SKOD,RKOD,BedKod,Modul,FisNo,FisHarinx,SendTar,Location,FisTip,Giren,Cikan,scikan,Fiyat,Birim,Mrptedariktipi,TerminTar,Mrpcheck,kgid,insUN,insDT,insApp,updUN,updDT,updApp
116485,1805,161,U,19407,60211,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,703,,,,,,
116485,1805,162,U,18908,58207,2023-09-07 10:29:49.770000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,704,,,,,,
116485,1805,162,U,19407,60211,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,705,,,,,,
116764,1718,156,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,1.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,706,,,,,,
116764,1718,157,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,707,,,,,,
116764,1718,157,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,708,,,,,,
116764,1718,158,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,709,,,,,,
116764,1718,158,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,710,,,,,,
116764,1718,159,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,711,,,,,,
116764,1718,159,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,712,,,,,,
116764,1718,160,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,713,,,,,,
116764,1718,160,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,714,,,,,,
116764,1718,161,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,1.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,715,,,,,,
116764,1718,161,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,716,,,,,,
116764,1718,162,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,717,,,,,,
116764,1751,156,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,1.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,718,,,,,,
116764,1751,157,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,719,,,,,,
116764,1751,157,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,720,,,,,,
116764,1751,158,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,721,,,,,,
116764,1751,158,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,722,,,,,,
116764,1751,159,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,723,,,,,,
116764,1751,159,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,724,,,,,,
116764,1751,160,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,725,,,,,,
116764,1751,160,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,726,,,,,,
116764,1751,161,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,1.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,727,,,,,,
116764,1751,161,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,728,,,,,,
116764,1751,162,U,19406,60207,2023-11-01 14:17:51.303000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,729,,,,,,
116764,2262,156,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,1.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,730,,,,,,
116764,2262,156,U,19393,60150,2023-10-31 14:57:40.603000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,731,,,,,,
116764,2262,157,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,732,,,,,,
116764,2262,157,U,19393,60150,2023-10-31 14:57:40.603000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,733,,,,,,
116764,2262,158,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,734,,,,,,
116764,2262,158,U,19393,60150,2023-10-31 14:57:40.603000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,735,,,,,,
116764,2262,159,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,736,,,,,,
116764,2262,159,U,19393,60150,2023-10-31 14:57:40.603000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,737,,,,,,
116764,2262,160,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,2.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,738,,,,,,
116764,2262,160,U,19393,60150,2023-10-31 14:57:40.603000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,739,,,,,,
116764,2262,161,U,19391,60121,2023-10-31 14:34:02.190000,CS001,S,1.0000000000,0E-10,0E-10,58.0000000000,CIFT,,,,740,,,,,,
116764,2262,161,U,19393,60150,2023-10-31 14:57:40.603000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,741,,,,,,
117035,1886,156,U,19407,60214,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,742,,,,,,
117035,1886,157,U,19407,60214,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,743,,,,,,
117035,1886,158,U,19407,60214,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,744,,,,,,
117035,1886,159,U,19407,60214,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,745,,,,,,
117035,1886,160,U,19407,60214,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,746,,,,,,
117035,1886,161,U,19407,60214,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,747,,,,,,
117035,1886,162,U,19407,60214,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,748,,,,,,
117746,6892,157,U,19420,60246,2023-11-02 14:01:45.677000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,749,,,,,,
117746,6892,158,U,19420,60246,2023-11-02 14:01:45.677000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,750,,,,,,
117746,6892,159,U,19420,60246,2023-11-02 14:01:45.677000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,751,,,,,,
117746,6892,160,U,19420,60246,2023-11-02 14:01:45.677000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,752,,,,,,
117746,6892,161,U,19420,60246,2023-11-02 14:01:45.677000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,753,,,,,,
117746,6892,162,U,19420,60246,2023-11-02 14:01:45.677000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,754,,,,,,
118285,1718,157,U,19433,60310,2023-11-06 12:47:25.303000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,755,,,,,,
118285,1718,158,U,19433,60310,2023-11-06 12:47:25.303000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,756,,,,,,
118285,1718,159,U,19433,60310,2023-11-06 12:47:25.303000,CS001,S,5.0000000000,0E-10,0E-10,0E-10,CIFT,,,,757,,,,,,
118285,1718,160,U,19433,60310,2023-11-06 12:47:25.303000,CS001,S,4.0000000000,0E-10,0E-10,0E-10,CIFT,,,,758,,,,,,
118285,1718,161,U,19433,60310,2023-11-06 12:47:25.303000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,759,,,,,,
118285,1718,162,U,19433,60310,2023-11-06 12:47:25.303000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,760,,,,,,
118309,6892,156,U,19348,59923,2023-10-24 12:09:49.567000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,761,,,,,,
118309,6892,157,U,19348,59923,2023-10-24 12:09:49.567000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,762,,,,,,
118309,6892,158,U,19348,59923,2023-10-24 12:09:49.567000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,763,,,,,,
118309,6892,159,U,19348,59923,2023-10-24 12:09:49.567000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,764,,,,,,
118309,6892,160,U,19348,59923,2023-10-24 12:09:49.567000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,765,,,,,,
118309,6892,161,U,19348,59923,2023-10-24 12:09:49.567000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,766,,,,,,
118327,7244,156,U,19407,60212,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,767,,,,,,
118327,7244,157,U,19407,60212,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,768,,,,,,
118327,7244,158,U,19407,60212,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,769,,,,,,
118327,7244,159,U,19407,60212,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,770,,,,,,
118327,7244,160,U,19407,60212,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,771,,,,,,
118327,7244,161,U,19407,60212,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,772,,,,,,
118327,7244,162,U,19407,60212,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,773,,,,,,
118328,7208,156,U,19407,60213,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,774,,,,,,
118328,7208,157,U,19407,60213,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,775,,,,,,
118328,7208,158,U,19407,60213,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,776,,,,,,
118328,7208,159,U,19407,60213,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,777,,,,,,
118328,7208,160,U,19407,60213,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,778,,,,,,
118328,7208,161,U,19407,60213,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,779,,,,,,
118328,7208,162,U,19407,60213,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,780,,,,,,
118414,7284,156,U,19407,60210,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,781,,,,,,
118414,7284,157,U,19407,60210,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,782,,,,,,
118414,7284,158,U,19407,60210,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,783,,,,,,
118414,7284,159,U,19407,60210,2023-11-01 14:17:10.130000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,784,,,,,,
118414,7284,160,U,19407,60210,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,785,,,,,,
118414,7284,161,U,19407,60210,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,786,,,,,,
118414,7284,162,U,19237,59492,2023-10-09 10:38:57.473000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,787,,,,,,
118414,7284,162,U,19407,60210,2023-11-01 14:17:10.130000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,788,,,,,,
120021,5989,157,U,18878,58096,2023-10-23 13:50:13.223000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,789,,,,,,
120021,5989,158,U,18878,58096,2023-10-23 13:50:13.223000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,790,,,,,,
120021,5989,159,U,18878,58096,2023-10-23 13:50:13.223000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,791,,,,,,
120021,5989,160,U,18878,58096,2023-10-23 13:50:13.223000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,792,,,,,,
120021,5989,161,U,18878,58096,2023-10-23 13:50:13.223000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,793,,,,,,
120021,5989,162,U,18878,58096,2023-10-23 13:50:13.223000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,794,,,,,,
121034,3387,158,U,19416,60231,2023-11-02 10:52:34.233000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,795,,,,,,
121034,3387,159,U,19416,60231,2023-11-02 10:52:34.233000,CS001,S,4.0000000000,0E-10,0E-10,0E-10,CIFT,,,,796,,,,,,
121034,3387,160,U,19416,60231,2023-11-02 10:52:34.233000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,797,,,,,,
121034,3387,161,U,19416,60231,2023-11-02 10:52:34.233000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,798,,,,,,
121034,3387,162,U,19416,60231,2023-11-02 10:52:34.233000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,799,,,,,,
121040,9225,156,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,800,,,,,,
121040,9225,157,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,4.0000000000,0E-10,0E-10,0E-10,CIFT,,,,801,,,,,,
121040,9225,158,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,4.0000000000,0E-10,0E-10,0E-10,CIFT,,,,802,,,,,,
121040,9225,159,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,803,,,,,,
121040,9225,160,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,804,,,,,,
121040,9225,161,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,805,,,,,,
121040,9365,156,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,806,,,,,,
121040,9365,157,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,807,,,,,,
121040,9365,158,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,808,,,,,,
121040,9365,159,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,9.0000000000,0E-10,0E-10,0E-10,CIFT,,,,809,,,,,,
121040,9365,160,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,9.0000000000,0E-10,0E-10,0E-10,CIFT,,,,810,,,,,,
121040,9365,161,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,811,,,,,,
121040,9366,156,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,812,,,,,,
121040,9366,157,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,4.0000000000,0E-10,0E-10,0E-10,CIFT,,,,813,,,,,,
121040,9366,158,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,4.0000000000,0E-10,0E-10,0E-10,CIFT,,,,814,,,,,,
121040,9366,159,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,815,,,,,,
121040,9366,160,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,816,,,,,,
121040,9366,161,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,817,,,,,,
121040,9367,156,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,818,,,,,,
121040,9367,157,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,819,,,,,,
121040,9367,158,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,820,,,,,,
121040,9367,159,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,9.0000000000,0E-10,0E-10,0E-10,CIFT,,,,821,,,,,,
121040,9367,160,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,9.0000000000,0E-10,0E-10,0E-10,CIFT,,,,822,,,,,,
121040,9367,161,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,823,,,,,,
121040,9368,156,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,824,,,,,,
121040,9368,157,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,825,,,,,,
121040,9368,158,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,826,,,,,,
121040,9368,159,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,9.0000000000,0E-10,0E-10,0E-10,CIFT,,,,827,,,,,,
121040,9368,160,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,9.0000000000,0E-10,0E-10,0E-10,CIFT,,,,828,,,,,,
121040,9368,161,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,829,,,,,,
121040,9369,156,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,830,,,,,,
121040,9369,157,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,4.0000000000,0E-10,0E-10,0E-10,CIFT,,,,831,,,,,,
121040,9369,158,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,4.0000000000,0E-10,0E-10,0E-10,CIFT,,,,832,,,,,,
121040,9369,159,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,833,,,,,,
121040,9369,160,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,6.0000000000,0E-10,0E-10,0E-10,CIFT,,,,834,,,,,,
121040,9369,161,U,19408,60215,2023-11-01 14:16:22.260000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,835,,,,,,
121054,1772,157,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,836,,,,,,
121054,1772,158,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,837,,,,,,
121054,1772,159,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,838,,,,,,
121054,1772,160,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,839,,,,,,
121054,1772,161,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,840,,,,,,
121054,1772,162,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,841,,,,,,
121054,1780,157,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,842,,,,,,
121054,1780,158,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,843,,,,,,
121054,1780,159,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,844,,,,,,
121054,1780,160,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,845,,,,,,
121054,1780,161,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,846,,,,,,
121054,1780,162,U,19406,60204,2023-11-01 14:17:50.687000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,847,,,,,,
121093,3387,157,U,19373,60029,2023-10-26 09:18:06.140000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,848,,,,,,
121093,3387,158,U,19373,60029,2023-10-26 09:18:06.140000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,849,,,,,,
121093,3387,159,U,19373,60029,2023-10-26 09:18:06.140000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,850,,,,,,
121093,3387,160,U,19373,60029,2023-10-26 09:18:06.140000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,851,,,,,,
121093,3387,161,U,19373,60029,2023-10-26 09:18:06.140000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,852,,,,,,
121093,3387,162,U,19373,60029,2023-10-26 09:18:06.140000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,853,,,,,,
121169,583,157,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,854,,,,,,
121169,583,158,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,855,,,,,,
121169,583,159,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,856,,,,,,
121169,583,160,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,857,,,,,,
121169,583,161,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,858,,,,,,
121169,583,162,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,859,,,,,,
121169,2385,157,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,860,,,,,,
121169,2385,158,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,861,,,,,,
121169,2385,159,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,862,,,,,,
121169,2385,160,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,863,,,,,,
121169,2385,161,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,864,,,,,,
121169,2385,162,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,865,,,,,,
121169,6911,157,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,866,,,,,,
121169,6911,158,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,867,,,,,,
121169,6911,159,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,3.0000000000,0E-10,0E-10,0E-10,CIFT,,,,868,,,,,,
121169,6911,160,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,869,,,,,,
121169,6911,161,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,870,,,,,,
121169,6911,162,U,18878,58095,2023-10-23 13:50:12.863000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,871,,,,,,
121354,3387,156,U,18518,56672,2023-08-10 11:08:19.477000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,872,,,,,,
121354,3387,157,U,18518,56672,2023-08-10 11:08:19.477000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,873,,,,,,
121354,3387,158,U,18518,56672,2023-08-10 11:08:19.477000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,874,,,,,,
121354,3387,159,U,18518,56672,2023-08-10 11:08:19.477000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,875,,,,,,
121354,3387,160,U,18518,56672,2023-08-10 11:08:19.477000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,876,,,,,,
121354,3387,161,U,18518,56672,2023-08-10 11:08:19.477000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,877,,,,,,
121505,2236,156,U,19435,60300,2023-11-06 11:11:43.150000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,878,,,,,,
121505,2236,157,U,19435,60300,2023-11-06 11:11:43.150000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,879,,,,,,
121505,2236,158,U,19435,60300,2023-11-06 11:11:43.150000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,880,,,,,,
121505,2236,159,U,19435,60300,2023-11-06 11:11:43.150000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,881,,,,,,
121505,2236,160,U,19435,60300,2023-11-06 11:11:43.150000,CS001,S,2.0000000000,0E-10,0E-10,0E-10,CIFT,,,,882,,,,,,
121505,2236,161,U,19435,60300,2023-11-06 11:11:43.150000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,883,,,,,,
121933,2240,156,U,19330,59856,2023-10-20 14:04:07.780000,CS001,S,1.0000000000,0E-10,0E-10,0E-10,CIFT,,,,884,,,,,,
