Ginx,SKod,MuhKod,EmirTar,Tutar,RKod,BedKod,kgid,insUN,insDT,insApp,updUN,updDT,updApp
40,113286,xxxxx,2022-12-14 08:46:09.160000,2748.9401000000,1751,160,293,,,,,,
40,113286,xxxxx,2022-12-14 08:46:09.160000,1099.5760000000,1751,161,294,,,,,,
40,113286,xxxxx,2022-12-14 08:46:09.160000,824.6820000000,1751,162,295,,,,,,
40,113286,xxxxx,2022-12-14 08:46:34.553000,824.6820000000,2262,156,296,,,,,,
40,113286,xxxxx,2022-12-14 08:46:34.553000,1374.4700000000,2262,157,297,,,,,,
40,113286,xxxxx,2022-12-14 08:46:34.553000,1924.2581000000,2262,158,298,,,,,,
40,113286,xxxxx,2022-12-14 08:46:34.553000,2199.1521000000,2262,159,299,,,,,,
40,113286,xxxxx,2022-12-14 08:46:34.553000,2199.1521000000,2262,160,300,,,,,,
40,113286,xxxxx,2022-12-14 08:46:34.553000,1374.4700000000,2262,161,301,,,,,,
40,113286,xxxxx,2022-12-14 08:46:34.553000,1099.5760000000,2262,162,302,,,,,,
40,113286,xxxxx,2022-12-28 16:56:17.177000,274.8940000000,1730,155,303,,,,,,
40,113286,xxxxx,2022-12-28 16:56:17.177000,549.7880000000,1730,156,304,,,,,,
40,113286,xxxxx,2022-12-28 16:56:17.177000,1099.5760000000,1730,157,305,,,,,,
40,113286,xxxxx,2022-12-28 16:56:17.177000,1924.2581000000,1730,158,306,,,,,,
40,113286,xxxxx,2022-12-28 16:56:17.177000,1924.2581000000,1730,159,307,,,,,,
40,113286,xxxxx,2022-12-28 16:56:17.177000,2199.1521000000,1730,160,308,,,,,,
40,113286,xxxxx,2022-12-28 16:56:17.177000,1099.5760000000,1730,161,309,,,,,,
40,113286,xxxxx,2022-12-28 16:56:17.177000,824.6820000000,1730,162,310,,,,,,
40,113286,xxxxx,2023-01-10 14:38:10.320000,549.7880000000,1718,156,311,,,,,,
40,113286,xxxxx,2023-01-10 14:38:10.320000,1924.2581000000,1718,157,312,,,,,,
40,113286,xxxxx,2023-01-10 14:38:10.320000,2199.1521000000,1718,158,313,,,,,,
40,113286,xxxxx,2023-01-10 14:38:10.320000,1374.4700000000,1718,159,314,,,,,,
40,113286,xxxxx,2023-01-10 14:38:10.320000,4123.4101000000,1718,160,315,,,,,,
40,113286,xxxxx,2023-01-10 14:38:10.320000,1374.4700000000,1718,161,316,,,,,,
40,113286,xxxxx,2023-01-10 14:38:10.320000,274.8940000000,1718,162,317,,,,,,
40,113286,xxxxx,2023-01-10 14:50:25.717000,1099.5760000000,1751,156,318,,,,,,
40,113286,xxxxx,2023-01-10 14:50:25.717000,1924.2581000000,1751,157,319,,,,,,
40,113286,xxxxx,2023-01-10 14:50:25.717000,2199.1521000000,1751,158,320,,,,,,
40,113286,xxxxx,2023-01-10 14:50:25.717000,1924.2581000000,1751,159,321,,,,,,
40,113286,xxxxx,2023-01-10 14:50:25.717000,2199.1521000000,1751,160,322,,,,,,
40,113286,xxxxx,2023-01-10 14:50:25.717000,1099.5760000000,1751,161,323,,,,,,
40,113286,xxxxx,2023-01-10 14:50:25.717000,549.7880000000,1751,162,324,,,,,,
40,113286,xxxxx,2023-01-10 14:53:03.060000,274.8940000000,2262,156,325,,,,,,
40,113286,xxxxx,2023-01-10 14:53:03.060000,1924.2581000000,2262,157,326,,,,,,
40,113286,xxxxx,2023-01-10 14:53:03.060000,1374.4700000000,2262,158,327,,,,,,
40,113286,xxxxx,2023-01-10 14:53:03.060000,1924.2581000000,2262,159,328,,,,,,
40,113286,xxxxx,2023-01-10 14:53:03.060000,1374.4700000000,2262,160,329,,,,,,
40,113286,xxxxx,2023-01-10 14:53:03.060000,549.7880000000,2262,161,330,,,,,,
40,113286,xxxxx,2023-01-10 14:53:03.060000,274.8940000000,2262,162,331,,,,,,
40,113286,xxxxx,2023-01-10 14:53:03.060000,274.8940000000,2262,168,332,,,,,,
40,113286,xxxxx,2023-01-10 14:53:03.060000,274.8940000000,2262,206,333,,,,,,
40,113286,xxxxx,2023-01-18 08:28:35.600000,1924.2581000000,2262,156,334,,,,,,
40,113286,xxxxx,2023-01-18 08:28:35.600000,1099.5760000000,2262,157,335,,,,,,
40,113286,xxxxx,2023-01-18 08:28:35.600000,1924.2581000000,2262,158,336,,,,,,
40,113286,xxxxx,2023-01-18 08:28:35.600000,3298.7281000000,2262,159,337,,,,,,
40,113286,xxxxx,2023-01-18 08:28:35.600000,2199.1521000000,2262,160,338,,,,,,
40,113286,xxxxx,2023-01-18 08:28:35.600000,1374.4700000000,2262,161,339,,,,,,
40,113286,xxxxx,2023-01-18 08:28:35.600000,1099.5760000000,2262,162,340,,,,,,
40,113286,xxxxx,2023-01-18 08:28:35.600000,549.7880000000,2262,168,341,,,,,,
40,113286,xxxxx,2023-01-18 08:28:35.600000,549.7880000000,2262,206,342,,,,,,
40,113289,xxxxx,2023-01-10 14:32:18.190000,549.7880000000,1724,157,343,,,,,,
40,113289,xxxxx,2023-01-10 14:32:18.190000,824.6820000000,1724,158,344,,,,,,
40,113289,xxxxx,2023-01-10 14:32:18.190000,824.6820000000,1724,159,345,,,,,,
40,113289,xxxxx,2023-01-10 14:32:18.190000,549.7880000000,1724,160,346,,,,,,
40,113289,xxxxx,2023-01-10 14:32:18.190000,274.8940000000,1724,161,347,,,,,,
40,113289,xxxxx,2023-01-10 14:32:18.190000,274.8940000000,1724,162,348,,,,,,
40,113297,xxxxx,2022-12-12 17:15:04.277000,320.7097000000,3385,155,349,,,,,,
40,113297,xxxxx,2022-12-12 17:15:04.277000,962.1290000000,3385,156,350,,,,,,
40,113297,xxxxx,2022-12-12 17:15:04.277000,1603.5484000000,3385,157,351,,,,,,
40,113297,xxxxx,2022-12-12 17:15:04.277000,1924.2581000000,3385,158,352,,,,,,
40,113297,xxxxx,2022-12-12 17:15:04.277000,2244.9677000000,3385,159,353,,,,,,
40,113297,xxxxx,2022-12-12 17:15:04.277000,1282.8387000000,3385,160,354,,,,,,
40,113297,xxxxx,2022-12-12 17:15:04.277000,962.1290000000,3385,161,355,,,,,,
40,113297,xxxxx,2022-12-12 17:15:04.277000,962.1290000000,3385,162,356,,,,,,
40,113297,xxxxx,2022-12-12 17:15:04.277000,320.7097000000,3385,168,357,,,,,,
40,113297,xxxxx,2022-12-12 17:15:04.277000,320.7097000000,3385,206,358,,,,,,
40,113297,xxxxx,2022-12-23 16:49:15.050000,320.7097000000,1718,155,359,,,,,,
40,113297,xxxxx,2022-12-23 16:49:15.050000,962.1290000000,1718,156,360,,,,,,
40,113297,xxxxx,2022-12-23 16:49:15.050000,2565.6774000000,1718,157,361,,,,,,
40,113297,xxxxx,2022-12-23 16:49:15.050000,3207.0968000000,1718,158,362,,,,,,
40,113297,xxxxx,2022-12-23 16:49:15.050000,4169.2258000000,1718,159,363,,,,,,
40,113297,xxxxx,2022-12-23 16:49:15.050000,3207.0968000000,1718,160,364,,,,,,
40,113297,xxxxx,2022-12-23 16:49:15.050000,1603.5484000000,1718,161,365,,,,,,
40,113297,xxxxx,2022-12-23 16:49:15.050000,962.1290000000,1718,162,366,,,,,,
40,113297,xxxxx,2022-12-23 16:49:15.050000,320.7097000000,1718,168,367,,,,,,
40,113297,xxxxx,2022-12-23 16:49:15.050000,320.7097000000,1718,206,368,,,,,,
40,113297,xxxxx,2022-12-23 16:51:01.667000,320.7097000000,1751,155,369,,,,,,
40,113297,xxxxx,2022-12-23 16:51:01.667000,641.4194000000,1751,156,370,,,,,,
40,113297,xxxxx,2022-12-23 16:51:01.667000,1924.2581000000,1751,157,371,,,,,,
40,113297,xxxxx,2022-12-23 16:51:01.667000,2565.6774000000,1751,158,372,,,,,,
40,113297,xxxxx,2022-12-23 16:51:01.667000,3207.0968000000,1751,159,373,,,,,,
40,113297,xxxxx,2022-12-23 16:51:01.667000,2565.6774000000,1751,160,374,,,,,,
40,113297,xxxxx,2022-12-23 16:51:01.667000,1282.8387000000,1751,161,375,,,,,,
40,113297,xxxxx,2022-12-23 16:51:01.667000,641.4194000000,1751,162,376,,,,,,
40,113297,xxxxx,2022-12-23 16:51:01.667000,320.7097000000,1751,168,377,,,,,,
40,113297,xxxxx,2022-12-23 16:51:01.667000,320.7097000000,1751,206,378,,,,,,
40,113297,xxxxx,2023-01-18 08:48:29.430000,962.1290000000,1718,156,379,,,,,,
40,113297,xxxxx,2023-01-18 08:48:29.430000,641.4194000000,1718,159,380,,,,,,
40,113297,xxxxx,2023-01-18 08:48:29.430000,1282.8387000000,1718,160,381,,,,,,
40,113297,xxxxx,2023-01-18 08:48:29.430000,1282.8387000000,1718,161,382,,,,,,
40,113297,xxxxx,2023-01-18 08:48:29.430000,962.1290000000,1718,162,383,,,,,,
40,113297,xxxxx,2023-01-18 08:48:29.430000,962.1290000000,1718,168,384,,,,,,
40,113297,xxxxx,2023-01-18 08:48:29.430000,641.4194000000,1718,206,385,,,,,,
40,113323,xxxxx,2022-12-22 12:36:49.893000,641.4194000000,1761,156,386,,,,,,
40,113323,xxxxx,2022-12-22 12:36:49.893000,1924.2581000000,1761,157,387,,,,,,
40,113323,xxxxx,2022-12-22 12:36:49.893000,1282.8387000000,1761,158,388,,,,,,
40,113323,xxxxx,2022-12-22 12:36:49.893000,2886.3871000000,1761,159,389,,,,,,
40,113323,xxxxx,2022-12-22 12:36:49.893000,962.1290000000,1761,160,390,,,,,,
40,113323,xxxxx,2022-12-22 12:36:49.893000,1603.5484000000,1761,161,391,,,,,,
40,113323,xxxxx,2022-12-22 12:36:49.893000,320.7097000000,1761,162,392,,,,,,
40,115113,xxxxx,2022-12-20 15:49:47.267000,320.7097000000,3385,156,393,,,,,,
40,115113,xxxxx,2022-12-20 15:49:47.267000,1603.5484000000,3385,157,394,,,,,,
40,115113,xxxxx,2022-12-20 15:49:47.267000,1603.5484000000,3385,158,395,,,,,,
40,115113,xxxxx,2022-12-20 15:49:47.267000,2886.3871000000,3385,159,396,,,,,,
40,115113,xxxxx,2022-12-20 15:49:47.267000,1924.2581000000,3385,160,397,,,,,,
40,115113,xxxxx,2022-12-20 15:49:47.267000,962.1290000000,3385,161,398,,,,,,
40,115113,xxxxx,2022-12-20 15:49:47.267000,962.1290000000,3385,162,399,,,,,,
40,115113,xxxxx,2022-12-21 08:19:07.137000,1282.8387000000,3387,157,400,,,,,,
40,115113,xxxxx,2022-12-21 08:19:07.137000,2244.9677000000,3387,158,401,,,,,,
40,115113,xxxxx,2022-12-21 08:19:07.137000,3207.0968000000,3387,159,402,,,,,,
40,115113,xxxxx,2022-12-21 08:19:07.137000,2244.9677000000,3387,160,403,,,,,,
40,115113,xxxxx,2022-12-21 08:19:07.137000,962.1290000000,3387,161,404,,,,,,
40,115113,xxxxx,2022-12-21 08:19:07.137000,641.4194000000,3387,162,405,,,,,,
40,115113,xxxxx,2022-12-21 08:30:11.907000,320.7097000000,4918,156,406,,,,,,
40,115113,xxxxx,2022-12-21 08:30:11.907000,962.1290000000,4918,157,407,,,,,,
40,115113,xxxxx,2022-12-21 08:30:11.907000,1282.8387000000,4918,158,408,,,,,,
40,115113,xxxxx,2022-12-21 08:30:11.907000,1603.5484000000,4918,159,409,,,,,,
40,115113,xxxxx,2022-12-21 08:30:11.907000,962.1290000000,4918,160,410,,,,,,
40,115113,xxxxx,2022-12-21 08:30:11.907000,641.4194000000,4918,161,411,,,,,,
40,115113,xxxxx,2022-12-21 08:30:11.907000,641.4194000000,4918,162,412,,,,,,
40,115123,xxxxx,2022-12-15 08:24:59.380000,962.1290000000,5989,156,413,,,,,,
40,115123,xxxxx,2022-12-15 08:24:59.380000,1603.5484000000,5989,157,414,,,,,,
40,115123,xxxxx,2022-12-15 08:24:59.380000,1603.5484000000,5989,158,415,,,,,,
40,115123,xxxxx,2022-12-15 08:24:59.380000,1603.5484000000,5989,159,416,,,,,,
40,115123,xxxxx,2022-12-15 08:24:59.380000,1282.8387000000,5989,160,417,,,,,,
40,115123,xxxxx,2022-12-15 08:24:59.380000,641.4194000000,5989,161,418,,,,,,
40,115123,xxxxx,2022-12-15 08:30:58.317000,641.4194000000,3387,156,419,,,,,,
40,115123,xxxxx,2022-12-15 08:30:58.317000,962.1290000000,3387,157,420,,,,,,
40,115123,xxxxx,2022-12-15 08:30:58.317000,1603.5484000000,3387,158,421,,,,,,
40,115123,xxxxx,2022-12-15 08:30:58.317000,1282.8387000000,3387,159,422,,,,,,
40,115123,xxxxx,2022-12-15 08:30:58.317000,1282.8387000000,3387,160,423,,,,,,
40,115123,xxxxx,2022-12-15 08:30:58.317000,641.4194000000,3387,161,424,,,,,,
40,115219,xxxxx,2022-11-30 10:06:25.757000,274.8940000000,2199,156,425,,,,,,
40,115219,xxxxx,2022-11-30 10:06:25.757000,1099.5760000000,2199,157,426,,,,,,
40,115219,xxxxx,2022-11-30 10:06:25.757000,1649.3641000000,2199,158,427,,,,,,
40,115219,xxxxx,2022-11-30 10:06:25.757000,2199.1521000000,2199,159,428,,,,,,
40,115219,xxxxx,2022-11-30 10:06:25.757000,1649.3641000000,2199,160,429,,,,,,
40,115219,xxxxx,2022-11-30 10:06:25.757000,824.6820000000,2199,161,430,,,,,,
40,115219,xxxxx,2022-11-30 10:06:25.757000,549.7880000000,2199,162,431,,,,,,
40,115219,xxxxx,2022-11-30 10:12:00.253000,824.6820000000,4918,156,432,,,,,,
40,115219,xxxxx,2022-11-30 10:12:00.253000,1649.3641000000,4918,157,433,,,,,,
40,115219,xxxxx,2022-11-30 10:12:00.253000,2199.1521000000,4918,158,434,,,,,,
40,115219,xxxxx,2022-11-30 10:12:00.253000,3023.8341000000,4918,159,435,,,,,,
40,115219,xxxxx,2022-11-30 10:12:00.253000,1924.2581000000,4918,160,436,,,,,,
40,115219,xxxxx,2022-11-30 10:12:00.253000,824.6820000000,4918,161,437,,,,,,
40,115219,xxxxx,2022-11-30 10:12:00.253000,549.7880000000,4918,162,438,,,,,,
40,115224,xxxxx,2022-12-16 10:54:38.310000,229.0783000000,4898,156,439,,,,,,
40,115224,xxxxx,2022-12-16 10:54:38.310000,458.1567000000,4898,157,440,,,,,,
40,115224,xxxxx,2022-12-16 10:54:38.310000,458.1567000000,4898,158,441,,,,,,
40,115224,xxxxx,2022-12-16 10:54:38.310000,458.1567000000,4898,159,442,,,,,,
40,115224,xxxxx,2022-12-16 10:54:38.310000,458.1567000000,4898,160,443,,,,,,
40,115224,xxxxx,2022-12-16 10:54:38.310000,229.0783000000,4898,161,444,,,,,,
40,115225,xxxxx,2022-11-30 12:06:22.320000,458.1567000000,4136,157,445,,,,,,
40,115225,xxxxx,2022-11-30 12:06:22.320000,458.1567000000,4136,158,446,,,,,,
40,115225,xxxxx,2022-11-30 12:06:22.320000,458.1567000000,4136,159,447,,,,,,
40,115225,xxxxx,2022-11-30 12:06:22.320000,458.1567000000,4136,160,448,,,,,,
40,115225,xxxxx,2022-11-30 12:06:22.320000,458.1567000000,4136,161,449,,,,,,
40,115225,xxxxx,2022-11-30 12:06:22.320000,458.1567000000,4136,162,450,,,,,,
40,115292,xxxxx,2023-01-13 14:08:30.803000,229.0783000000,1718,157,451,,,,,,
40,115292,xxxxx,2023-01-13 14:08:30.803000,458.1567000000,1718,158,452,,,,,,
40,115292,xxxxx,2023-01-13 14:08:30.803000,687.2350000000,1718,159,453,,,,,,
40,115292,xxxxx,2023-01-13 14:08:30.803000,458.1567000000,1718,160,454,,,,,,
40,115292,xxxxx,2023-01-13 14:08:30.803000,229.0783000000,1718,161,455,,,,,,
40,115292,xxxxx,2023-01-13 14:08:30.803000,229.0783000000,1718,162,456,,,,,,
40,115294,xxxxx,2022-12-20 11:33:58.400000,320.7097000000,7002,156,457,,,,,,
40,115294,xxxxx,2022-12-20 11:33:58.400000,1282.8387000000,7002,157,458,,,,,,
40,115294,xxxxx,2022-12-20 11:33:58.400000,1924.2581000000,7002,158,459,,,,,,
40,115294,xxxxx,2022-12-20 11:33:58.400000,2565.6774000000,7002,159,460,,,,,,
40,115294,xxxxx,2022-12-20 11:33:58.400000,1282.8387000000,7002,160,461,,,,,,
40,115294,xxxxx,2022-12-20 11:33:58.400000,1603.5484000000,7002,161,462,,,,,,
40,115294,xxxxx,2022-12-20 11:33:58.400000,641.4194000000,7002,162,463,,,,,,
40,115294,xxxxx,2022-12-20 11:56:02.310000,641.4194000000,1718,156,464,,,,,,
40,115294,xxxxx,2022-12-20 11:56:02.310000,1924.2581000000,1718,157,465,,,,,,
40,115294,xxxxx,2022-12-20 11:56:02.310000,2565.6774000000,1718,158,466,,,,,,
40,115294,xxxxx,2022-12-20 11:56:02.310000,3207.0968000000,1718,159,467,,,,,,
40,115294,xxxxx,2022-12-20 11:56:02.310000,2565.6774000000,1718,160,468,,,,,,
40,115294,xxxxx,2022-12-20 11:56:02.310000,1282.8387000000,1718,161,469,,,,,,
40,115294,xxxxx,2022-12-20 11:56:02.310000,641.4194000000,1718,162,470,,,,,,
40,115294,xxxxx,2022-12-20 11:56:02.310000,641.4194000000,1718,168,471,,,,,,
40,115294,xxxxx,2022-12-23 16:33:31.660000,962.1290000000,1718,156,472,,,,,,
40,115294,xxxxx,2022-12-23 16:33:31.660000,2565.6774000000,1718,157,473,,,,,,
40,115294,xxxxx,2022-12-23 16:33:31.660000,3207.0968000000,1718,158,474,,,,,,
40,115294,xxxxx,2022-12-23 16:33:31.660000,4169.2258000000,1718,159,475,,,,,,
40,115294,xxxxx,2022-12-23 16:33:31.660000,3207.0968000000,1718,160,476,,,,,,
40,115294,xxxxx,2022-12-23 16:33:31.660000,1603.5484000000,1718,161,477,,,,,,
40,115294,xxxxx,2022-12-23 16:33:31.660000,962.1290000000,1718,162,478,,,,,,
40,115294,xxxxx,2022-12-23 16:33:31.660000,641.4194000000,1718,168,479,,,,,,
40,115294,xxxxx,2022-12-23 16:35:37.897000,641.4194000000,2262,156,480,,,,,,
40,115294,xxxxx,2022-12-23 16:35:37.897000,1924.2581000000,2262,157,481,,,,,,
40,115294,xxxxx,2022-12-23 16:35:37.897000,2565.6774000000,2262,158,482,,,,,,
40,115294,xxxxx,2022-12-23 16:35:37.897000,3207.0968000000,2262,159,483,,,,,,
40,115294,xxxxx,2022-12-23 16:35:37.897000,2565.6774000000,2262,160,484,,,,,,
40,115294,xxxxx,2022-12-23 16:35:37.897000,1924.2581000000,2262,161,485,,,,,,
40,115294,xxxxx,2022-12-23 16:35:37.897000,641.4194000000,2262,162,486,,,,,,
40,115294,xxxxx,2022-12-23 16:35:37.897000,641.4194000000,2262,168,487,,,,,,
40,115294,xxxxx,2022-12-27 15:50:32.240000,962.1290000000,2374,156,488,,,,,,
40,115294,xxxxx,2022-12-27 15:50:32.240000,2565.6774000000,2374,157,489,,,,,,
40,115294,xxxxx,2022-12-27 15:50:32.240000,3207.0968000000,2374,158,490,,,,,,
40,115294,xxxxx,2022-12-27 15:50:32.240000,4169.2258000000,2374,159,491,,,,,,
40,115294,xxxxx,2022-12-27 15:50:32.240000,3207.0968000000,2374,160,492,,,,,,
40,115294,xxxxx,2022-12-27 15:50:32.240000,1603.5484000000,2374,161,493,,,,,,
40,115294,xxxxx,2022-12-27 15:50:32.240000,962.1290000000,2374,162,494,,,,,,
40,115294,xxxxx,2022-12-27 15:50:32.240000,641.4194000000,2374,168,495,,,,,,
40,115294,xxxxx,2023-01-12 09:10:03.190000,641.4194000000,2374,156,496,,,,,,
40,115294,xxxxx,2023-01-12 09:10:03.190000,641.4194000000,2374,157,497,,,,,,
40,115294,xxxxx,2023-01-12 09:10:03.190000,1282.8387000000,2374,158,498,,,,,,
40,115294,xxxxx,2023-01-12 09:10:03.190000,3527.8065000000,2374,159,499,,,,,,
40,115294,xxxxx,2023-01-12 09:10:03.190000,1603.5484000000,2374,160,500,,,,,,
40,115294,xxxxx,2023-01-12 09:10:03.190000,962.1290000000,2374,161,501,,,,,,
40,115294,xxxxx,2023-01-12 09:10:03.190000,641.4194000000,2374,162,502,,,,,,
40,115294,xxxxx,2023-01-12 09:10:03.190000,320.7097000000,2374,168,503,,,,,,
40,115294,xxxxx,2023-01-12 14:26:49.747000,1603.5484000000,1751,156,504,,,,,,
40,115294,xxxxx,2023-01-12 14:26:49.747000,962.1290000000,1751,157,505,,,,,,
40,115294,xxxxx,2023-01-12 14:26:49.747000,3848.5161000000,1751,158,506,,,,,,
40,115294,xxxxx,2023-01-12 14:26:49.747000,1282.8387000000,1751,159,507,,,,,,
40,115294,xxxxx,2023-01-12 14:26:49.747000,1603.5484000000,1751,160,508,,,,,,
40,115294,xxxxx,2023-01-12 14:26:49.747000,1603.5484000000,1751,161,509,,,,,,
40,115294,xxxxx,2023-01-12 14:26:49.747000,1282.8387000000,1751,162,510,,,,,,
40,115294,xxxxx,2023-01-12 14:26:49.747000,641.4194000000,1751,168,511,,,,,,
40,115321,xxxxx,2022-12-14 16:44:12.480000,641.4194000000,2262,157,512,,,,,,
40,115321,xxxxx,2022-12-14 16:44:12.480000,641.4194000000,2262,158,513,,,,,,
40,115321,xxxxx,2022-12-14 16:44:12.480000,641.4194000000,2262,159,514,,,,,,
40,115321,xxxxx,2022-12-14 16:44:12.480000,641.4194000000,2262,160,515,,,,,,
40,115778,xxxxx,2023-01-02 15:23:27.323000,1282.8387000000,1805,156,516,,,,,,
40,115778,xxxxx,2023-01-02 15:23:27.323000,2244.9677000000,1805,157,517,,,,,,
40,115778,xxxxx,2023-01-02 15:23:27.323000,2565.6774000000,1805,158,518,,,,,,
40,115778,xxxxx,2023-01-02 15:23:27.323000,2886.3871000000,1805,159,519,,,,,,
40,115778,xxxxx,2023-01-02 15:23:27.323000,2244.9677000000,1805,160,520,,,,,,
40,115778,xxxxx,2023-01-02 15:23:27.323000,1282.8387000000,1805,161,521,,,,,,
40,115778,xxxxx,2023-01-02 15:23:27.323000,320.7097000000,1805,162,522,,,,,,
40,116192,xxxxx,2023-01-02 14:40:20.427000,1832.6267000000,5515,156,523,,,,,,
40,116192,xxxxx,2023-01-02 14:40:20.427000,2932.2028000000,5515,157,524,,,,,,
40,116192,xxxxx,2023-01-02 14:40:20.427000,3298.7281000000,5515,158,525,,,,,,
40,116192,xxxxx,2023-01-02 14:40:20.427000,4031.7788000000,5515,159,526,,,,,,
40,116192,xxxxx,2023-01-02 14:40:20.427000,3298.7281000000,5515,160,527,,,,,,
40,116192,xxxxx,2023-01-02 14:40:20.427000,2199.1521000000,5515,161,528,,,,,,
40,116192,xxxxx,2023-01-02 14:40:20.427000,733.0507000000,5515,162,529,,,,,,
40,116192,xxxxx,2023-01-02 14:45:48.573000,1832.6267000000,5516,156,530,,,,,,
40,116192,xxxxx,2023-01-02 14:45:48.573000,2932.2028000000,5516,157,531,,,,,,
40,116192,xxxxx,2023-01-02 14:45:48.573000,3298.7281000000,5516,158,532,,,,,,
40,116192,xxxxx,2023-01-02 14:45:48.573000,4031.7788000000,5516,159,533,,,,,,
40,116192,xxxxx,2023-01-02 14:45:48.573000,3298.7281000000,5516,160,534,,,,,,
40,116192,xxxxx,2023-01-02 14:45:48.573000,2199.1521000000,5516,161,535,,,,,,
40,116192,xxxxx,2023-01-02 14:45:48.573000,733.0507000000,5516,162,536,,,,,,
40,116463,xxxxx,2023-01-13 14:00:32.033000,274.8940000000,1718,157,537,,,,,,
40,116463,xxxxx,2023-01-13 14:00:32.033000,549.7880000000,1718,158,538,,,,,,
40,116463,xxxxx,2023-01-13 14:00:32.033000,824.6820000000,1718,159,539,,,,,,
40,116463,xxxxx,2023-01-13 14:00:32.033000,549.7880000000,1718,160,540,,,,,,
40,116463,xxxxx,2023-01-13 14:00:32.033000,274.8940000000,1718,161,541,,,,,,
40,116463,xxxxx,2023-01-13 14:00:32.033000,274.8940000000,1718,162,542,,,,,,
40,116483,xxxxx,2022-12-12 16:32:01.037000,641.4194000000,3387,156,543,,,,,,
40,116483,xxxxx,2022-12-12 16:32:01.037000,1603.5484000000,3387,157,544,,,,,,
40,116483,xxxxx,2022-12-12 16:32:01.037000,2886.3871000000,3387,158,545,,,,,,
40,116483,xxxxx,2022-12-12 16:32:01.037000,2565.6774000000,3387,159,546,,,,,,
40,116483,xxxxx,2022-12-12 16:32:01.037000,1603.5484000000,3387,160,547,,,,,,
40,116483,xxxxx,2022-12-12 16:32:01.037000,962.1290000000,3387,161,548,,,,,,
40,116483,xxxxx,2022-12-12 16:32:01.037000,320.7097000000,3387,162,549,,,,,,
40,116483,xxxxx,2022-12-13 15:40:19.197000,641.4194000000,3385,156,550,,,,,,
40,116483,xxxxx,2022-12-13 15:40:19.197000,1603.5484000000,3385,157,551,,,,,,
40,116483,xxxxx,2022-12-13 15:40:19.197000,1924.2581000000,3385,158,552,,,,,,
40,116483,xxxxx,2022-12-13 15:40:19.197000,2565.6774000000,3385,159,553,,,,,,
40,116483,xxxxx,2022-12-13 15:40:19.197000,1924.2581000000,3385,160,554,,,,,,
40,116483,xxxxx,2022-12-13 15:40:19.197000,962.1290000000,3385,161,555,,,,,,
40,116483,xxxxx,2022-12-13 15:40:19.197000,641.4194000000,3385,162,556,,,,,,
40,116485,xxxxx,2022-12-16 11:41:09.210000,824.6820000000,1780,156,557,,,,,,
40,116485,xxxxx,2022-12-16 11:41:09.210000,1099.5760000000,1780,157,558,,,,,,
40,116485,xxxxx,2022-12-16 11:41:09.210000,1649.3641000000,1780,158,559,,,,,,
40,116485,xxxxx,2022-12-16 11:41:09.210000,1924.2581000000,1780,159,560,,,,,,
40,116485,xxxxx,2022-12-16 11:41:09.210000,1924.2581000000,1780,160,561,,,,,,
40,116485,xxxxx,2022-12-16 11:41:09.210000,1099.5760000000,1780,161,562,,,,,,
40,116485,xxxxx,2022-12-16 11:41:09.210000,824.6820000000,1780,162,563,,,,,,
40,116485,xxxxx,2022-12-16 11:41:09.210000,274.8940000000,1780,168,564,,,,,,
40,116485,xxxxx,2022-12-22 12:23:43.627000,549.7880000000,1805,156,565,,,,,,
40,116485,xxxxx,2022-12-22 12:23:43.627000,1374.4700000000,1805,157,566,,,,,,
40,116485,xxxxx,2022-12-22 12:23:43.627000,1649.3641000000,1805,158,567,,,,,,
40,116485,xxxxx,2022-12-22 12:23:43.627000,2199.1521000000,1805,159,568,,,,,,
40,116485,xxxxx,2022-12-22 12:23:43.627000,1649.3641000000,1805,160,569,,,,,,
40,116485,xxxxx,2022-12-22 12:23:43.627000,824.6820000000,1805,161,570,,,,,,
40,116485,xxxxx,2022-12-22 12:23:43.627000,549.7880000000,1805,162,571,,,,,,
40,116512,xxxxx,2022-12-19 10:14:10.850000,458.1567000000,1806,156,572,,,,,,
40,116512,xxxxx,2022-12-19 10:14:10.850000,458.1567000000,1806,157,573,,,,,,
40,116512,xxxxx,2022-12-19 10:14:10.850000,687.2350000000,1806,158,574,,,,,,
