Modul,RaporName,CmpName,CmpType,CmpParent,CmpVisible,CmpCaption,CmpTop,CmpLeft,CmpWidth,CmpHeight,CmpFont,kgid,insUN,insDT,insApp,updUN,updDT,updApp
Cariislem,Cari_işlemler,QRBakiye,TQRLabel,ColumnHeaderBand1,F,Bakiye :,1,686,43,17,Arial	8	-2147483640	-11	1	fsBold,180,,,,,,
Cariislem,Cari_işlemler,QRBand1,TQRBand,QuickRepMain,T,,141,0,0,30,Arial	10	-2147483640	-13	1,181,,,,,,
Cariislem,Cari_işlemler,QRBelgeNo,TQRLabel,TitleBand1,T,Belge No :,72,21,55,17,Arial	8	-2147483640	-11	1	fsBold,182,,,,,,
Cariislem,Cari_işlemler,QRBrutToplam,TQRLabel,QRBand1,F,Brut Toplam,23,337,68,17,Arial	8	-2147483640	-11	1	fsBold,183,,,,,,
Cariislem,Cari_işlemler,QRcbpg,TQRLabel,ColumnHeaderBand1,T,Kod,-1,0,22,17,Arial	8	-2147483640	-11	1	fsBold,184,,,,,,
Cariislem,Cari_işlemler,QRCKod,TQRLabel,TitleBand1,T,Cari :,72,199,29,17,Arial	8	-2147483640	-11	1	fsBold,185,,,,,,
Cariislem,Cari_işlemler,QREvrakNo,TQRLabel,ColumnHeaderBand1,T,Evrak No,-1,623,48,17,Arial	8	-2147483640	-11	1	fsBold,186,,,,,,
Cariislem,Cari_işlemler,QRFaks,TQRLabel,ColumnHeaderBand1,F,Faks :,1,638,33,17,Arial	8	-2147483640	-11	1	fsBold,187,,,,,,
Cariislem,Cari_işlemler,QRFisNo,TQRLabel,TitleBand1,T,Fiş No :,49,22,40,17,Arial	8	-2147483640	-11	1	fsBold,188,,,,,,
Cariislem,Cari_işlemler,QRFisTar,TQRLabel,TitleBand1,T,Fiş Tarihi :,45,522,57,17,Arial	8	-2147483640	-11	1	fsBold,189,,,,,,
Cariislem,Cari_işlemler,QRKarsiCari,TQRLabel,ColumnHeaderBand1,F,Karşı Cari :,1,670,60,17,Arial	8	-2147483640	-11	1	fsBold,190,,,,,,
Cariislem,Cari_işlemler,QRKesToplam,TQRLabel,QRBand1,F,Kesinti Toplamı,40,319,86,17,Arial	8	-2147483640	-11	1	fsBold,191,,,,,,
Cariislem,Cari_işlemler,QRKTanim,TQRLabel,ColumnHeaderBand1,T,Tanim,-1,110,35,17,Arial	8	-2147483640	-11	1	fsBold,192,,,,,,
Cariislem,Cari_işlemler,QRKur1,TQRLabel,QRBand1,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1,193,,,,,,
Cariislem,Cari_işlemler,QRKur10,TQRLabel,QRBand1,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1,194,,,,,,
Cariislem,Cari_işlemler,QRKur11,TQRLabel,QRBand1,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1,195,,,,,,
Cariislem,Cari_işlemler,QRKur12,TQRLabel,QRBand1,F,EU/US,44,103,113,17,Arial	10	-2147483640	-13	162,196,,,,,,
Cariislem,Cari_işlemler,QRKur2,TQRLabel,QRBand1,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1,197,,,,,,
Cariislem,Cari_işlemler,QRKur3,TQRLabel,QRBand1,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1,198,,,,,,
Cariislem,Cari_işlemler,QRKur4,TQRLabel,QRBand1,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1,199,,,,,,
Cariislem,Cari_işlemler,QRKur5,TQRLabel,QRBand1,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1,200,,,,,,
Cariislem,Cari_işlemler,QRKur6,TQRLabel,QRBand1,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1,201,,,,,,
Cariislem,Cari_işlemler,QRKur7,TQRLabel,QRBand1,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1,202,,,,,,
Cariislem,Cari_işlemler,QRKur8,TQRLabel,QRBand1,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1,203,,,,,,
Cariislem,Cari_işlemler,QRKur9,TQRLabel,QRBand1,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1,204,,,,,,
Cariislem,Cari_işlemler,QRNetToplam,TQRLabel,QRBand1,F,Net Toplam,57,342,63,17,Arial	8	-2147483640	-11	1	fsBold,205,,,,,,
Cariislem,Cari_işlemler,QRNot,TQRLabel,ColumnHeaderBand1,F,Not : ,17,662,28,17,Arial	8	-2147483640	-11	1	fsBold,206,,,,,,
Cariislem,Cari_işlemler,QROzKod1,TQRLabel,TitleBand1,F,Özel Kod 1 :,48,327,64,17,Arial	8	-2147483640	-11	1	fsBold,207,,,,,,
Cariislem,Cari_işlemler,QROzKod2,TQRLabel,TitleBand1,F,Özel Kod 2 :,-6,519,64,17,Arial	8	-2147483640	-11	1	fsBold,208,,,,,,
Cariislem,Cari_işlemler,QROzKod3,TQRLabel,ColumnHeaderBand1,F,Özel Kod 3 :,17,622,64,17,Arial	8	-2147483640	-11	1	fsBold,209,,,,,,
Cariislem,Cari_işlemler,QROzKod4,TQRLabel,ColumnHeaderBand1,F,Özel Kod 4 :,17,630,64,17,Arial	8	-2147483640	-11	1	fsBold,210,,,,,,
Cariislem,Cari_işlemler,QROzKod5,TQRLabel,ColumnHeaderBand1,F,Özel Kod 5 :,17,638,64,17,Arial	8	-2147483640	-11	1	fsBold,211,,,,,,
Cariislem,Cari_işlemler,QRParaCinsi,TQRLabel,ColumnHeaderBand1,T,Kur,-1,589,20,17,Arial	8	-2147483640	-11	1	fsBold,212,,,,,,
Cariislem,Cari_işlemler,QRPKodu,TQRLabel,ColumnHeaderBand1,F,P. Kodu,1,670,42,17,Arial	8	-2147483640	-11	1	fsBold,213,,,,,,
Cariislem,Cari_işlemler,QRSehir,TQRLabel,ColumnHeaderBand1,F,Şehir,1,662,30,17,Arial	8	-2147483640	-11	1	fsBold,214,,,,,,
Cariislem,Cari_işlemler,QRSysData1,TQRSysData,TitleBand1,T,[QRSysData1],4,236,160,28,Arial	18	0	-24	1,215,,,,,,
Cariislem,Cari_işlemler,QRSysData2,TQRSysData,PageFooterBand1,F,[QRSysData2],4,8,80,17,Arial	10	-2147483640	-13	1,216,,,,,,
Cariislem,Cari_işlemler,QRTanim,TQRLabel,ColumnHeaderBand1,T,Tanim,-1,270,35,17,Arial	8	-2147483640	-11	1	fsBold,217,,,,,,
Cariislem,Cari_işlemler,QRTel,TQRLabel,ColumnHeaderBand1,F,Telefon :,1,639,49,17,Arial	8	-2147483640	-11	1	fsBold,218,,,,,,
Cariislem,Cari_işlemler,QRToplam,TQRLabel,QRBand1,T,Toplam,6,339,42,17,Arial	8	-2147483640	-11	1	fsBold,219,,,,,,
Cariislem,Cari_işlemler,QRTSN,TQRLabel,ColumnHeaderBand1,F,Tic. Sic. No :,1,678,65,17,Arial	8	-2147483640	-11	1	fsBold,220,,,,,,
Cariislem,Cari_işlemler,QRTutar,TQRLabel,ColumnHeaderBand1,T,Tutar,-1,548,30,17,Arial	8	-2147483640	-11	1	fsBold,221,,,,,,
Cariislem,Cari_işlemler,QRVDaire,TQRLabel,ColumnHeaderBand1,F,V. Dairesi,1,647,53,17,Arial	8	-2147483640	-11	1	fsBold,222,,,,,,
Cariislem,Cari_işlemler,QRVNo,TQRLabel,ColumnHeaderBand1,F,V. Numarası,1,654,67,17,Arial	8	-2147483640	-11	1	fsBold,223,,,,,,
Cariislem,Cari_işlemler,QRYalniz,TQRLabel,QRBand1,F,Yalnız,5,3,37,16,Arial	8	-2147483640	-11	1	fsBold,224,,,,,,
Cariislem,Cari_işlemler,QRYetkili,TQRLabel,ColumnHeaderBand1,F,Yetkililer :,17,646,56,17,Arial	8	-2147483640	-11	1	fsBold,225,,,,,,
Cariislem,Cari_işlemler,TitleBand1,TQRBand,QuickRepMain,T,,0,0,0,95,Arial	10	-2147483640	-13	1,226,,,,,,
Cariislem,Cari_işlemler,XQRAdres,TQRMemo,DetailBand1,F,XQRAdres,8,592,61,17,Arial	10	-2147483640	-13	1,227,,,,,,
Cariislem,Cari_işlemler,XQRAntlasma,TQRMemo,DetailBand1,F,XQRAntlasma,8,664,82,17,Arial	10	-2147483640	-13	1,228,,,,,,
Cariislem,Cari_işlemler,XQRBakiye,TQRLabel,DetailBand1,F,XQRBakiye,1,656,57,17,Arial	8	-2147483640	-11	1,229,,,,,,
Cariislem,Cari_işlemler,XQRBelgeNo,TQRLabel,TitleBand1,T,XQRBelgeNo,72,78,97,17,Arial	8	-2147483640	-11	1,230,,,,,,
Cariislem,Cari_işlemler,xQRBrutToplam,TQRLabel,QRBand1,F,xQRBrutToplam,23,417,161,17,Arial	8	-2147483640	-11	1,231,,,,,,
Cariislem,Cari_işlemler,XQRcbpg,TQRDBText,DetailBand1,T,[XQRcbpg],0,0,105,17,Arial	8	-2147483640	-11	1,232,,,,,,
Cariislem,Cari_işlemler,XQRCKod,TQRLabel,TitleBand1,T,XQRCKod,72,232,97,17,Arial	8	-2147483640	-11	1,233,,,,,,
Cariislem,Cari_işlemler,XQRCName,TQRLabel,TitleBand1,T,XQRCName,72,336,377,17,Arial	8	-2147483640	-11	1,234,,,,,,
Cariislem,Cari_işlemler,XQREvrakNo,TQRDBText,DetailBand1,T,[XQREvrakNo],0,623,100,17,Arial	8	-2147483640	-11	1,235,,,,,,
Cariislem,Cari_işlemler,xQRFaks,TQRLabel,DetailBand1,F,XQRFaks,1,608,57,17,Arial	8	-2147483640	-11	1,236,,,,,,
Cariislem,Cari_işlemler,XQRFisNo,TQRLabel,TitleBand1,T,XQRFisNo,49,64,57,17,Arial	8	-2147483640	-11	1,237,,,,,,
Cariislem,Cari_işlemler,XQRFisTar,TQRLabel,TitleBand1,T,XQRFisTar,45,593,97,17,Arial	8	-2147483640	-11	1,238,,,,,,
Cariislem,Cari_işlemler,xQRKarsiCari,TQRLabel,DetailBand1,F,XQRKarsiCari,1,640,57,17,Arial	8	-2147483640	-11	1,239,,,,,,
Cariislem,Cari_işlemler,xQRKesToplam,TQRLabel,QRBand1,F,xQRKesToplam,40,417,161,17,Arial	8	-2147483640	-11	1,240,,,,,,
Cariislem,Cari_işlemler,XQRKTanim,TQRLabel,DetailBand1,T,Tanim,0,110,155,17,Arial	8	-2147483640	-11	1,241,,,,,,
Cariislem,Cari_işlemler,xQRL_Catalog,TQRLabel,TitleBand1,F,xQRL_Catalog,6,9,85,17,Arial	10	-2147483640	-13	1,242,,,,,,
Cariislem,Cari_işlemler,XQRLocation,TQRLabel,TitleBand1,T,XQRLocation,31,6,225,15,Arial	8	-2147483640	-11	1,243,,,,,,
Cariislem,Cari_işlemler,xQRNetToplam,TQRLabel,QRBand1,F,xQRNetToplam,57,417,161,17,Arial	8	-2147483640	-11	1,244,,,,,,
Cariislem,Cari_işlemler,XQRNot,TQRMemo,DetailBand1,F,XQRNot,16,624,47,17,Arial	10	-2147483640	-13	1,245,,,,,,
Cariislem,Cari_işlemler,XQROzKod1,TQRLabel,TitleBand1,F,XQROzKod1,48,392,97,17,Arial	8	-2147483640	-11	1,246,,,,,,
Cariislem,Cari_işlemler,XQROzKod2,TQRLabel,TitleBand1,F,XQROzKod2,-1,582,97,17,Arial	8	-2147483640	-11	1,247,,,,,,
Cariislem,Cari_işlemler,XQROzKod3,TQRLabel,DetailBand1,F,XQROzKod3,17,592,57,17,Arial	8	-2147483640	-11	1,248,,,,,,
Cariislem,Cari_işlemler,XQROzKod4,TQRLabel,DetailBand1,F,XQROzKod4,17,600,57,17,Arial	8	-2147483640	-11	1,249,,,,,,
Cariislem,Cari_işlemler,XQROzKod5,TQRLabel,DetailBand1,F,XQROzKod5,17,608,57,17,Arial	8	-2147483640	-11	1,250,,,,,,
Cariislem,Cari_işlemler,XQRParaCinsi,TQRDBText,DetailBand1,T,[XQRParaCinsi],0,589,26,17,Arial	8	-2147483640	-11	1,251,,,,,,
Cariislem,Cari_işlemler,xQRPKodu,TQRLabel,DetailBand1,F,XQRPKodu,1,640,57,17,Arial	8	-2147483640	-11	1,252,,,,,,
Cariislem,Cari_işlemler,xQRSehir,TQRLabel,DetailBand1,F,XQRSehir,1,632,57,17,Arial	8	-2147483640	-11	1,253,,,,,,
Cariislem,Cari_işlemler,XQRTanim,TQRDBText,DetailBand1,T,[XQRTanim],0,270,190,17,Arial	8	-2147483640	-11	1,254,,,,,,
Cariislem,Cari_işlemler,xQRTel,TQRLabel,DetailBand1,F,XQRTel,1,600,57,17,Arial	8	-2147483640	-11	1,255,,,,,,
Cariislem,Cari_işlemler,XQRToplam,TQRLabel,QRBand1,T,XQRCekAdet,6,417,161,17,Arial	8	-2147483640	-11	1,256,,,,,,
Cariislem,Cari_işlemler,XQRTopParaCinsi,TQRLabel,QRBand1,T,Toplam,6,587,42,17,Arial	8	-2147483640	-11	1	fsBold,257,,,,,,
Cariislem,Cari_işlemler,XQRTSN,TQRLabel,DetailBand1,F,XQRTSN,1,648,57,17,Arial	8	-2147483640	-11	1,258,,,,,,
Cariislem,Cari_işlemler,XQRTutar,TQRDBText,DetailBand1,T,[XQRTutar],0,464,114,17,Arial	8	-2147483640	-11	1,259,,,,,,
Cariislem,Cari_işlemler,xQRVDaire,TQRLabel,DetailBand1,F,XQRVDaire,1,616,57,17,Arial	8	-2147483640	-11	1,260,,,,,,
Cariislem,Cari_işlemler,xQRVNo,TQRLabel,DetailBand1,F,XQRVNo,1,624,57,17,Arial	8	-2147483640	-11	1,261,,,,,,
Cariislem,Cari_işlemler,xQRYalniz,TQRLabel,QRBand1,F,[Yalnız],5,67,638,16,Arial	8	-2147483640	-11	1	fsBold,262,,,,,,
Cariislem,Cari_işlemler,XQRYetkili,TQRLabel,DetailBand1,F,XQRYetkili,17,616,57,17,Arial	8	-2147483640	-11	1,263,,,,,,
CariMektup,<Default>,QRBand1,TQRBand,QuickRep1,T,,38,38,718,40,Arial	10	-2147483640	-13	1,264,,,,,,
CariMektup,<Default>,QRBand2,TQRBand,QuickRep1,T,,78,38,718,955,Arial	10	-2147483640	-13	1,265,,,,,,
CariMektup,<Default>,QRDBAdres1,TQRDBText,QRBand2,F,Adr1,600,210,28,17,Arial	10	-2147483640	-13	1,266,,,,,,
CariMektup,<Default>,QRDBAdres2,TQRDBText,QRBand2,F,Adr2,624,210,28,17,Arial	10	-2147483640	-13	1,267,,,,,,
CariMektup,<Default>,QRDBCariAd,TQRDBText,QRBand2,F,CName,624,162,44,17,Arial	10	-2147483640	-13	1,268,,,,,,
CariMektup,<Default>,QRDBCKod,TQRDBText,QRBand2,F,CKod,600,162,33,17,Arial	10	-2147483640	-13	1,269,,,,,,
CariMektup,<Default>,QRDBeMail,TQRDBText,QRBand2,F,eMail,672,162,32,17,Arial	10	-2147483640	-13	1,270,,,,,,
CariMektup,<Default>,QRDBFaks,TQRDBText,QRBand2,F,Fax,696,162,23,17,Arial	10	-2147483640	-13	1,271,,,,,,
CariMektup,<Default>,QRDBOzkod1,TQRDBText,QRBand2,F,OzKod1,720,210,48,17,Arial	10	-2147483640	-13	1,272,,,,,,
CariMektup,<Default>,QRDBOzkod2,TQRDBText,QRBand2,F,OzKod2,744,210,48,17,Arial	10	-2147483640	-13	1,273,,,,,,
CariMektup,<Default>,QRDBOzkod3,TQRDBText,QRBand2,F,OzKod3,768,210,48,17,Arial	10	-2147483640	-13	1,274,,,,,,
CariMektup,<Default>,QRDBOzkod4,TQRDBText,QRBand2,F,OzKod4,792,210,48,17,Arial	10	-2147483640	-13	1,275,,,,,,
CariMektup,<Default>,QRDBOzkod5,TQRDBText,QRBand2,F,OzKod5,816,210,48,17,Arial	10	-2147483640	-13	1,276,,,,,,
CariMektup,<Default>,QRDBPKodu,TQRDBText,QRBand2,F,PKod,648,210,33,17,Arial	10	-2147483640	-13	1,277,,,,,,
CariMektup,<Default>,QRDBSehir,TQRDBText,QRBand2,F,Sehir,672,210,31,17,Arial	10	-2147483640	-13	1,278,,,,,,
CariMektup,<Default>,QRDBTaraf1,TQRDBText,QRBand2,T,QRDBText1,464,2,70,17,Arial	10	-2147483640	-13	1,279,,,,,,
CariMektup,<Default>,QRDBTaraf2,TQRDBText,QRBand2,T,Unvan,464,506,36,17,Arial	10	-2147483640	-13	1,280,,,,,,
CariMektup,<Default>,QRDBTel1,TQRDBText,QRBand2,F,Tel1,720,162,25,17,Arial	10	-2147483640	-13	1,281,,,,,,
CariMektup,<Default>,QRDBTel2,TQRDBText,QRBand2,F,Tel2,744,162,25,17,Arial	10	-2147483640	-13	1,282,,,,,,
CariMektup,<Default>,QRDBUlke,TQRDBText,QRBand2,F,Ulke,696,210,27,17,Arial	10	-2147483640	-13	1,283,,,,,,
CariMektup,<Default>,QRDBUnvan,TQRDBText,QRBand2,F,Unvan,648,162,36,17,Arial	10	-2147483640	-13	1,284,,,,,,
CariMektup,<Default>,QRDBWww,TQRDBText,QRBand2,F,WWW,764,162,40,17,Arial	10	-2147483640	-13	1,285,,,,,,
CariMektup,<Default>,QRL_Mektup,TQRLabel,QRBand1,T,Mektup,8,328,62,23,Arial	14	-2147483640	-19	1,286,,,,,,
CariMektup,<Default>,QRL_Taraf1,TQRLabel,QRBand2,T,İmza,440,2,29,17,Arial	10	-2147483640	-13	1,287,,,,,,
CariMektup,<Default>,QRL_Taraf2,TQRLabel,QRBand2,T,İmza,440,506,29,17,Arial	10	-2147483640	-13	1,288,,,,,,
CariMektup,<Default>,QRLabel1,TQRLabel,QRBand2,F,QRLabel1,720,576,58,17,Arial	10	-2147483640	-13	1,289,,,,,,
CariMektup,<Default>,QRLabel10,TQRLabel,QRBand2,F,QRLabel10,816,640,65,17,Arial	10	-2147483640	-13	1,290,,,,,,
CariMektup,<Default>,QRLabel11,TQRLabel,QRBand2,F,QRLabel11,840,640,65,17,Arial	10	-2147483640	-13	1,291,,,,,,
CariMektup,<Default>,QRLabel12,TQRLabel,QRBand2,F,QRLabel12,864,640,65,17,Arial	10	-2147483640	-13	1,292,,,,,,
CariMektup,<Default>,QRLabel13,TQRLabel,QRBand2,F,QRLabel13,888,640,65,17,Arial	10	-2147483640	-13	1,293,,,,,,
CariMektup,<Default>,QRLabel14,TQRLabel,QRBand2,F,QRLabel14,912,640,65,17,Arial	10	-2147483640	-13	1,294,,,,,,
CariMektup,<Default>,QRLabel15,TQRLabel,QRBand2,F,QRLabel15,936,640,65,17,Arial	10	-2147483640	-13	1,295,,,,,,
CariMektup,<Default>,QRLabel2,TQRLabel,QRBand2,F,QRLabel2,744,576,58,17,Arial	10	-2147483640	-13	1,296,,,,,,
CariMektup,<Default>,QRLabel3,TQRLabel,QRBand2,F,QRLabel3,768,576,58,17,Arial	10	-2147483640	-13	1,297,,,,,,
CariMektup,<Default>,QRLabel4,TQRLabel,QRBand2,F,QRLabel4,792,576,58,17,Arial	10	-2147483640	-13	1,298,,,,,,
CariMektup,<Default>,QRLabel5,TQRLabel,QRBand2,F,QRLabel5,816,576,58,17,Arial	10	-2147483640	-13	1,299,,,,,,
CariMektup,<Default>,QRLabel6,TQRLabel,QRBand2,F,QRLabel6,720,640,58,17,Arial	10	-2147483640	-13	1,300,,,,,,
CariMektup,<Default>,QRLabel7,TQRLabel,QRBand2,F,QRLabel7,744,640,58,17,Arial	10	-2147483640	-13	1,301,,,,,,
CariMektup,<Default>,QRLabel8,TQRLabel,QRBand2,F,QRLabel8,768,640,58,17,Arial	10	-2147483640	-13	1,302,,,,,,
CariMektup,<Default>,QRLabel9,TQRLabel,QRBand2,F,QRLabel9,792,640,58,17,Arial	10	-2147483640	-13	1,303,,,,,,
CariMektup,<Default>,QRM_Mektup,TQRMemo,QRBand2,T,QRM_Mektup,0,2,713,433,Arial	10	-2147483640	-13	1,304,,,,,,
CariMektup,<Default>,QRSysTarih,TQRSysData,QRBand1,T,(Date),2,680,36,17,Arial	10	-2147483640	-13	1,305,,,,,,
CariMektup,<Default>,QRSysTarih2,TQRSysData,QRBand2,F,(Date),442,592,36,17,Arial	10	-2147483640	-13	1,306,,,,,,
CariMektup,<Default>,xQRBakiye,TQRLabel,QRBand2,T,xQRBakiye,650,576,58,17,Arial	10	-2147483640	-13	1,307,,,,,,
CariMektup,<Default>,xQRLBasTarih,TQRLabel,QRBand2,F,xQRLBasTarih,592,520,85,17,Arial	10	-2147483640	-13	1,308,,,,,,
CariMektup,<Default>,xQRLSonTarih,TQRLabel,QRBand2,F,xQRLSonTarih,552,520,85,17,Arial	10	-2147483640	-13	1,309,,,,,,
CariMektup,<Default>,xQRM_Antlasma,TQRMemo,QRBand2,F,xQRM_Antlasma,0,88,713,433,Arial	10	-2147483640	-13	1,310,,,,,,
CariMektup,<Default>,xQRM_Not,TQRMemo,QRBand2,F,xQRM_Not,0,194,71,43,Arial	10	-2147483640	-13	1,311,,,,,,
CariMektup,<Default>,xQRPCinsi,TQRLabel,QRBand2,F,0,488,536,8,17,Arial	10	-2147483640	-13	1,312,,,,,,
Cek,<Default>,ColumnHeaderBand1,TQRBand,QuickRep1,T,,136,48,698,18,Arial	10	-2147483640	-13	1,313,,,,,,
Cek,<Default>,DetailBand1,TQRBand,QuickRep1,T,,154,48,698,98,Arial	10	-2147483640	-13	1,314,,,,,,
Cek,<Default>,PageFooterBand1,TQRBand,QuickRep1,T,,377,48,698,24,Arial	10	-2147483640	-13	1,315,,,,,,
Cek,<Default>,QRAdres,TQRLabel,DetailBand1,T,Adres,39,383,35,17,Arial	8	-2147483640	-11	1	fsBold,316,,,,,,
Cek,<Default>,QRBAdres,TQRLabel,DetailBand1,T,Adres,39,31,35,17,Arial	8	-2147483640	-11	1	fsBold,317,,,,,,
Cek,<Default>,QRBand1,TQRBand,QuickRep1,T,,252,48,698,125,Arial	10	-2147483640	-13	1,318,,,,,,
Cek,<Default>,QRBanka,TQRLabel,ColumnHeaderBand1,T,Banka,-1,38,34,17,Arial	8	-2147483640	-11	1	fsBold,319,,,,,,
Cek,<Default>,QRBorclu,TQRLabel,DetailBand1,T,Borçlu,20,31,36,17,Arial	8	-2147483640	-11	1	fsBold,320,,,,,,
Cek,<Default>,QRBordroAck,TQRLabel,TitleBand1,F,Bordro Açk,45,351,63,17,Arial	8	-2147483640	-11	1	fsBold,321,,,,,,
Cek,<Default>,QRBordroNo,TQRLabel,TitleBand1,T,Bordro No,63,497,56,17,Arial	8	-2147483640	-11	1	fsBold,322,,,,,,
Cek,<Default>,QRBSehir,TQRLabel,DetailBand1,T,Şehir,76,34,30,17,Arial	8	-2147483640	-11	1	fsBold,323,,,,,,
Cek,<Default>,QRCekAdet,TQRLabel,QRBand1,T,Çek Adedi,6,32,58,17,Arial	8	-2147483640	-11	1	fsBold,324,,,,,,
Cek,<Default>,QRCekNo,TQRLabel,ColumnHeaderBand1,T,Çek No,-1,301,40,17,Arial	8	-2147483640	-11	1	fsBold,325,,,,,,
Cek,<Default>,QRDBHesap,TQRDBText,DetailBand1,T,HesapNo,0,226,71,17,Arial	8	-2147483640	-11	1,326,,,,,,
Cek,<Default>,QRDBKartOzKod1,TQRDBText,DetailBand1,F,KartOzKod1,120,11,95,17,Arial	8	-2147483640	-11	1,327,,,,,,
Cek,<Default>,QRDBKartOzKod2,TQRDBText,DetailBand1,F,KartOzKod2,120,115,95,17,Arial	8	-2147483640	-11	1,328,,,,,,
Cek,<Default>,QRDBSube,TQRDBText,DetailBand1,T,Sube,0,134,90,17,Arial	8	-2147483640	-11	1,329,,,,,,
Cek,<Default>,QRDBText1,TQRDBText,DetailBand1,F,VNo,95,72,105,17,Arial	8	-2147483640	-11	1,330,,,,,,
Cek,<Default>,QRDuzenleyen,TQRLabel,QRBand1,T,Düzenleyen,96,373,83,17,Arial	8	-2147483640	-11	1	fsBold,331,,,,,,
Cek,<Default>,QRHesap,TQRLabel,ColumnHeaderBand1,T,Hesap No,-1,228,52,17,Arial	8	-2147483640	-11	1	fsBold,332,,,,,,
Cek,<Default>,QRislemTarihi,TQRLabel,TitleBand1,T,İşlem Tarihi,40,488,66,17,Arial	8	-2147483640	-11	1	fsBold,333,,,,,,
Cek,<Default>,QRKefil,TQRLabel,DetailBand1,T,Kefil,20,391,25,17,Arial	8	-2147483640	-11	1	fsBold,334,,,,,,
Cek,<Default>,QRKur,TQRLabel,ColumnHeaderBand1,T,Kur,-1,672,20,17,Arial	8	-2147483640	-11	1	fsBold,335,,,,,,
Cek,<Default>,QRKur1,TQRLabel,QRBand1,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1,336,,,,,,
Cek,<Default>,QRKur10,TQRLabel,QRBand1,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1,337,,,,,,
Cek,<Default>,QRKur11,TQRLabel,QRBand1,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1,338,,,,,,
Cek,<Default>,QRKur12,TQRLabel,QRBand1,F,EU/US,44,303,113,17,Arial	10	-2147483640	-13	162,339,,,,,,
Cek,<Default>,QRKur2,TQRLabel,QRBand1,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1,340,,,,,,
Cek,<Default>,QRKur3,TQRLabel,QRBand1,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1,341,,,,,,
Cek,<Default>,QRKur4,TQRLabel,QRBand1,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1,342,,,,,,
Cek,<Default>,QRKur5,TQRLabel,QRBand1,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1,343,,,,,,
Cek,<Default>,QRKur6,TQRLabel,QRBand1,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1,344,,,,,,
Cek,<Default>,QRKur7,TQRLabel,QRBand1,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1,345,,,,,,
Cek,<Default>,QRKur8,TQRLabel,QRBand1,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1,346,,,,,,
Cek,<Default>,QRKur9,TQRLabel,QRBand1,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1,347,,,,,,
Cek,<Default>,QRLabel1,TQRLabel,DetailBand1,F,Vergi No,95,16,48,17,Arial	8	-2147483640	-11	1	fsBold,348,,,,,,
Cek,<Default>,QRLabel2,TQRLabel,QRBand1,F,K.T Tarih,58,107,49,17,Arial	8	-2147483640	-11	1	fsBold,349,,,,,,
Cek,<Default>,QROrtGun,TQRLabel,QRBand1,T,Ortalama Gün,43,15,75,17,Arial	8	-2147483640	-11	1	fsBold,350,,,,,,
Cek,<Default>,QROrtGun2,TQRLabel,QRBand1,F,K.T ye Göre Ortalama Gün,77,15,141,17,Arial	8	-2147483640	-11	1	fsBold,351,,,,,,
Cek,<Default>,QROrtVade,TQRLabel,QRBand1,T,Ortalama Vade,25,9,81,17,Arial	8	-2147483640	-11	1	fsBold,352,,,,,,
Cek,<Default>,QRPortfoyNo,TQRLabel,ColumnHeaderBand1,T,Pr. No,-1,0,33,17,Arial	8	-2147483640	-11	1	fsBold,353,,,,,,
Cek,<Default>,QRSehir,TQRLabel,DetailBand1,T,Şehir,76,386,30,17,Arial	8	-2147483640	-11	1	fsBold,354,,,,,,
Cek,<Default>,QRSube,TQRLabel,ColumnHeaderBand1,T,Şube,-1,135,29,17,Arial	8	-2147483640	-11	1	fsBold,355,,,,,,
Cek,<Default>,QRSysData1,TQRSysData,TitleBand1,F,(Report title),4,282,134,28,Arial	18	0	-24	1,356,,,,,,
Cek,<Default>,QRSysData2,TQRSysData,PageFooterBand1,F,Page (Page#),4,8,80,17,Arial	10	-2147483640	-13	1,357,,,,,,
Cek,<Default>,QRTel,TQRLabel,DetailBand1,T,Tel.,76,551,21,17,Arial	8	-2147483640	-11	1	fsBold,358,,,,,,
Cek,<Default>,QRTeslimAlan,TQRLabel,QRBand1,T,Teslim alan,96,520,83,17,Arial	8	-2147483640	-11	1	fsBold,359,,,,,,
