FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar
3106,3158,US,S,832.000000,832.000000,0.000000,0.000000,0.000000,832.000000,0.000000,832.000000,0.000000,0.000000,832.000000
4104,4156,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4104,4156,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4104,4156,US,S,1955.000000,1955.000000,0.000000,0.000000,0.000000,1955.000000,0.000000,1955.000000,0.000000,0.000000,1955.000000
4105,4157,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4105,4157,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4105,4157,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
4106,4158,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4106,4158,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4106,4158,US,S,4000.000000,4000.000000,0.000000,0.000000,0.000000,4000.000000,0.000000,4000.000000,0.000000,0.000000,4000.000000
4107,4159,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4107,4159,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4107,4159,US,S,892.000000,892.000000,0.000000,0.000000,0.000000,892.000000,0.000000,892.000000,0.000000,0.000000,892.000000
4108,4160,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4108,4160,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4108,4160,US,S,700.000000,700.000000,0.000000,0.000000,0.000000,700.000000,0.000000,700.000000,0.000000,0.000000,700.000000
4110,4162,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4110,4162,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4110,4162,US,S,3560.000000,3560.000000,0.000000,0.000000,0.000000,3560.000000,0.000000,3560.000000,0.000000,0.000000,3560.000000
4110,4163,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4110,4163,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4110,4163,US,S,8.000000,8.000000,0.000000,0.000000,0.000000,8.000000,0.000000,8.000000,0.000000,0.000000,8.000000
4111,4164,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4111,4164,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4111,4164,US,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
4112,4165,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4112,4165,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4112,4165,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
4113,4166,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4113,4166,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4113,4166,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
4114,4167,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4114,4167,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4114,4167,US,S,423.000000,423.000000,0.000000,0.000000,0.000000,423.000000,0.000000,423.000000,0.000000,0.000000,423.000000
4115,4168,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4115,4168,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4115,4168,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
4116,4169,EU,S,890.728624,890.730000,0.000000,0.000000,0.000000,890.730000,0.000000,890.730000,0.000000,0.000000,890.730000
4116,4169,TL,S,32648.054400,32648.050000,0.000000,0.000000,0.000000,32648.050000,0.000000,32648.050000,0.000000,0.000000,32648.050000
4116,4169,US,S,936.000000,936.000000,0.000000,0.000000,0.000000,936.000000,0.000000,936.000000,0.000000,0.000000,936.000000
4117,4170,EU,S,748.375714,748.380000,0.000000,0.000000,0.000000,748.380000,0.000000,748.380000,0.000000,0.000000,748.380000
4117,4170,TL,S,27381.121600,27381.120000,0.000000,0.000000,0.000000,27381.120000,0.000000,27381.120000,0.000000,0.000000,27381.120000
4117,4170,US,S,784.000000,784.000000,0.000000,0.000000,0.000000,784.000000,0.000000,784.000000,0.000000,0.000000,784.000000
4118,4171,EU,S,475.816573,475.820000,0.000000,0.000000,0.000000,475.820000,0.000000,475.820000,0.000000,0.000000,475.820000
4118,4171,TL,S,17440.200000,17440.200000,0.000000,0.000000,0.000000,17440.200000,0.000000,17440.200000,0.000000,0.000000,17440.200000
4118,4171,US,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
4119,4172,EU,S,824.740583,824.740000,0.000000,0.000000,0.000000,824.740000,0.000000,824.740000,0.000000,0.000000,824.740000
4119,4172,TL,S,30175.113600,30175.110000,0.000000,0.000000,0.000000,30175.110000,0.000000,30175.110000,0.000000,0.000000,30175.110000
4119,4172,US,S,864.000000,864.000000,0.000000,0.000000,0.000000,864.000000,0.000000,864.000000,0.000000,0.000000,864.000000
4120,4173,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4120,4173,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4120,4173,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
4121,4174,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4121,4174,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4121,4174,US,S,1640.000000,1640.000000,0.000000,0.000000,0.000000,1640.000000,0.000000,1640.000000,0.000000,0.000000,1640.000000
4122,4175,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4122,4175,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4122,4175,US,S,15000.000000,15000.000000,0.000000,0.000000,0.000000,15000.000000,0.000000,15000.000000,0.000000,0.000000,15000.000000
4123,4176,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4123,4176,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4123,4176,US,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
4124,4177,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4124,4177,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4124,4177,US,S,14233.000000,14233.000000,0.000000,0.000000,0.000000,14233.000000,0.000000,14233.000000,0.000000,0.000000,14233.000000
4125,4178,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4125,4178,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4125,4178,US,S,13090.000000,13090.000000,0.000000,0.000000,0.000000,13090.000000,0.000000,13090.000000,0.000000,0.000000,13090.000000
4126,4179,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4126,4179,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4126,4179,US,S,21110.000000,21110.000000,0.000000,0.000000,0.000000,21110.000000,0.000000,21110.000000,0.000000,0.000000,21110.000000
4127,4180,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4127,4180,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4127,4180,US,S,4000.000000,4000.000000,0.000000,0.000000,0.000000,4000.000000,0.000000,4000.000000,0.000000,0.000000,4000.000000
4128,4181,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4128,4181,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4128,4181,US,S,5000.000000,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,5000.000000
4129,4182,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4129,4182,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4129,4182,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
4130,4183,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4130,4183,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4130,4183,US,S,5000.000000,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,5000.000000
4131,4184,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4131,4184,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4131,4184,US,S,5000.000000,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,5000.000000
4132,4185,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4132,4185,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4132,4185,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
4134,4187,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4134,4187,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4134,4187,US,S,1300.000000,1300.000000,0.000000,0.000000,0.000000,1300.000000,0.000000,1300.000000,0.000000,0.000000,1300.000000
4135,4188,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4135,4188,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4135,4188,US,S,13300.000000,13300.000000,0.000000,0.000000,0.000000,13300.000000,0.000000,13300.000000,0.000000,0.000000,13300.000000
4136,4189,EU,S,1929.588229,1929.590000,0.000000,0.000000,0.000000,1929.590000,0.000000,1929.590000,0.000000,0.000000,1929.590000
4136,4189,TL,S,71392.256000,71392.260000,0.000000,0.000000,0.000000,71392.260000,0.000000,71392.260000,0.000000,0.000000,71392.260000
4136,4189,US,S,2080.000000,2080.000000,0.000000,0.000000,0.000000,2080.000000,0.000000,2080.000000,0.000000,0.000000,2080.000000
4137,4190,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4137,4190,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4137,4190,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
4138,4191,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4138,4191,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4138,4191,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
4139,4192,EU,S,2884.108665,2884.110000,0.000000,0.000000,0.000000,2884.110000,0.000000,2884.110000,0.000000,0.000000,2884.110000
4139,4192,TL,S,105209.400000,105209.400000,0.000000,0.000000,0.000000,105209.400000,0.000000,105209.400000,0.000000,0.000000,105209.400000
4139,4192,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
4140,4193,EU,S,380.310580,380.310000,0.000000,0.000000,0.000000,380.310000,0.000000,380.310000,0.000000,0.000000,380.310000
4140,4193,TL,S,13874.414500,13874.410000,0.000000,0.000000,0.000000,13874.410000,0.000000,13874.410000,0.000000,0.000000,13874.410000
4140,4193,US,S,395.000000,395.000000,0.000000,0.000000,0.000000,395.000000,0.000000,395.000000,0.000000,0.000000,395.000000
4141,4194,EU,S,1829.342028,1829.340000,0.000000,0.000000,0.000000,1829.340000,0.000000,1829.340000,0.000000,0.000000,1829.340000
4141,4194,TL,S,66737.690000,66737.690000,0.000000,0.000000,0.000000,66737.690000,0.000000,66737.690000,0.000000,0.000000,66737.690000
4141,4194,US,S,1900.000000,1900.000000,0.000000,0.000000,0.000000,1900.000000,0.000000,1900.000000,0.000000,0.000000,1900.000000
4142,4195,EU,S,37.885788,37.890000,0.000000,0.000000,0.000000,37.890000,0.000000,37.890000,0.000000,0.000000,37.890000
4142,4195,TL,S,1404.274600,1404.270000,0.000000,0.000000,0.000000,1404.270000,0.000000,1404.270000,0.000000,0.000000,1404.270000
4142,4195,US,S,41.000000,41.000000,0.000000,0.000000,0.000000,41.000000,0.000000,41.000000,0.000000,0.000000,41.000000
4143,4196,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4143,4196,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4143,4196,US,S,6000.000000,6000.000000,0.000000,0.000000,0.000000,6000.000000,0.000000,6000.000000,0.000000,0.000000,6000.000000
4144,4197,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4144,4197,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4144,4197,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
4145,4198,EU,S,1909.121719,1909.120000,0.000000,0.000000,0.000000,1909.120000,0.000000,1909.120000,0.000000,0.000000,1909.120000
4145,4198,TL,S,69849.800000,69849.800000,0.000000,0.000000,0.000000,69849.800000,0.000000,69849.800000,0.000000,0.000000,69849.800000
4145,4198,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
4146,4199,EU,S,1925.623187,1925.620000,0.000000,0.000000,0.000000,1925.620000,0.000000,1925.620000,0.000000,0.000000,1925.620000
4146,4199,TL,S,70250.200000,70250.200000,0.000000,0.000000,0.000000,70250.200000,0.000000,70250.200000,0.000000,0.000000,70250.200000
4146,4199,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
4147,4200,EU,S,866.530434,866.530000,0.000000,0.000000,0.000000,866.530000,0.000000,866.530000,0.000000,0.000000,866.530000
4147,4200,TL,S,31612.590000,31612.590000,0.000000,0.000000,0.000000,31612.590000,0.000000,31612.590000,0.000000,0.000000,31612.590000
4147,4200,US,S,900.000000,900.000000,0.000000,0.000000,0.000000,900.000000,0.000000,900.000000,0.000000,0.000000,900.000000
4148,4201,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4148,4201,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4148,4201,US,S,1700.000000,1700.000000,0.000000,0.000000,0.000000,1700.000000,0.000000,1700.000000,0.000000,0.000000,1700.000000
4149,4203,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4149,4203,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4149,4203,US,S,1884.000000,1884.000000,0.000000,0.000000,0.000000,1884.000000,0.000000,1884.000000,0.000000,0.000000,1884.000000
4150,4204,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4150,4204,TL,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4150,4204,US,S,48.000000,48.000000,0.000000,0.000000,0.000000,48.000000,0.000000,48.000000,0.000000,0.000000,48.000000
4151,4205,EU,S,649.101385,649.100000,0.000000,0.000000,0.000000,649.100000,0.000000,649.100000,0.000000,0.000000,649.100000
4151,4205,TL,S,23748.932000,23748.930000,0.000000,0.000000,0.000000,23748.930000,0.000000,23748.930000,0.000000,0.000000,23748.930000
4151,4205,US,S,680.000000,680.000000,0.000000,0.000000,0.000000,680.000000,0.000000,680.000000,0.000000,0.000000,680.000000
4152,4206,EU,S,4808.186270,4808.190000,0.000000,0.000000,0.000000,4808.190000,0.000000,4808.190000,0.000000,0.000000,4808.190000
4152,4206,TL,S,176333.500000,176333.500000,0.000000,0.000000,0.000000,176333.500000,0.000000,176333.500000,0.000000,0.000000,176333.500000
4152,4206,US,S,5000.000000,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,5000.000000
4154,4208,EU,S,673.968116,673.970000,0.000000,0.000000,0.000000,673.970000,0.000000,673.970000,0.000000,0.000000,673.970000
4154,4208,TL,S,24587.570000,24587.570000,0.000000,0.000000,0.000000,24587.570000,0.000000,24587.570000,0.000000,0.000000,24587.570000
4154,4208,US,S,700.000000,700.000000,0.000000,0.000000,0.000000,700.000000,0.000000,700.000000,0.000000,0.000000,700.000000
4155,4209,EU,S,477.280430,477.280000,0.000000,0.000000,0.000000,477.280000,0.000000,477.280000,0.000000,0.000000,477.280000
4155,4209,TL,S,17462.450000,17462.450000,0.000000,0.000000,0.000000,17462.450000,0.000000,17462.450000,0.000000,0.000000,17462.450000
4155,4209,US,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
4156,4210,EU,S,962.811594,962.810000,0.000000,0.000000,0.000000,962.810000,0.000000,962.810000,0.000000,0.000000,962.810000
4156,4210,TL,S,35125.100000,35125.100000,0.000000,0.000000,0.000000,35125.100000,0.000000,35125.100000,0.000000,0.000000,35125.100000
4156,4210,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
4157,4211,EU,S,385.124637,385.120000,0.000000,0.000000,0.000000,385.120000,0.000000,385.120000,0.000000,0.000000,385.120000
4157,4211,TL,S,14050.040000,14050.040000,0.000000,0.000000,0.000000,14050.040000,0.000000,14050.040000,0.000000,0.000000,14050.040000
4157,4211,US,S,400.000000,400.000000,0.000000,0.000000,0.000000,400.000000,0.000000,400.000000,0.000000,0.000000,400.000000
4158,4212,EU,S,1439.504190,1439.500000,0.000000,0.000000,0.000000,1439.500000,0.000000,1439.500000,0.000000,0.000000,1439.500000
4158,4212,TL,S,52800.150000,52800.150000,0.000000,0.000000,0.000000,52800.150000,0.000000,52800.150000,0.000000,0.000000,52800.150000
4158,4212,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
4159,4213,EU,S,863.702514,863.700000,0.000000,0.000000,0.000000,863.700000,0.000000,863.700000,0.000000,0.000000,863.700000
4159,4213,TL,S,31680.090000,31680.090000,0.000000,0.000000,0.000000,31680.090000,0.000000,31680.090000,0.000000,0.000000,31680.090000
4159,4213,US,S,900.000000,900.000000,0.000000,0.000000,0.000000,900.000000,0.000000,900.000000,0.000000,0.000000,900.000000
