SKod,RKod,BedKod,FisTar,Fiyat,ParaCinsi,Birim,FisNo,Modul,iskMuh,iskonto,iskontoTut,FisHarinx,Opti,Kullanici,kgid,insUN,insDT,insApp,updUN,updDT,updApp
LNRCN176,73,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,899,SA,KgShop-WEB-32820-L,175,,,,,,
LNRCN176,168,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,899,SA,KgShop-WEB-32820-L,176,,,,,,
LNRCN176,168,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,899,SA,KgShop-WEB-32820-L,177,,,,,,
LNRCN176,168,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,899,SA,KgShop-WEB-32820-L,178,,,,,,
LNRCN176,168,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,899,SA,KgShop-WEB-32820-L,179,,,,,,
LNRCN192,306,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,964,SA,KgShop-WEB-32820-L,180,,,,,,
LNRCN192,306,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,964,SA,KgShop-WEB-32820-L,181,,,,,,
LNRCN192,306,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,964,SA,KgShop-WEB-32820-L,182,,,,,,
LNRCN192,306,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,964,SA,KgShop-WEB-32820-L,183,,,,,,
LNRCN192,307,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,964,SA,KgShop-WEB-32820-L,184,,,,,,
LNRCN192,307,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,964,SA,KgShop-WEB-32820-L,185,,,,,,
LNRCN192,307,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,964,SA,KgShop-WEB-32820-L,186,,,,,,
LNRCN192,308,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,964,SA,KgShop-WEB-32820-L,187,,,,,,
LNRCN192,308,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,964,SA,KgShop-WEB-32820-L,188,,,,,,
LNRCN197,9,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,189,,,,,,
LNRCN197,9,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,190,,,,,,
LNRCN197,9,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,191,,,,,,
LNRCN197,9,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,192,,,,,,
LNRCN197,11,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,193,,,,,,
LNRCN197,11,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,194,,,,,,
LNRCN197,11,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,195,,,,,,
LNRCN197,11,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,196,,,,,,
LNRCN197,68,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,197,,,,,,
LNRCN197,68,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,198,,,,,,
LNRCN197,68,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,199,,,,,,
LNRCN197,68,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,925,SA,KgShop-WEB-32820-L,200,,,,,,
LNRCN1KKYS06,47,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,201,,,,,,
LNRCN1KKYS06,47,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,202,,,,,,
LNRCN1KKYS06,47,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,203,,,,,,
LNRCN1KKYS06,47,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,204,,,,,,
LNRCN1KKYS06,47,24,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,205,,,,,,
LNRCN1KKYS06,218,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,206,,,,,,
LNRCN1KKYS06,218,21,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,207,,,,,,
LNRCN1KKYS06,218,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,208,,,,,,
LNRCN1KKYS06,218,23,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,209,,,,,,
LNRCN1KKYS06,219,20,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,210,,,,,,
LNRCN1KKYS06,219,22,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,832,SA,KgShop-WEB-32820-L,211,,,,,,
LNRCN209,4,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,896,SA,KgShop-WEB-32820-L,212,,,,,,
LNRCN209,4,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,896,SA,KgShop-WEB-32820-L,213,,,,,,
LNRCN209,4,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,896,SA,KgShop-WEB-32820-L,214,,,,,,
LNRCN209,4,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,896,SA,KgShop-WEB-32820-L,215,,,,,,
LNRCN209,9,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,896,SA,KgShop-WEB-32820-L,216,,,,,,
LNRCN209,9,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,896,SA,KgShop-WEB-32820-L,217,,,,,,
LNRCN209,9,5,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,385,SA,KgShop-WEB-32820-L,218,,,,,,
LNRCN209,11,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,896,SA,KgShop-WEB-32820-L,219,,,,,,
LNRCN219,4,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,220,,,,,,
LNRCN219,4,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,221,,,,,,
LNRCN219,4,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,222,,,,,,
LNRCN219,4,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,223,,,,,,
LNRCN219,4,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,224,,,,,,
LNRCN219,9,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,225,,,,,,
LNRCN219,9,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,226,,,,,,
LNRCN219,9,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,227,,,,,,
LNRCN219,9,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,228,,,,,,
LNRCN219,9,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,229,,,,,,
LNRCN219,11,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,230,,,,,,
LNRCN219,11,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,231,,,,,,
LNRCN219,11,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,232,,,,,,
LNRCN219,11,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,233,,,,,,
LNRCN219,11,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,234,,,,,,
LNRCN219,142,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,235,,,,,,
LNRCN219,142,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,236,,,,,,
LNRCN219,142,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,237,,,,,,
LNRCN219,143,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,238,,,,,,
LNRCN219,143,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,239,,,,,,
LNRCN219,143,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,240,,,,,,
LNRCN219,143,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,241,,,,,,
LNRCN219,143,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,242,,,,,,
LNRCN219,380,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,243,,,,,,
LNRCN219,380,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,244,,,,,,
LNRCN219,380,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,885,SA,KgShop-WEB-32820-L,245,,,,,,
LNRCN347,46,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,246,,,,,,
LNRCN347,46,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,247,,,,,,
LNRCN347,46,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,248,,,,,,
LNRCN347,46,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,249,,,,,,
LNRCN347,46,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,250,,,,,,
LNRCN347,228,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,251,,,,,,
LNRCN347,228,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,252,,,,,,
LNRCN347,228,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,253,,,,,,
LNRCN347,228,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,254,,,,,,
LNRCN347,228,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,255,,,,,,
LNRCN347,229,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,256,,,,,,
LNRCN347,229,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,257,,,,,,
LNRCN347,229,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,258,,,,,,
LNRCN347,229,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,259,,,,,,
LNRCN347,229,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,260,,,,,,
LNRCN347,230,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,261,,,,,,
LNRCN347,230,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,262,,,,,,
LNRCN347,230,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,263,,,,,,
LNRCN347,230,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,264,,,,,,
LNRCN347,230,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,265,,,,,,
LNRCN347,231,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,266,,,,,,
LNRCN347,231,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,267,,,,,,
LNRCN347,231,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,268,,,,,,
LNRCN347,231,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,269,,,,,,
LNRCN347,231,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,987,SA,KgShop-WEB-32820-L,270,,,,,,
LNRCN350,4,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1044,SA,KgShop-WEB-32820-L,271,,,,,,
LNRCN350,4,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1044,SA,KgShop-WEB-32820-L,272,,,,,,
LNRCN350,4,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1044,SA,KgShop-WEB-32820-L,273,,,,,,
LNRCN350,4,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1044,SA,KgShop-WEB-32820-L,274,,,,,,
LNRCN350,4,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1044,SA,KgShop-WEB-32820-L,275,,,,,,
LNRCN350,11,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1044,SA,KgShop-WEB-32820-L,276,,,,,,
LNRCN366,11,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,277,,,,,,
LNRCN366,11,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,278,,,,,,
LNRCN366,11,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,279,,,,,,
LNRCN366,11,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,280,,,,,,
LNRCN366,11,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,281,,,,,,
LNRCN366,78,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,282,,,,,,
LNRCN366,78,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,283,,,,,,
LNRCN366,78,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,284,,,,,,
LNRCN366,78,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,285,,,,,,
LNRCN366,78,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,286,,,,,,
LNRCN366,82,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,287,,,,,,
LNRCN366,82,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,288,,,,,,
LNRCN366,82,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,289,,,,,,
LNRCN366,82,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,290,,,,,,
LNRCN366,82,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,942,SA,KgShop-WEB-32820-L,291,,,,,,
LNRCN369,1,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,292,,,,,,
LNRCN369,1,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,293,,,,,,
LNRCN369,1,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,294,,,,,,
LNRCN369,1,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,295,,,,,,
LNRCN369,1,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,296,,,,,,
LNRCN369,8,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,297,,,,,,
LNRCN369,8,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,298,,,,,,
LNRCN369,8,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,299,,,,,,
LNRCN369,8,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,300,,,,,,
LNRCN369,8,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,301,,,,,,
LNRCN369,17,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,302,,,,,,
LNRCN369,17,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,303,,,,,,
LNRCN369,17,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,304,,,,,,
LNRCN369,17,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,305,,,,,,
LNRCN369,17,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,897,SA,KgShop-WEB-32820-L,306,,,,,,
LNRCN373,4,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,307,,,,,,
LNRCN373,4,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,308,,,,,,
LNRCN373,4,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,309,,,,,,
LNRCN373,4,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,310,,,,,,
LNRCN373,175,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,311,,,,,,
LNRCN373,175,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,312,,,,,,
LNRCN373,175,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,313,,,,,,
LNRCN373,175,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,314,,,,,,
LNRCN373,176,2,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,388,SA,KgShop-WEB-32820-L,315,,,,,,
LNRCN373,176,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,316,,,,,,
LNRCN373,176,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,317,,,,,,
LNRCN373,176,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,318,,,,,,
LNRCN373,176,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1032,SA,KgShop-WEB-32820-L,319,,,,,,
LNRCN383,4,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,320,,,,,,
LNRCN383,4,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,321,,,,,,
LNRCN383,4,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,322,,,,,,
LNRCN383,4,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,323,,,,,,
LNRCN383,4,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,324,,,,,,
LNRCN383,4,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,325,,,,,,
LNRCN383,4,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,326,,,,,,
LNRCN383,4,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,327,,,,,,
LNRCN383,4,40,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,328,,,,,,
LNRCN383,4,41,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,329,,,,,,
LNRCN383,10,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,330,,,,,,
LNRCN383,10,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,331,,,,,,
LNRCN383,10,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,332,,,,,,
LNRCN383,10,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,333,,,,,,
LNRCN383,10,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,334,,,,,,
LNRCN383,10,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,335,,,,,,
LNRCN383,10,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,336,,,,,,
LNRCN383,10,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,337,,,,,,
LNRCN383,10,40,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,338,,,,,,
LNRCN383,10,41,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,339,,,,,,
LNRCN383,168,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,340,,,,,,
LNRCN383,168,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,341,,,,,,
LNRCN383,168,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,342,,,,,,
LNRCN383,168,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,343,,,,,,
LNRCN383,168,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,344,,,,,,
LNRCN383,168,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,345,,,,,,
LNRCN383,168,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,346,,,,,,
LNRCN383,168,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,347,,,,,,
LNRCN383,168,40,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,348,,,,,,
LNRCN383,168,41,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,583,SA,KgShop-WEB-32820-L,349,,,,,,
LNRCN403,1,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1017,SA,KgShop-WEB-32820-L,350,,,,,,
LNRCN403,1,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1017,SA,KgShop-WEB-32820-L,351,,,,,,
