Id,UserName,ClientName,HostName,DateTime,Timeout,Application
268,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-16 22:22:40.223000,100,KG-Shope
269,UMIDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-17 23:53:35.060000,100,KG-Shope
270,UMIDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-17 23:53:35.930000,0,KG-Shope
271,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-20 10:00:38.100000,100,KG-Shope
272,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-20 10:00:38.960000,0,KG-Shope
273,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-20 19:40:58.860000,100,KG-Shope
274,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-20 19:40:59.550000,0,KG-Shope
275,MURAT,KgShop-ADMIN-661D33316,FSSERVER,2015-10-21 17:41:19.400000,5000,KG-Shope
276,MURAT,KgShop-ADMIN-661D33316,FSSERVER,2015-10-21 17:41:19.420000,0,KG-Shope
277,BERRIN,KgShop-BROSS,FSSERVER,2015-10-22 10:50:36.570000,5000,KG-Shope
278,BERRIN,KgShop-BROSS,FSSERVER,2015-10-22 10:50:36.593000,0,KG-Shope
279,BERRIN,KgShop-BROSS,FSSERVER,2015-10-22 10:55:55.610000,5000,KG-Shope
280,BERRIN,KgShop-BROSS,FSSERVER,2015-10-22 10:55:55.650000,0,KG-Shope
281,BERRIN,KgShop-BROSS,FSSERVER,2015-10-22 10:57:59.240000,5000,KG-Shope
282,BERRIN,KgShop-BROSS,FSSERVER,2015-10-22 10:57:59.257000,0,KG-Shope
283,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-26 14:06:56.190000,100,KG-Shope
284,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-26 14:07:16.603000,0,KG-Shope
285,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-27 10:05:17.763000,100,KG-Shope
286,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-27 10:05:18.607000,0,KG-Shope
287,UMIDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-27 20:22:40.957000,100,KG-Shope
288,UMIDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-27 20:22:40.987000,0,KG-Shope
289,HALIL,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-31 10:27:40.873000,100,KG-Shope
290,HALIL,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-10-31 10:27:41.667000,0,KG-Shope
291,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-02 12:20:59.447000,100,KG-Shope
292,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-02 12:21:00.330000,0,KG-Shope
293,HALIL,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-02 22:24:45.440000,100,KG-Shope
294,HALIL,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-02 22:24:45.983000,0,KG-Shope
295,HALIL,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-04 00:17:16.967000,100,KG-Shope
296,HALIL,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-04 00:17:17.860000,0,KG-Shope
297,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-04 23:32:08.637000,100,KG-Shope
298,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-04 23:32:09.520000,0,KG-Shope
299,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:46:11.010000,5000,KG-Shope
300,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:46:11.040000,0,KG-Shope
301,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:46:31.283000,5000,KG-Shope
302,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:46:34.337000,0,KG-Shope
303,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:46:50.547000,5000,KG-Shope
304,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:46:50.560000,0,KG-Shope
305,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:54:53.193000,5000,KG-Shope
306,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:54:53.220000,0,KG-Shope
307,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:54:58.263000,5000,KG-Shope
308,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:54:59.173000,0,KG-Shope
309,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:55:30.780000,5000,KG-Shope
310,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:55:30.810000,0,KG-Shope
311,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:55:57.077000,5000,KG-Shope
312,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:55:57.283000,0,KG-Shope
313,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:56:44.760000,0,KG-Shope
314,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:56:57.913000,5000,KG-Shope
315,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:58:08.893000,5000,KG-Shope
316,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:58:08.930000,0,KG-Shope
317,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:58:15.990000,5000,KG-Shope
318,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:58:22.083000,0,KG-Shope
319,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:58:56.547000,5000,KG-Shope
320,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:58:56.560000,0,KG-Shope
321,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:59:38.120000,5000,KG-Shope
322,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:59:38.133000,0,KG-Shope
323,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:59:41.160000,5000,KG-Shope
324,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:59:41.177000,0,KG-Shope
325,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:59:58.400000,5000,KG-Shope
326,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 13:59:58.423000,0,KG-Shope
327,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 14:00:18.680000,5000,KG-Shope
328,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 14:00:18.737000,0,KG-Shope
329,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 15:41:58.123000,5000,KG-Shope
330,BERRIN,KgShop-BROSS,FSSERVER,2015-11-05 15:41:58.200000,0,KG-Shope
331,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-05 16:41:01.623000,100,KG-Shope
332,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-05 16:41:02.320000,0,KG-Shope
333,BERRIN,KgShop-BROSS,FSSERVER,2015-11-08 15:59:04.657000,5000,KG-Shope
334,BERRIN,KgShop-BROSS,FSSERVER,2015-11-08 15:59:04.670000,0,KG-Shope
335,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:07:30.870000,5000,KG-Shope
336,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:07:30.907000,0,KG-Shope
337,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:07:44.050000,5000,KG-Shope
338,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:07:44.070000,0,KG-Shope
339,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:07:47.093000,5000,KG-Shope
340,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:07:47.147000,0,KG-Shope
341,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:08:57.057000,5000,KG-Shope
342,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:08:57.070000,0,KG-Shope
343,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:09:03.140000,5000,KG-Shope
344,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:09:03.153000,0,KG-Shope
345,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:09:34.573000,5000,KG-Shope
346,BERRIN,KgShop-BROSS,FSSERVER,2015-11-09 19:09:34.603000,0,KG-Shope
347,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-09 21:54:04.097000,100,KG-Shope
348,BERRIN,KgShop-BROSS,FSSERVER,2015-11-10 13:26:02.060000,5000,KG-Shope
349,BERRIN,KgShop-BROSS,FSSERVER,2015-11-10 13:26:02.083000,0,KG-Shope
350,BERRIN,KgShop-BROSS,FSSERVER,2015-11-10 20:04:53.900000,5000,KG-Shope
351,BERRIN,KgShop-BROSS,FSSERVER,2015-11-10 20:04:53.913000,0,KG-Shope
352,BERRIN,KgShop-MUHASEBE,FSSERVER,2015-11-10 20:27:02.717000,100,KG-Shope
353,BERRIN,KgShop-MUHASEBE,FSSERVER,2015-11-10 20:27:03.407000,0,KG-Shope
354,BERRIN,KgShop-BROSS,FSSERVER,2015-11-10 20:48:30.940000,5000,KG-Shope
355,BERRIN,KgShop-BROSS,FSSERVER,2015-11-10 20:48:30.953000,0,KG-Shope
356,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-11 08:49:02.830000,100,KG-Shope
357,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-11 08:49:03.667000,0,KG-Shope
358,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-11 20:27:40.087000,100,KG-Shope
359,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-11 20:27:40.973000,0,KG-Shope
360,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-11 20:42:40.193000,100,KG-Shope
361,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-11 20:42:41.007000,0,KG-Shope
362,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-11 21:12:39.930000,100,KG-Shope
363,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-11 21:12:41.543000,0,KG-Shope
364,BERRIN,KgShop-BROSS,FSSERVER,2015-11-12 14:05:06.407000,5000,KG-Shope
365,BERRIN,KgShop-BROSS,FSSERVER,2015-11-12 14:05:06.433000,0,KG-Shope
366,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-12 23:02:16.350000,100,KG-Shope
367,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-12 23:02:17.010000,0,KG-Shope
368,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-17 08:45:17.557000,5000,KG-Shope
369,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-17 08:45:17.570000,0,KG-Shope
370,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-17 08:58:23.390000,5000,KG-Shope
371,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-17 08:58:23.433000,0,KG-Shope
372,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:53:56.703000,0,KG-Shope
373,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:54:25.947000,5000,KG-Shope
374,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:54:25.960000,0,KG-Shope
375,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:54:37.100000,5000,KG-Shope
376,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:54:37.147000,0,KG-Shope
377,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:54:44.197000,5000,KG-Shope
378,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:54:44.217000,0,KG-Shope
379,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:55:05.490000,5000,KG-Shope
380,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:55:05.510000,0,KG-Shope
381,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:55:09.547000,5000,KG-Shope
382,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:55:09.570000,0,KG-Shope
383,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:55:14.630000,0,KG-Shope
384,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:55:57.203000,5000,KG-Shope
385,BERRIN,KgShop-BROSS,FSSERVER,2015-11-17 16:55:57.320000,0,KG-Shope
386,ERSEN,KgShop-TOPTAN1,FSSERVER,2015-11-17 20:52:22.710000,5000,KG-Shope
387,ERSEN,KgShop-TOPTAN1,FSSERVER,2015-11-17 20:52:22.720000,0,KG-Shope
388,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-17 22:15:44.027000,5000,KG-Shope
389,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-17 22:15:44.037000,0,KG-Shope
390,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-17 23:04:51.743000,100,KG-Shope
391,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-17 23:04:54.450000,0,KG-Shope
392,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-18 09:11:33.870000,5000,KG-Shope
393,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-18 09:11:33.880000,0,KG-Shope
394,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-18 14:53:54.963000,5000,KG-Shope
395,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-18 14:53:55.003000,0,KG-Shope
396,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-19 08:33:41.117000,5000,KG-Shope
397,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-19 08:33:41.130000,0,KG-Shope
398,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-19 09:12:04.733000,5000,KG-Shope
399,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-19 09:12:04.763000,0,KG-Shope
400,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-19 10:00:55.150000,5000,KG-Shope
401,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-19 10:00:55.160000,0,KG-Shope
402,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-19 10:12:02.690000,100,KG-Shope
403,FUNDA,KgShop-ADMIN-8A1368E2E,FSSERVER,2015-11-19 10:12:03.533000,0,KG-Shope
404,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-20 08:14:13.033000,5000,KG-Shope
405,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-20 08:14:13.047000,0,KG-Shope
406,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-20 13:04:50.570000,5000,KG-Shope
407,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-20 13:04:50.583000,0,KG-Shope
408,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 08:46:19.203000,5000,KG-Shope
409,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 08:46:19.217000,0,KG-Shope
410,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:38:49.560000,5000,KG-Shope
411,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:38:49.650000,0,KG-Shope
412,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:39:22.007000,5000,KG-Shope
413,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:39:22.017000,0,KG-Shope
414,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:39:33.160000,5000,KG-Shope
415,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:39:33.200000,0,KG-Shope
416,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:39:38.230000,5000,KG-Shope
417,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:39:42.950000,0,KG-Shope
418,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:39:52.423000,5000,KG-Shope
419,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:39:52.437000,0,KG-Shope
420,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:39:55.467000,5000,KG-Shope
421,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:39:55.477000,0,KG-Shope
422,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:40:11.690000,5000,KG-Shope
423,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:40:11.713000,0,KG-Shope
424,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:40:14.730000,5000,KG-Shope
425,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:40:14.880000,0,KG-Shope
426,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:40:18.787000,5000,KG-Shope
427,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:40:18.853000,0,KG-Shope
428,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:40:58.333000,5000,KG-Shope
429,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:01.710000,0,KG-Shope
430,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:06.443000,5000,KG-Shope
431,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:06.470000,0,KG-Shope
432,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:11.513000,5000,KG-Shope
433,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:11.533000,0,KG-Shope
434,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:41.933000,5000,KG-Shope
435,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:41.950000,0,KG-Shope
436,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:44.977000,5000,KG-Shope
437,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:45.067000,0,KG-Shope
438,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:53.087000,5000,KG-Shope
439,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:53.120000,0,KG-Shope
440,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:56.143000,5000,KG-Shope
441,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:41:56.177000,0,KG-Shope
442,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:42:13.367000,5000,KG-Shope
443,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:42:16.497000,0,KG-Shope
444,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:42:35.673000,5000,KG-Shope
445,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:42:35.687000,0,KG-Shope
446,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:42:38.717000,5000,KG-Shope
447,OZGUR,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:42:38.733000,0,KG-Shope
448,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:47:19.253000,5000,KG-Shope
449,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:47:19.283000,0,KG-Shope
450,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:49:08.327000,5000,KG-Shope
451,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:49:11.407000,0,KG-Shope
452,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:49:49.390000,5000,KG-Shope
453,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:49:49.417000,0,KG-Shope
454,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:50:09.550000,5000,KG-Shope
455,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:50:09.577000,0,KG-Shope
456,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:50:23.357000,5000,KG-Shope
457,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:50:23.370000,0,KG-Shope
458,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:51:25.450000,5000,KG-Shope
459,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:51:25.470000,0,KG-Shope
460,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:55:46.810000,5000,KG-Shope
461,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:55:46.843000,0,KG-Shope
462,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:59:02.750000,5000,KG-Shope
463,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:59:03.153000,0,KG-Shope
464,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:59:41.560000,5000,KG-Shope
465,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 17:59:41.647000,0,KG-Shope
466,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:08:11.283000,5000,KG-Shope
467,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:08:11.340000,0,KG-Shope
468,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:09:37.760000,5000,KG-Shope
469,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:09:37.790000,0,KG-Shope
470,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:14:57.690000,5000,KG-Shope
471,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:14:57.700000,0,KG-Shope
472,BARIŞ,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:18:56.810000,5000,KG-Shope
473,BAHMET,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:33:43.267000,5000,KG-Shope
474,BAHMET,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:33:43.313000,0,KG-Shope
475,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:45:01.440000,0,KG-Shope
476,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:45:27.590000,5000,KG-Shope
477,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:45:27.630000,0,KG-Shope
478,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:46:02.143000,5000,KG-Shope
479,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:46:02.173000,0,KG-Shope
480,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:46:57.053000,5000,KG-Shope
481,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:46:57.080000,0,KG-Shope
482,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:47:08.050000,5000,KG-Shope
483,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:47:08.427000,0,KG-Shope
484,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:48:45.393000,5000,KG-Shope
485,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:48:45.437000,0,KG-Shope
486,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:49:00.603000,5000,KG-Shope
487,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:49:00.633000,0,KG-Shope
488,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:50:29.023000,5000,KG-Shope
489,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:50:29.083000,0,KG-Shope
490,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:51:07.540000,5000,KG-Shope
491,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:51:07.737000,0,KG-Shope
492,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:51:17.553000,5000,KG-Shope
493,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:51:17.567000,0,KG-Shope
494,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:51:45.243000,5000,KG-Shope
495,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:51:45.300000,0,KG-Shope
496,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:52:03.197000,5000,KG-Shope
497,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:52:03.250000,0,KG-Shope
498,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:53:44.580000,5000,KG-Shope
499,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:53:44.593000,0,KG-Shope
500,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:55:24.947000,5000,KG-Shope
501,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:55:24.977000,0,KG-Shope
502,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:58:08.150000,5000,KG-Shope
503,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 18:58:08.180000,0,KG-Shope
504,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:00:32.137000,5000,KG-Shope
505,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:00:32.153000,0,KG-Shope
506,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:07:05.560000,5000,KG-Shope
507,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:07:05.577000,0,KG-Shope
508,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:07:13.670000,5000,KG-Shope
509,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:07:13.687000,0,KG-Shope
510,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:11:32.233000,5000,KG-Shope
511,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:11:35.280000,0,KG-Shope
512,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:13:05.910000,5000,KG-Shope
513,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:13:05.933000,0,KG-Shope
514,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:13:10.840000,5000,KG-Shope
515,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:13:10.897000,0,KG-Shope
516,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:15:34.577000,5000,KG-Shope
517,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:15:34.590000,0,KG-Shope
518,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:15:52.390000,5000,KG-Shope
519,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:15:52.410000,0,KG-Shope
520,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:16:05.337000,5000,KG-Shope
521,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:16:05.443000,0,KG-Shope
522,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:19:06.387000,5000,KG-Shope
523,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:19:06.400000,0,KG-Shope
524,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:19:30.847000,5000,KG-Shope
525,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:19:34,0,KG-Shope
526,GTOPTAN,KgShop-TOPTAN1,FSSERVER,2015-11-21 19:20:11.563000,5000,KG-Shope
