FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar
16138,18155,TL,S,14097.000000,14097.000000,26.500000,0.000000,0.000000,14070.500000,0.000000,14070.500000,0.000000,0.000000,14070.500000
16138,18155,US,S,829.235294,829.240000,1.560000,0.000000,0.000000,827.680000,0.000000,827.680000,0.000000,0.000000,827.680000
16139,18156,EU,S,92.348235,92.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16139,18156,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16139,18156,KZT,S,55.601333,55.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16139,18156,TL,S,1569.920000,1569.920000,0.000000,0.000000,0.000000,1569.920000,0.000000,1569.920000,0.000000,0.000000,1569.920000
16139,18156,US,S,92.348235,92.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16140,18157,EU,S,277.908235,277.910000,3.170000,0.000000,0.000000,274.740000,0.000000,274.740000,0.000000,0.000000,274.740000
16140,18157,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16140,18157,KZT,S,167.323917,167.320000,1.910000,0.000000,0.000000,165.410000,0.000000,165.410000,0.000000,0.000000,165.410000
16140,18157,TL,S,4724.440000,4724.440000,53.910000,0.000000,0.000000,4670.530000,0.000000,4670.530000,0.000000,0.000000,4670.530000
16140,18157,US,S,277.908235,277.910000,3.170000,0.000000,0.000000,274.740000,0.000000,274.740000,0.000000,0.000000,274.740000
16141,18158,EU,S,5.882353,5.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16141,18158,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16141,18158,KZT,S,3.541667,3.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16141,18158,TL,S,100.000000,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,100.000000,0.000000,0.000000,100.000000
16141,18158,US,S,5.882353,5.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16142,18159,EU,S,14.176471,14.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16142,18159,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16142,18159,KZT,S,8.535417,8.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16142,18159,TL,S,241.000000,241.000000,0.000000,0.000000,0.000000,241.000000,0.000000,241.000000,0.000000,0.000000,241.000000
16142,18159,US,S,14.176471,14.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16144,18161,EU,S,13294.117647,13294.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16144,18161,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16144,18161,KZT,S,8004.166667,8004.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16144,18161,TL,S,226000.000000,226000.000000,0.000000,0.000000,0.000000,226000.000000,0.000000,226000.000000,0.000000,0.000000,226000.000000
16144,18161,US,S,13294.117647,13294.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16145,18162,EU,S,217.665882,217.670000,4.000000,0.000000,0.000000,213.670000,0.000000,213.670000,0.000000,0.000000,213.670000
16145,18162,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16145,18162,KZT,S,131.053000,131.050000,2.410000,0.000000,0.000000,128.640000,0.000000,128.640000,0.000000,0.000000,128.640000
16145,18162,TL,S,3700.320000,3700.320000,68.040000,0.000000,0.000000,3632.280000,0.000000,3632.280000,0.000000,0.000000,3632.280000
16145,18162,US,S,217.665882,217.670000,4.000000,0.000000,0.000000,213.670000,0.000000,213.670000,0.000000,0.000000,213.670000
16146,18163,EU,S,1588.235294,1588.240000,0.320000,0.000000,0.000000,1587.920000,0.000000,1587.920000,0.000000,0.000000,1587.920000
16146,18163,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16146,18163,KZT,S,956.250000,956.250000,0.190000,0.000000,0.000000,956.060000,0.000000,956.060000,0.000000,0.000000,956.060000
16146,18163,TL,S,27000.000000,27000.000000,5.360000,0.000000,0.000000,26994.640000,0.000000,26994.640000,0.000000,0.000000,26994.640000
16146,18163,US,S,1588.235294,1588.240000,0.320000,0.000000,0.000000,1587.920000,0.000000,1587.920000,0.000000,0.000000,1587.920000
16147,18164,EU,S,10000.000000,10000.000000,2.410000,0.000000,0.000000,9997.590000,0.000000,9997.590000,0.000000,0.000000,9997.590000
16147,18164,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16147,18164,KZT,S,6020.833333,6020.830000,1.450000,0.000000,0.000000,6019.380000,0.000000,6019.380000,0.000000,0.000000,6019.380000
16147,18164,TL,S,170000.000000,170000.000000,40.930000,0.000000,0.000000,169959.070000,0.000000,169959.070000,0.000000,0.000000,169959.070000
16147,18164,US,S,10000.000000,10000.000000,2.410000,0.000000,0.000000,9997.590000,0.000000,9997.590000,0.000000,0.000000,9997.590000
16148,18165,EU,S,135.294118,135.290000,0.380000,0.000000,0.000000,134.910000,0.000000,134.910000,0.000000,0.000000,134.910000
16148,18165,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16148,18165,KZT,S,81.458333,81.460000,0.230000,0.000000,0.000000,81.230000,0.000000,81.230000,0.000000,0.000000,81.230000
16148,18165,TL,S,2300.000000,2300.000000,6.500000,0.000000,0.000000,2293.500000,0.000000,2293.500000,0.000000,0.000000,2293.500000
16148,18165,US,S,135.294118,135.290000,0.380000,0.000000,0.000000,134.910000,0.000000,134.910000,0.000000,0.000000,134.910000
16149,18166,EU,S,4176.470588,4176.470000,2.410000,0.000000,0.000000,4174.060000,0.000000,4174.060000,0.000000,0.000000,4174.060000
16149,18166,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16149,18166,KZT,S,2514.583333,2514.580000,1.450000,0.000000,0.000000,2513.130000,0.000000,2513.130000,0.000000,0.000000,2513.130000
16149,18166,TL,S,71000.000000,71000.000000,40.930000,0.000000,0.000000,70959.070000,0.000000,70959.070000,0.000000,0.000000,70959.070000
16149,18166,US,S,4176.470588,4176.470000,2.410000,0.000000,0.000000,4174.060000,0.000000,4174.060000,0.000000,0.000000,4174.060000
16150,18167,EU,S,9.274706,9.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16150,18167,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16150,18167,KZT,S,5.584146,5.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16150,18167,TL,S,157.670000,157.670000,0.000000,0.000000,0.000000,157.670000,0.000000,157.670000,0.000000,0.000000,157.670000
16150,18167,US,S,9.274706,9.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16151,18168,EU,S,1176.470588,1176.470000,0.190000,0.000000,0.000000,1176.280000,0.000000,1176.280000,0.000000,0.000000,1176.280000
16151,18168,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16151,18168,KZT,S,708.333333,708.330000,0.120000,0.000000,0.000000,708.210000,0.000000,708.210000,0.000000,0.000000,708.210000
16151,18168,TL,S,20000.000000,20000.000000,3.270000,0.000000,0.000000,19996.730000,0.000000,19996.730000,0.000000,0.000000,19996.730000
16151,18168,US,S,1176.470588,1176.470000,0.190000,0.000000,0.000000,1176.280000,0.000000,1176.280000,0.000000,0.000000,1176.280000
16152,18169,EU,S,14529.411765,14529.410000,3.950000,0.000000,0.000000,14525.460000,0.000000,14525.460000,0.000000,0.000000,14525.460000
16152,18169,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16152,18169,KZT,S,8747.916667,8747.920000,2.380000,0.000000,0.000000,8745.540000,0.000000,8745.540000,0.000000,0.000000,8745.540000
16152,18169,TL,S,247000.000000,247000.000000,67.230000,0.000000,0.000000,246932.770000,0.000000,246932.770000,0.000000,0.000000,246932.770000
16152,18169,US,S,14529.411765,14529.410000,3.950000,0.000000,0.000000,14525.460000,0.000000,14525.460000,0.000000,0.000000,14525.460000
16153,18170,EU,S,333.822941,333.820000,6.450000,0.000000,0.000000,327.370000,0.000000,327.370000,0.000000,0.000000,327.370000
16153,18170,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16153,18170,KZT,S,200.989229,200.990000,3.880000,0.000000,0.000000,197.110000,0.000000,197.110000,0.000000,0.000000,197.110000
16153,18170,TL,S,5674.990000,5674.990000,109.640000,0.000000,0.000000,5565.350000,0.000000,5565.350000,0.000000,0.000000,5565.350000
16153,18170,US,S,333.822941,333.820000,6.450000,0.000000,0.000000,327.370000,0.000000,327.370000,0.000000,0.000000,327.370000
16154,18171,EU,S,1041.176471,1041.180000,20.100000,0.000000,0.000000,1021.080000,0.000000,1021.080000,0.000000,0.000000,1021.080000
16154,18171,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16154,18171,KZT,S,626.875000,626.880000,12.100000,0.000000,0.000000,614.780000,0.000000,614.780000,0.000000,0.000000,614.780000
16154,18171,TL,S,17700.000000,17700.000000,341.730000,0.000000,0.000000,17358.270000,0.000000,17358.270000,0.000000,0.000000,17358.270000
16154,18171,US,S,1041.176471,1041.180000,20.100000,0.000000,0.000000,1021.080000,0.000000,1021.080000,0.000000,0.000000,1021.080000
16155,18172,EU,S,2529.411765,2529.410000,0.190000,0.000000,0.000000,2529.220000,0.000000,2529.220000,0.000000,0.000000,2529.220000
16155,18172,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16155,18172,KZT,S,1522.916667,1522.920000,0.110000,0.000000,0.000000,1522.810000,0.000000,1522.810000,0.000000,0.000000,1522.810000
16155,18172,TL,S,43000.000000,43000.000000,3.220000,0.000000,0.000000,42996.780000,0.000000,42996.780000,0.000000,0.000000,42996.780000
16155,18172,US,S,2529.411765,2529.410000,0.190000,0.000000,0.000000,2529.220000,0.000000,2529.220000,0.000000,0.000000,2529.220000
16156,18173,EU,S,1764.705882,1764.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16156,18173,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16156,18173,KZT,S,1062.500000,1062.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16156,18173,TL,S,30000.000000,30000.000000,0.000000,0.000000,0.000000,30000.000000,0.000000,30000.000000,0.000000,0.000000,30000.000000
16156,18173,US,S,1764.705882,1764.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16157,18174,EU,S,1654.882353,1654.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16157,18174,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16157,18174,KZT,S,996.377083,996.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16157,18174,TL,S,28133.000000,28133.000000,0.000000,0.000000,0.000000,28133.000000,0.000000,28133.000000,0.000000,0.000000,28133.000000
16157,18174,US,S,1654.882353,1654.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16158,18175,EU,S,1103.235294,1103.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16158,18175,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16158,18175,KZT,S,664.239583,664.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16158,18175,TL,S,18755.000000,18755.000000,0.000000,0.000000,0.000000,18755.000000,0.000000,18755.000000,0.000000,0.000000,18755.000000
16158,18175,US,S,1103.235294,1103.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16159,18176,EU,S,2206.529412,2206.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16159,18176,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16159,18176,KZT,S,1328.514583,1328.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16159,18176,TL,S,37511.000000,37511.000000,0.000000,0.000000,0.000000,37511.000000,0.000000,37511.000000,0.000000,0.000000,37511.000000
16159,18176,US,S,2206.529412,2206.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16160,18177,EU,S,3309.764706,3309.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16160,18177,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16160,18177,KZT,S,1992.754167,1992.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16160,18177,TL,S,56266.000000,56266.000000,0.000000,0.000000,0.000000,56266.000000,0.000000,56266.000000,0.000000,0.000000,56266.000000
16160,18177,US,S,3309.764706,3309.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16161,18178,EU,S,3309.764706,3309.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16161,18178,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16161,18178,KZT,S,1992.754167,1992.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16161,18178,TL,S,56266.000000,56266.000000,0.000000,0.000000,0.000000,56266.000000,0.000000,56266.000000,0.000000,0.000000,56266.000000
16161,18178,US,S,3309.764706,3309.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16162,18179,EU,S,2206.529412,2206.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16162,18179,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16162,18179,KZT,S,1328.514583,1328.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16162,18179,TL,S,37511.000000,37511.000000,0.000000,0.000000,0.000000,37511.000000,0.000000,37511.000000,0.000000,0.000000,37511.000000
16162,18179,US,S,2206.529412,2206.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16163,18180,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16163,18180,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16163,18180,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16163,18180,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16163,18180,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16164,18181,EU,S,360.294118,360.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16164,18181,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16164,18181,KZT,S,216.927083,216.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16164,18181,TL,S,6125.000000,6125.000000,0.000000,0.000000,0.000000,6125.000000,0.000000,6125.000000,0.000000,0.000000,6125.000000
16164,18181,US,S,360.294118,360.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16165,18182,EU,S,294.117647,294.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16165,18182,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16165,18182,KZT,S,177.083333,177.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16165,18182,TL,S,5000.000000,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,5000.000000
16165,18182,US,S,294.117647,294.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16166,18183,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16166,18183,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16166,18183,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16166,18183,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16166,18183,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16167,18184,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16167,18184,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16167,18184,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16167,18184,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16167,18184,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16168,18185,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16168,18185,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16168,18185,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16168,18185,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16168,18185,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16169,18186,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16169,18186,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16169,18186,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16169,18186,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16169,18186,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16170,18187,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16170,18187,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16170,18187,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
