Bolum,FisTur,FisTip,HareketNo,EvrakNo,EvrakNo2,DeleteUN,DeleteDT,EvrakNo3,FisTar
CF,C,BD,1276,,,TUTKU,2021-06-01 12:46:31.273000,,2021-04-29 11:26:42
CF,C,BD,1310,,,TUTKU,2021-08-06 12:56:11.647000,,2021-04-30 17:35:42
CF,C,BD,1334,,,TUTKU,2021-06-10 11:43:42.597000,,2021-04-28 10:28:58
CF,C,BD,2079,,,TUTKU,2021-08-04 10:38:11.790000,,2021-08-04 10:25:22
CF,C,BD,2148,,,TUTKU,2021-08-12 10:10:37.460000,,2021-07-30 10:07:28
CF,C,BD,2369,,,TUTKU,2021-09-07 13:21:51.577000,,2021-09-07 13:04:43
CF,C,BD,2445,,,TUTKU,2021-09-16 10:25:11.497000,,2021-07-12 11:52:41
CF,C,BD,2713,,,TUTKU,2021-10-07 13:56:44.023000,,2021-10-07 13:51:21
CF,C,BD,4776,014036,,TUTKU,2022-01-03 15:33:53.233000,,2021-08-09 15:09:23
CF,C,BD,4800,014041,,TUTKU,2022-01-03 16:12:55.580000,,2021-06-01 15:51:32
CF,C,BD,4811,014042,,TUTKU,2022-10-17 13:45:38.917000,,2022-01-04 15:58:18
CF,C,BD,4903,,,TUTKU,2022-03-21 12:54:55.633000,,2022-01-05 12:38:57
CF,C,BD,4904,,,TUTKU,2022-03-21 12:53:41.867000,,2022-01-08 12:38:57
CF,C,BD,4905,,,TUTKU,2022-03-21 12:53:54.023000,,2022-01-12 12:38:57
CF,C,BD,4996,014050,,TUTKU,2022-04-12 11:26:51.777000,,2021-12-24 10:05:16
CF,C,BD,4999,014052,,TUTKU,2022-01-21 16:23:55.083000,,2022-01-20 12:44:52
CF,C,BD,5527,014039,,MELIS,2022-03-17 16:05:59.760000,,2022-03-11 11:02:04
CF,C,BD,5636,014058,,TUTKU,2022-05-18 16:32:20.387000,,2022-03-17 17:36:54
CF,C,BD,6655,014081,,TUTKU,2022-06-03 17:23:32.543000,,2022-06-03 17:19:59
CF,C,BD,6968,013160,,MELIS,2022-07-18 12:46:11.297000,,2022-07-05 15:42:25
CF,C,BD,7439,014117,,TUTKU,2022-08-23 13:44:52.090000,,2021-12-31 13:23:36
CF,C,BD,7849,014127,,TUTKU,2022-10-18 12:44:22.317000,,2022-09-23 17:51:59
CF,C,BD,8137,014136,,TUTKU,2023-04-12 14:26:11.240000,,2022-10-10 15:58:55
CF,C,BD,8442,014157,,TUTKU,2022-10-28 14:38:48.113000,,2022-10-28 09:33:43
CF,C,BD,8446,014159,,TUTKU,2022-11-04 09:51:14.900000,,2022-09-01 10:14:31
CF,C,BD,9565,014201,,TUTKU,2023-08-02 16:57:26.253000,,2023-02-03 17:27:58
CF,C,BD,9642,014203,,TUTKU,2023-02-22 10:56:16.950000,,2023-01-20 10:53:58
CF,C,BD,10113,013197,,TUTKU,2023-07-10 16:43:49.157000,,2023-03-27 16:50:23
CF,C,BD,10415,,,TUTKU,2023-04-12 14:36:17.460000,,2023-04-06 13:51:01
CF,C,BD,10877,,,TUTKU,2023-05-16 16:21:10.320000,,2023-04-06 13:51:01
CF,C,BD,12401,014270,,TUTKU,2023-08-24 16:44:08.633000,,2023-08-09 16:29:09
CF,C,BD,13503,014291,,TUTKU,2023-11-08 16:23:22.140000,,2023-07-05 16:21:24
CF,C,BD,14295,014307,,TUTKU,2024-01-17 13:42:08.537000,,2024-01-17 10:19:49
CF,C,BD,14462,014227,,TUTKU,2024-01-29 10:27:36.770000,,2023-09-27 16:56:31
CF,C,BD,15291,014324,,TUTKU,2024-04-19 17:45:39.277000,,2024-03-04 17:25:38
CF,C,BD,15603,014335,,TUTKU,2024-09-09 09:49:30.337000,,2024-03-27 14:18:20
CF,C,BD,15606,014335,,TUTKU,2024-05-17 14:22:50.193000,,2024-04-23 14:18:20
CF,C,BD,15932,014348,,TUTKU,2024-09-27 16:09:14.170000,,2024-02-26 15:56:42
CF,C,BD,15933,014348,,TUTKU,2024-09-27 16:09:10.397000,,2024-03-05 15:56:42
CF,C,BD,15934,014348,,TUTKU,2024-09-27 16:09:06.120000,,2024-03-13 15:56:42
CF,C,BD,15935,014348,,TUTKU,2024-09-27 16:09:20.217000,,2024-01-10 15:56:42
CF,C,BD,15936,014348,,TUTKU,2024-09-27 16:09:24.667000,,2024-01-11 15:56:42
CF,C,BD,15937,014348,,TUTKU,2024-09-27 16:09:29.083000,,2024-01-24 15:56:42
CF,C,BD,15938,014348,,TUTKU,2024-09-27 16:09:34.797000,,2024-02-08 15:56:42
CF,C,BD,15939,014348,,TUTKU,2024-09-27 16:09:39.297000,,2024-02-12 15:56:42
CF,C,BD,15940,014348,,TUTKU,2024-06-13 16:00:16.483000,,2024-02-12 15:56:42
CF,C,BD,16384,014360,,TUTKU,2024-08-02 10:37:40.680000,,2024-08-02 10:32:39
CF,C,BD,17007,014372,,TUTKU,2024-10-01 16:45:12.193000,,2024-10-01 16:44:24
CF,C,BD,17322,014380,,TUTKU,2024-10-23 15:23:03.207000,,2024-10-23 13:58:08
CF,C,BD,17335,014381,,HAKAN,2024-10-28 11:53:00.287000,,2024-10-18 10:46:18
CF,C,BD,17380,014383,,TUTKU,2024-10-28 11:20:38.360000,,2024-10-28 11:10:21
CF,C,BD,17525,014385,,TUTKU,2024-11-08 10:24:59.413000,,2024-11-08 10:13:52
CF,C,BD,17814,014393,,TUTKU,2024-12-20 10:14:30.800000,,2024-12-05 15:49:45
CF,C,BD,18472,014417,,TUTKU,2025-04-18 13:41:32.400000,,2025-02-13 12:41:11
CF,C,BD,19046,014431,,TUTKU,2025-04-11 15:18:42.827000,,2025-04-07 16:20:01
CF,C,BD,19666,014442,,TUTKU,2025-05-27 09:39:22.370000,,2025-05-23 14:37:30
CF,C,CV,1076,,,TUTKU,2021-04-21 15:17:40.697000,,2021-03-19 17:31:46
CF,C,CV,1246,,,TUTKU,2021-04-27 14:34:59.183000,,2021-04-27 14:15:48
CF,C,CV,1780,,,TUTKU,2021-06-25 14:14:33.997000,,2021-06-18 14:35:38
CF,C,CV,5763,,,TUTKU,2022-05-20 11:07:31.010000,,2022-03-28 12:35:47
CF,C,CV,6134,,,TUTKU,2022-04-21 12:21:44.940000,,2022-04-15 17:26:06
CF,C,CV,6153,,,TUTKU,2022-04-28 12:35:17.203000,,2022-04-18 09:59:08
CF,C,CV,6450,,,TUTKU,2022-05-20 09:39:21.190000,,2022-05-16 12:21:55
CF,C,CV,9036,,,TUTKU,2022-12-20 16:18:37.897000,,2022-12-14 16:22:11
CF,C,CV,9097,,,TUTKU,2022-12-21 16:24:35.127000,,2022-12-08 18:07:11
CF,C,CV,12660,,,TUTKU,2023-09-14 14:30:14.910000,,2023-09-14 14:26:52
CF,C,CV,14625,,,TUTKU,2024-06-13 10:44:56.857000,,2024-02-09 16:37:28
CF,C,CV,17226,,,TUTKU,2024-10-18 10:37:59.827000,,2024-10-16 14:27:13
CF,C,DA,667,,,TUTKU,2021-03-11 11:08:08.957000,,2021-01-01 12:07:12
CF,C,DB,50,,,TUTKU,2021-01-25 11:03:00.743000,,2021-01-01 17:35:29
CF,C,DB,569,,,TUTKU,2021-05-03 17:38:43.863000,,2021-01-29 09:52:07
CF,C,DB,587,,,TUTKU,2021-03-04 09:48:52.950000,,2020-12-31 10:48:15
CF,K,AO,525,,,TUTKU,2021-03-01 10:02:38.893000,,2021-02-26 09:35:35
CF,K,AO,551,,,TUTKU,2021-03-01 10:01:01.513000,,2021-02-26 10:48:04
CF,K,AO,2223,,,TUTKU,2021-08-28 09:50:41.267000,,2021-08-19 19:16:16
CF,K,AO,2426,,,TUTKU,2021-09-11 13:35:53.410000,,2021-09-10 10:57:56
CF,K,AO,9145,,,TUTKU,2022-12-23 10:17:44.797000,,2022-12-23 10:17:06
CF,K,AO,9251,,,TUTKU,2023-01-02 17:18:44.897000,,2022-12-31 17:18:11
CF,K,BC,293,,,TUTKU,2021-02-10 12:51:06.237000,,2021-02-05 18:22:31
CF,K,BC,874,,,TUTKU,2021-03-29 11:17:36.127000,,2021-03-26 09:58:20
CF,K,BC,5144,,,TUTKU,2022-02-07 11:01:23.800000,,2022-02-07 10:59:43
CF,K,BC,6589,,,TUTKU,2022-05-27 17:03:43.693000,,2022-05-27 17:03:11
CF,K,BC,15247,,,TUTKU,2024-04-17 16:40:12.850000,,2024-04-17 16:39:44
CF,K,BC,17987,,,TUTKU,2024-12-23 16:06:51.823000,,2024-12-20 14:47:32
CF,K,BC,19510,,,TUTKU,2025-05-12 11:26:57.683000,,2025-05-09 11:26:25
CF,K,BY,913,,,TUTKU,2021-04-06 17:24:48.440000,,2021-04-02 17:17:34
CF,K,BY,13948,,,TUTKU,2023-12-15 16:20:04.877000,,2023-12-14 08:39:57
CF,K,DA,22,,,TUTKU,2021-01-11 08:54:56.240000,,2021-01-01 09:54:11
CF,K,GG,917,,,TUTKU,2021-04-06 17:09:01.597000,,2021-04-02 17:23:50
CF,K,GG,4860,,,TUTKU,2022-01-11 11:02:20.990000,,2022-01-07 16:35:58
CF,K,GG,6501,,,TUTKU,2022-05-21 10:32:05.027000,,2022-05-20 17:31:38
CF,K,GG,6618,,,TUTKU,2022-06-10 16:58:08.940000,,2022-03-16 09:12:45
CF,K,GG,6791,,,TUTKU,2022-06-17 16:46:09.957000,,2022-06-16 09:31:29
CF,K,GG,7210,,,TUTKU,2022-08-08 13:08:10.600000,,2022-08-06 12:52:37
CF,K,GG,8207,,,TUTKU,2022-10-14 15:38:27.130000,,2022-10-14 15:38:11
CF,K,GG,8383,,,TUTKU,2022-10-26 10:48:30.740000,,2022-10-25 10:36:01
CF,K,GG,8387,,,TUTKU,2022-10-26 10:46:48.360000,,2022-10-26 10:45:52
CF,K,GG,8448,,,TUTKU,2022-10-28 15:02:22.813000,,2022-10-28 14:53:34
CF,K,GG,12111,,,TUTKU,2023-08-04 15:32:03.813000,,2023-08-03 09:29:09
CF,K,GO,1355,,,TUTKU,2021-05-17 10:18:30.043000,,2021-05-04 10:14:09
CF,K,GO,2850,,,TUTKU,2021-10-22 16:38:28.700000,,2021-10-15 10:44:57
CF,K,GO,4429,,,TUTKU,2021-11-27 10:51:16.420000,,2021-11-26 09:38:24
CF,K,GO,4869,,,TUTKU,2022-01-11 10:43:43.003000,,2022-01-10 10:35:03
CF,K,GO,7191,,,TUTKU,2022-08-23 15:31:01.033000,,2022-08-04 09:45:03
CF,K,GO,7671,,,TUTKU,2022-09-13 11:05:32.723000,,2022-09-12 11:03:03
CF,K,GO,8038,,,TUTKU,2022-10-06 15:27:40.420000,,2022-10-05 13:11:09
CF,K,GO,9526,,,TUTKU,2023-02-09 11:26:45.150000,,2023-02-09 11:25:48
CF,K,KT,17,,,TUTKU,2021-01-11 08:59:57.303000,,2021-01-04 09:41:27
CF,K,KT,18,,,TUTKU,2021-01-11 08:59:50.913000,,2021-01-04 09:42:51
CF,K,KT,434,,,TUTKU,2021-02-22 09:51:13.650000,,2021-02-18 10:08:29
CF,K,KT,435,,,TUTKU,2021-04-27 12:46:28.113000,,2021-02-18 10:08:49
CF,K,KT,714,,,TUTKU,2021-03-13 08:03:33.790000,,2021-03-12 08:31:10
CF,K,KT,878,,,TUTKU,2021-03-29 11:37:31.140000,,2021-03-26 10:10:54
CF,K,KT,879,,,TUTKU,2021-03-29 11:37:23.767000,,2021-03-27 10:11:14
CF,K,KT,955,,,TUTKU,2021-04-06 17:14:12.050000,,2021-04-06 16:50:30
CF,K,KT,1840,,,TUTKU,2021-06-25 17:03:55.807000,,2021-06-25 16:23:42
CF,K,KT,1841,,,TUTKU,2021-06-25 17:03:32.350000,,2021-06-25 16:24:05
CF,K,KT,1895,,,TUTKU,2021-07-02 16:39:32.993000,,2021-07-02 16:24:00
CF,K,KT,1901,,,TUTKU,2021-07-02 16:39:25.330000,,2021-07-02 16:29:51
CF,K,KT,2153,,,TUTKU,2021-08-12 12:03:30.310000,,2021-08-12 11:19:35
CF,K,KT,2154,,,TUTKU,2021-08-12 12:03:47.710000,,2021-08-12 11:19:45
CF,K,KT,2221,,,TUTKU,2021-08-23 15:29:24.143000,,2021-08-19 19:15:44
CF,K,KT,2222,,,TUTKU,2021-08-23 15:29:34.357000,,2021-08-19 19:15:55
CF,K,KT,4552,,,TUTKU,2021-12-08 14:31:40.737000,,2021-12-08 14:26:21
CF,K,KT,4553,,,TUTKU,2021-12-08 14:35:56.777000,,2021-12-08 14:26:35
CF,K,KT,4824,,,TUTKU,2022-01-06 14:19:46.270000,,2022-01-06 14:08:16
CF,K,KT,4825,,,TUTKU,2022-01-06 14:19:33.483000,,2022-01-06 14:08:29
CF,K,KT,5060,,,TUTKU,2022-01-27 15:42:33.733000,,2022-01-27 15:28:50
CF,K,KT,7369,,,TUTKU,2022-08-25 10:31:04.853000,,2022-08-25 09:40:52
CF,K,KT,7413,,,TUTKU,2022-08-25 10:50:48.413000,,2022-08-20 09:12:21
CF,K,KT,7469,,,TUTKU,2022-08-25 09:40:00.637000,,2022-08-25 09:39:47
CF,K,KT,9855,,,TUTKU,2023-03-13 14:40:40.100000,,2023-03-13 14:39:14
CF,K,KT,9856,,,TUTKU,2023-03-13 14:40:32.197000,,2023-03-13 14:39:29
CF,K,KT,10651,,,TUTKU,2023-05-03 09:25:24.210000,,2023-05-02 09:19:48
CF,K,KT,12725,,,TUTKU,2023-09-28 14:34:16.377000,,2023-09-28 16:50:48
CF,K,KT,12733,,,TUTKU,2023-09-21 17:03:19.253000,,2023-09-21 16:56:34
CF,K,KT,12843,,,TUTKU,2023-10-02 13:03:29.663000,,2023-09-30 12:12:16
CF,K,KT,15909,,,TUTKU,2024-06-14 17:54:55.240000,,2024-06-14 13:59:59
CF,K,KT,15964,,,TUTKU,2024-06-14 17:13:43.513000,,2024-06-14 16:56:30
CF,K,KT,15968,,,TUTKU,2024-06-14 17:13:18.470000,,2024-06-14 17:00:24
CF,K,KT,17637,,,TUTKU,2024-11-19 10:24:45.087000,,2024-11-18 10:16:32
CF,K,KT,17638,,,TUTKU,2024-11-19 10:50:44.490000,,2024-11-18 10:16:46
CF,K,KT,18004,,,TUTKU,2024-12-23 16:06:24.310000,,2024-12-20 16:00:08
CF,K,KT,18005,,,TUTKU,2024-12-23 16:06:38.980000,,2024-12-20 16:00:28
CF,K,KT,18398,,,TUTKU,2025-02-07 09:53:22.180000,,2025-02-06 09:52:32
CF,K,KT,18399,,,TUTKU,2025-02-07 09:53:16.133000,,2025-02-07 09:52:49
CF,K,MO,743,,,TUTKU,2021-03-17 12:24:14.767000,,2021-03-13 08:20:50
CF,K,MO,779,,,TUTKU,2021-03-19 08:38:54.627000,,2021-03-19 08:21:58
CF,K,MO,4731,,,TUTKU,2021-12-31 09:36:45.827000,,2021-12-30 09:33:17
CF,K,MO,5055,,,TUTKU,2022-01-27 15:17:56.077000,,2022-01-22 15:14:52
CF,K,MO,6657,,,TUTKU,2022-06-04 09:20:02.840000,,2022-06-03 09:19:17
CF,K,MO,7757,,,TUTKU,2022-09-16 17:32:46.820000,,2022-09-16 17:10:01
CF,K,MO,9945,,,TUTKU,2023-03-16 16:43:25.697000,,2023-03-16 16:42:59
CF,K,MO,10712,,,TUTKU,2023-05-05 14:32:22.430000,,2023-05-04 14:31:24
CF,K,MO,11260,,,TUTKU,2023-06-01 13:45:11.267000,,2023-05-31 13:22:39
CF,K,NO,27,,,TUTKU,2021-01-25 12:52:08.993000,,2021-01-07 10:23:16
CF,K,NO,294,,,TUTKU,2021-02-10 12:47:54.773000,,2021-02-05 18:23:37
CF,K,NO,1001,,,TUTKU,2021-04-12 11:43:09.543000,,2021-04-09 13:43:28
CF,K,NO,1847,,,TUTKU,2021-06-25 16:30:16.493000,,2021-06-25 16:25:52
CF,K,NO,1959,,,TUTKU,2021-07-13 17:40:43.713000,,2021-07-09 17:55:10
CF,K,NO,2013,,,TUTKU,2021-07-16 17:17:06.193000,,2021-07-16 16:38:38
CF,K,NO,2062,,,TUTKU,2021-07-31 09:11:09.803000,,2021-07-31 09:03:27
CF,K,NO,2282,,,TUTKU,2021-09-03 09:24:49.630000,,2021-08-26 09:43:43
CF,K,NO,2357,,,TUTKU,2021-11-12 15:17:24.270000,,2021-09-03 10:58:43
CF,K,NO,4306,,,TUTKU,2021-11-17 11:37:40.647000,,2021-11-12 10:11:13
CF,K,NO,4722,,,TUTKU,2021-12-31 09:32:07.300000,,2021-12-30 09:18:35
CF,K,NO,4741,,,TUTKU,2022-03-21 12:59:55.827000,,2021-12-31 17:04:56
CF,K,NO,4833,,,TUTKU,2022-01-07 15:20:59.597000,,2022-01-06 14:19:52
CF,K,NO,4844,,,TUTKU,2022-01-07 15:20:43.450000,,2022-01-06 15:18:09
CF,K,NO,4845,,,TUTKU,2022-01-07 15:20:38.520000,,2022-01-07 15:19:04
CF,K,NO,5298,,,TUTKU,2022-02-22 09:36:27.200000,,2022-02-22 09:36:05
CF,K,NO,5535,,,TUTKU,2022-03-11 17:48:40.620000,,2022-03-11 17:29:58
CF,K,NO,6978,,,TUTKU,2022-07-06 10:02:58.360000,,2022-07-05 09:38:38
CF,K,NO,7196,,,TUTKU,2022-08-08 13:01:29.153000,,2022-08-05 14:43:57
CF,K,NO,7303,,,TUTKU,2022-08-12 17:01:21.893000,,2022-08-12 17:01:02
CF,K,NO,7463,,,TUTKU,2022-08-25 09:39:45.233000,,2022-08-24 09:32:59
CF,K,NO,7753,,,TUTKU,2022-09-16 17:20:33.860000,,2022-09-16 17:04:43
CF,K,NO,8344,,,TUTKU,2022-10-21 16:47:05.120000,,2022-10-21 15:19:17
CF,K,NO,8353,,,TUTKU,2022-10-21 16:27:44.873000,,2022-10-21 16:25:45
CF,K,NO,9032,,,TUTKU,2022-12-21 16:25:13.317000,,2022-12-13 12:54:41
CF,K,NO,9498,,,TUTKU,2023-02-06 17:41:36.920000,,2023-02-03 16:42:18
CF,K,NO,9535,,,TUTKU,2023-02-10 16:26:22.657000,,2023-02-08 13:06:09
CF,K,NO,9677,,,TUTKU,2023-02-24 17:38:53.937000,,2023-02-24 17:21:37
CF,K,NO,10465,,,TUTKU,2023-04-18 13:51:35.780000,,2023-04-13 16:40:30
CF,K,NO,10524,,,TUTKU,2023-04-20 09:52:54.823000,,2023-04-19 09:10:04
CF,K,NO,10826,,,TUTKU,2023-05-12 10:45:56.383000,,2023-05-11 10:39:03
CF,K,NO,11304,,,TUTKU,2023-09-05 15:19:38.053000,,2023-06-02 16:10:54
CF,K,NO,11326,,,TUTKU,2023-06-06 17:41:55.073000,,2023-05-26 12:38:57
CF,K,NO,11779,,,TUTKU,2023-07-11 16:12:36.057000,,2023-07-10 14:36:01
CF,K,NO,14331,,,TUTKU,2024-01-19 15:38:47.023000,,2024-01-19 15:20:26
CF,K,NO,14358,,,TUTKU,2024-01-23 18:12:39.287000,,2024-01-23 17:43:36
CF,K,NO,15377,,,TUTKU,2024-04-26 17:28:43.403000,,2024-04-26 17:24:31
CF,K,NO,16367,,,TUTKU,2024-07-31 17:29:43.983000,,2024-07-15 17:12:33
CF,K,NO,17617,,,TUTKU,2024-11-19 11:01:09.563000,,2024-11-04 16:41:56
CF,K,NO,17735,,,TUTKU,2024-12-02 16:37:55.630000,,2024-11-29 16:44:36
CF,K,NO,17790,,,TUTKU,2024-12-04 12:16:15.970000,,2024-12-04 12:14:39
CF,K,NO,17810,,,TUTKU,2024-12-05 13:34:43.413000,,2024-10-15 13:33:15
CF,K,NO,18526,,,TUTKU,2025-02-20 13:38:41.170000,,2025-02-20 13:37:05
CF,K,NO,18843,,,TUTKU,2025-03-14 13:35:39.557000,,2025-03-14 13:23:52
CF,K,NT,1000,,,TUTKU,2021-04-14 09:43:02.083000,,2021-04-09 13:42:34
CF,K,NT,1707,,,TUTKU,2021-06-26 12:03:13.743000,,2021-06-11 11:20:59
CF,K,NT,1858,,,TUTKU,2021-07-01 16:58:06.310000,,2021-06-26 11:04:05
CF,K,NT,2220,,,TUTKU,2021-08-24 17:19:09.530000,,2021-08-19 19:15:15
CF,K,NT,2798,,,TUTKU,2021-10-13 10:36:42.717000,,2021-09-06 10:35:44
CF,K,NT,2844,,,TUTKU,2021-10-16 10:23:09.340000,,2021-10-16 10:21:36
CF,K,NT,4718,,,TUTKU,2021-12-31 10:38:58.923000,,2021-12-27 09:14:19
CF,K,NT,4832,,,TUTKU,2022-01-07 15:20:49.360000,,2022-01-06 14:17:27
CF,K,NT,5109,,,TUTKU,2022-02-03 11:00:14.080000,,2022-01-29 10:51:34
CF,K,NT,5677,,,TUTKU,2022-03-21 13:01:59.920000,,2022-03-19 13:01:28
CF,K,NT,6062,,,TUTKU,2022-06-01 09:12:40,,2022-03-16 10:24:47
CF,K,NT,6361,,,TUTKU,2022-04-29 17:22:36.793000,,2022-04-29 17:22:11
CF,K,NT,6502,,,TUTKU,2022-05-21 09:13:34.373000,,2022-05-20 17:32:04
CF,K,NT,7208,,,TUTKU,2022-08-08 13:05:46.477000,,2022-08-06 12:51:28
CF,K,NT,7873,,,TUTKU,2022-10-03 16:12:23.673000,,2022-10-03 13:11:14
CF,K,NT,8516,,,TUTKU,2022-11-03 12:01:42.387000,,2022-11-02 15:57:26
CF,K,NT,8856,,,TUTKU,2022-11-25 16:51:48.660000,,2022-11-24 16:14:22
CF,K,NT,9031,,,TUTKU,2022-12-21 16:24:44.390000,,2022-12-13 12:54:13
CF,K,NT,9183,,,TUTKU,2022-12-29 10:12:43.267000,,2021-05-01 17:07:50
CF,K,NT,9328,,,TUTKU,2023-01-13 16:38:18.617000,,2023-01-13 16:35:45
CF,K,NT,9702,,,TUTKU,2023-03-01 14:12:09.137000,,2023-03-01 14:08:55
CF,K,NT,10602,,,TUTKU,2023-05-01 16:29:56.807000,,2023-05-01 09:47:54
CF,K,NT,11196,,,TUTKU,2023-05-29 14:10:04.403000,,2023-05-26 18:11:04
CF,K,NT,12355,,,TUTKU,2023-08-24 10:55:21.723000,,2023-08-23 11:46:28
CF,K,NT,13388,,,TUTKU,2023-11-01 11:39:57.760000,,2023-10-31 11:39:33
CF,K,NT,14556,,,TUTKU,2024-02-02 17:37:35.530000,,2024-02-02 17:28:33
CF,K,NT,16052,,,TUTKU,2024-06-28 15:41:15.620000,,2024-06-28 14:40:01
CF,K,NT,17046,,,TUTKU,2024-10-07 16:09:06.570000,,2024-10-02 17:24:05
CF,K,NT,17641,,,TUTKU,2024-11-19 11:28:20.740000,,2024-11-15 10:25:15
CF,K,NT,17734,,,TUTKU,2024-12-04 13:01:33.790000,,2024-11-28 16:44:07
CF,K,NT,18792,,,TUTKU,2025-03-14 13:08:25.547000,,2025-03-10 15:37:18
CF,K,NT,18798,,,TUTKU,2025-03-12 15:52:07.937000,,2024-08-14 11:12:54
CK,,,0, 012 306,,KAMILA,2022-04-13 15:09:25.103000,,2022-04-13 00:00:00
CK,,,0,001 5011,,TUTKU,2023-07-24 10:10:31.137000,,2023-07-18 00:00:00
CK,,,0,012 ,,TUTKU,2023-08-24 10:02:31.540000,,2023-08-23 00:00:00
CK,,,0,120 ,,TUTKU,2021-01-11 13:32:54.853000,,2021-01-11 00:00:00
CK,,,0,120  328,,KAMILA,2022-07-14 14:29:19.830000,,2022-07-14 00:00:00
CK,,,0,120 0001,,TUTKU,2021-01-08 08:36:01.490000,,2021-01-08 00:00:00
CK,,,0,120 011,,TUTKU,2021-04-27 16:55:21.950000,,2021-01-08 00:00:00
CK,,,0,120 082,,TUTKU,2022-07-26 17:45:38.707000,,2021-01-11 00:00:00
CK,,,0,120 1262,,TUTKU,2021-10-08 10:11:05.117000,,2021-10-08 00:00:00
CK,,,0,120 147,,KAMILA,2022-08-11 18:03:16.747000,,2021-01-14 00:00:00
CK,,,0,120 149,,SALIH,2021-01-15 09:59:33.390000,,2021-01-15 00:00:00
CK,,,0,120 151,,TUTKU,2021-02-16 17:23:48.390000,,2021-01-20 00:00:00
CK,,,0,120 153,,TUTKU,2021-01-11 13:40:43.143000,,2021-01-11 00:00:00
CK,,,0,120 165,,KAMILA,2021-01-28 16:43:53.453000,,2021-01-28 00:00:00
CK,,,0,120 179,,TUTKU,2021-02-10 16:09:11.440000,,2021-02-10 00:00:00
CK,,,0,120 179,,TUTKU,2021-06-01 12:46:35.217000,,2021-02-11 00:00:00
CK,,,0,120 183,,TUTKU,2021-03-17 16:42:49.597000,,2021-02-15 00:00:00
CK,,,0,120 195,,KAMILA,2021-03-05 11:53:23.153000,,2021-03-05 00:00:00
CK,,,0,120 198 ,,KAMILA,2021-04-13 11:17:41.227000,,2021-03-19 00:00:00
CK,,,0,120 199,,TUTKU,2021-05-21 09:03:28.057000,,2021-04-01 00:00:00
CK,,,0,120 200,,TUTKU,2021-05-17 14:44:48.593000,,2021-04-01 00:00:00
CK,,,0,120 201,,TUTKU,2021-08-04 15:19:18.487000,,2021-04-01 00:00:00
CK,,,0,120 203,,TUTKU,2021-04-08 13:44:12.357000,,2021-04-01 00:00:00
CK,,,0,120 205,,TUTKU,2021-09-04 11:44:25.390000,,2021-04-01 00:00:00
CK,,,0,120 228,,TUTKU,2021-08-04 15:17:12.560000,,2021-08-03 00:00:00
CK,,,0,120 245,,KAMILA,2022-10-03 17:15:59.723000,,2021-09-24 00:00:00
CK,,,0,120 246,,JULIA,2022-07-23 10:37:39.637000,,2021-09-27 00:00:00
CK,,,0,120 262,,TUTKU,2022-04-21 13:00:57.250000,,2021-10-08 00:00:00
CK,,,0,120 263,,TUTKU,2021-10-08 10:13:31.437000,,2021-10-08 00:00:00
CK,,,0,120 301,,KAMILA,2022-04-07 11:07:26.863000,,2022-04-07 00:00:00
CK,,,0,120 305,,KAMILA,2022-04-12 16:46:48.120000,,2022-04-12 00:00:00
CK,,,0,120 331,,TUTKU,2022-08-05 15:57:38.160000,,2022-07-27 00:00:00
CK,,,0,120 346,,KAMILA,2022-10-05 16:44:51.180000,,2022-10-05 00:00:00
CK,,,0,120 404,,TUTKU,2022-10-11 11:22:13.650000,,2022-10-11 00:00:00
CK,,,0,120 434,,TUTKU,2023-06-01 16:48:01.540000,,2023-05-29 00:00:00
CK,,,0,120 446,,FIRUZE,2023-09-11 11:19:28.663000,,2023-09-11 00:00:00
CK,,,0,120 501,,TUTKU,2025-04-11 15:15:03.577000,,2025-03-25 00:00:00
CK,,,0,120 502,,TUTKU,2025-04-07 13:08:52.450000,,2025-03-29 00:00:00
CK,,,0,120 506,,TUTKU,2021-01-13 12:44:54.080000,,2021-01-13 00:00:00
CK,,,0,120 700,,TUTKU,2024-09-30 15:26:58.673000,,2024-07-15 00:00:00
CK,,,0,120 701,,TUTKU,2024-09-30 15:27:13.920000,,2024-07-15 00:00:00
CK,,,0,120 707,,TUTKU,2025-04-14 10:31:38.580000,,2025-01-23 00:00:00
CK,,,0,120.001,,TUTKU,2020-12-30 14:37:27.573000,,2020-12-28 00:00:00
CK,,,0,121 007,,TUTKU,2021-05-03 17:38:55.110000,,2021-03-03 00:00:00
CK,,,0,121 504,,TUTKU,2021-01-25 11:03:08.703000,,2021-01-11 00:00:00
CK,,,0,121.505,,KAMILA,2021-01-13 12:52:29.007000,,2021-01-12 00:00:00
CK,,,0,320 003,,TUTKU,2021-01-04 10:05:36.023000,,2020-12-30 00:00:00
CK,,,0,320 004,,TUTKU,2021-01-04 10:03:40.117000,,2020-12-30 00:00:00
CK,,,0,320 005,,TUTKU,2021-01-04 10:03:45.743000,,2020-12-30 00:00:00
CK,,,0,320 0204 ,,TUTKU,2021-01-04 10:26:09.757000,,2021-01-04 00:00:00
CK,,,0,320 242,,TUTKU,2021-10-08 10:13:42.350000,,2021-10-04 00:00:00
CK,,,0,320 252,,TUTKU,2021-10-08 10:11:47.697000,,2021-10-04 00:00:00
CK,,,0,320 287 ,,TUTKU,2022-04-05 10:25:01.187000,,2022-02-12 00:00:00
