id,sipno,belgeno,tarih,company_id,user_id,miktar,tip,modul,baglisipno,islemtar,skod,rkod,renk_tanim,sipharinx,ozkod1
634592,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:47:01,418 T 10129,4132,208-400,17934.0,
634593,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:47:01,418 T 10129,4132,208-400,17996.0,
634594,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:47:01,418 T 10129,4132,208-400,18013.0,
634595,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:47:01,418 T 10129,4132,208-400,18014.0,
634596,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:47:01,418 T 10129,4132,208-400,18022.0,
634597,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:47:01,418 T 10129,4132,208-400,18023.0,
634598,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:47:01,418 T 10129,4617,209 LINNING 600 INSOCK 413,17928.0,
634599,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:47:01,418 T 10129,4617,209 LINNING 600 INSOCK 413,17991.0,
634600,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:47:01,418 T 10129,4617,209 LINNING 600 INSOCK 413,18008.0,
634601,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:47:01,418 T 10129,4617,209 LINNING 600 INSOCK 413,18009.0,
634604,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10129,4617,209 LINNING 600 INSOCK 413,18022.0,
634605,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10129,4617,209 LINNING 600 INSOCK 413,18023.0,
634606,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10129 LEO,9,200 PONY MNTRL CAMEL,17986.0,
634607,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10129 LEO,9,200 PONY MNTRL CAMEL,18001.0,
634608,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10129 LEO,9,200 PONY MNTRL CAMEL,18002.0,
634609,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10129 LEO,9,200 PONY MNTRL CAMEL,18018.0,
634610,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10129 LEO,9,200 PONY MNTRL CAMEL,18019.0,
634611,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10141,12,PAT BLACK CROCO,17929.0,
634612,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10141,12,PAT BLACK CROCO,17930.0,
634613,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10141,12,PAT BLACK CROCO,17931.0,
634614,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10141,12,PAT BLACK CROCO,17956.0,
634615,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10141,12,PAT BLACK CROCO,17957.0,
634616,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10141,16,PAT BEIGE CROCO,17935.0,
634617,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10141,16,PAT BEIGE CROCO,17936.0,
634618,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:48:06,418 T 10141,16,PAT BEIGE CROCO,17937.0,
634620,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,16,PAT BEIGE CROCO,17948.0,
634621,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,16,PAT BEIGE CROCO,17949.0,
634622,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,16,PAT BEIGE CROCO,17950.0,
634623,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,16,PAT BEIGE CROCO,17992.0,
634624,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,16,PAT BEIGE CROCO,18015.0,
634625,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,17,200 PONY CAMEL,17966.0,
634626,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,17,200 PONY CAMEL,17967.0,
634627,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3879,208 LINNING 400 INSOCK 400,17943.0,
634628,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3879,208 LINNING 400 INSOCK 400,17955.0,
634629,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3879,208 LINNING 400 INSOCK 400,17964.0,
634630,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3879,208 LINNING 400 INSOCK 400,17965.0,
634631,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3879,208 LINNING 400 INSOCK 400,17973.0,
634632,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3879,208 LINNING 400 INSOCK 400,17974.0,
634633,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3957,300 LINNING 413 INSOCK 300,17942.0,
634634,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3957,300 LINNING 413 INSOCK 300,17946.0,
634635,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3957,300 LINNING 413 INSOCK 300,17947.0,
634636,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3957,300 LINNING 413 INSOCK 300,17978.0,
634637,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3957,300 LINNING 413 INSOCK 300,17979.0,
634638,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:49:51,418 T 10141,3958,400 LINNING 400 INSOCK 400,17977.0,
634640,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10141,17,200 PONY CAMEL,17967.0,
634641,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10141,3985,209 LINNING 413 INSOCK 413,17951.0,
634642,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10141,3985,209 LINNING 413 INSOCK 413,17958.0,
634643,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10141,3985,209 LINNING 413 INSOCK 413,17959.0,
634644,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10141,3985,209 LINNING 413 INSOCK 413,17975.0,
634645,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10141,3985,209 LINNING 413 INSOCK 413,17987.0,
634646,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10141,3985,209 LINNING 413 INSOCK 413,17988.0,
634647,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10155,18,BDRM BONE ZRGZ BONE,17938.0,
634648,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10155,18,BDRM BONE ZRGZ BONE,18007.0,
634649,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10155,18,BDRM BONE ZRGZ BONE,18020.0,
634650,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10155,18,BDRM BONE ZRGZ BONE,18021.0,
634651,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10155,19,BDRM CAMEL ZRGZ CAMEL,18003.0,
634652,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10155,19,BDRM CAMEL ZRGZ CAMEL,18016.0,
634653,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10155,19,BDRM CAMEL ZRGZ CAMEL,18017.0,
634654,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10155,117,GOLD,17960.0,
634655,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10155,117,GOLD,18010.0,
634656,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,4.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10160 CM,12,PAT BLACK CROCO,17981.0,
634657,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,9.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10160 CM,12,PAT BLACK CROCO,17993.0,
634658,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10160 CM,12,PAT BLACK CROCO,18004.0,
634659,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,9.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10160 CM,12,PAT BLACK CROCO,18005.0,
634660,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,5.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10160 CM,16,PAT BEIGE CROCO,17976.0,
634661,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10160 CM,16,PAT BEIGE CROCO,17985.0,
634662,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10160 CM,16,PAT BEIGE CROCO,18011.0,
634663,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,9.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10160 CM,16,PAT BEIGE CROCO,18012.0,
634664,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10160 CM,117,GOLD,17998.0,
634665,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10160 CM,117,GOLD,17999.0,
634666,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10263,3957,300 LINNING 413 INSOCK 300,17944.0,
634667,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10305,21,ZRGZ BONE ZRGZ TAN,17968.0,
634668,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10305,21,ZRGZ BONE ZRGZ TAN,17980.0,
634669,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10305,21,ZRGZ BONE ZRGZ TAN,17997.0,
634670,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:51:43,418 T 10374,3912,400 INSOCK 400,18000.0,
634671,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10141,17,200 PONY CAMEL,17967.0,
634672,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10141,3985,209 LINNING 413 INSOCK 413,17951.0,
634673,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10141,3985,209 LINNING 413 INSOCK 413,17958.0,
634674,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10141,3985,209 LINNING 413 INSOCK 413,17959.0,
634675,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10141,3985,209 LINNING 413 INSOCK 413,17975.0,
634676,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10141,3985,209 LINNING 413 INSOCK 413,17987.0,
634677,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10141,3985,209 LINNING 413 INSOCK 413,17988.0,
634678,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10155,18,BDRM BONE ZRGZ BONE,17938.0,
634679,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10155,18,BDRM BONE ZRGZ BONE,18007.0,
634680,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10155,18,BDRM BONE ZRGZ BONE,18020.0,
634681,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10155,18,BDRM BONE ZRGZ BONE,18021.0,
634682,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10155,19,BDRM CAMEL ZRGZ CAMEL,18003.0,
634683,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10155,19,BDRM CAMEL ZRGZ CAMEL,18016.0,
634684,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10155,19,BDRM CAMEL ZRGZ CAMEL,18017.0,
634685,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10155,117,GOLD,17960.0,
634686,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10155,117,GOLD,18010.0,
634687,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,4.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10160 CM,12,PAT BLACK CROCO,17981.0,
634688,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,9.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10160 CM,12,PAT BLACK CROCO,17993.0,
634689,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10160 CM,12,PAT BLACK CROCO,18004.0,
634690,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,9.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10160 CM,12,PAT BLACK CROCO,18005.0,
634691,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,5.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10160 CM,16,PAT BEIGE CROCO,17976.0,
634692,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10160 CM,16,PAT BEIGE CROCO,17985.0,
634693,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10160 CM,16,PAT BEIGE CROCO,18011.0,
634694,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,9.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10160 CM,16,PAT BEIGE CROCO,18012.0,
634695,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10160 CM,117,GOLD,17998.0,
634696,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10160 CM,117,GOLD,17999.0,
634697,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10263,3957,300 LINNING 413 INSOCK 300,17944.0,
634698,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10305,21,ZRGZ BONE ZRGZ TAN,17968.0,
634699,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10305,21,ZRGZ BONE ZRGZ TAN,17980.0,
634700,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10305,21,ZRGZ BONE ZRGZ TAN,17997.0,
634701,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:52:03,418 T 10374,3912,400 INSOCK 400,18000.0,
634704,3694.0,00617,12 Ocak 2022 Çarsamba,71.0,1914.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,3693.0,2022-01-12 10:54:30,002 H 2379,4130,4957 SIYAH DERI KAHVE TABAN,18071.0,
634705,3694.0,00617,12 Ocak 2022 Çarsamba,71.0,1914.0,16.0,yazdir_siparisformu,SiparisDetayEkrani,3693.0,2022-01-12 10:54:33,002 H 2379,4130,4957 SIYAH DERI KAHVE TABAN,18071.0,
634707,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 10374,4133,407-413,18006.0,
634708,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 10437,3910,414 INSOCK 414,17939.0,
634709,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 10437,3958,400 LINNING 400 INSOCK 400,17952.0,
634710,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 10486,5031,412 INSOCK 413,17962.0,
634711,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,5.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 10486,5032,400 INSOCK 413,17953.0,
634712,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 10486,5032,400 INSOCK 413,17954.0,
634713,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,10.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 10486,5035, 414 INSOCK 413,17961.0,
634714,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 10486,5039,406 INSOCK 413,17969.0,
634715,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 18485,250,BONE BEJ,17932.0,
634716,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,5.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 18485,250,BONE BEJ,17933.0,
634717,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,7.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 18485,250,BONE BEJ,17972.0,
634718,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 18485,250,BONE BEJ,17982.0,
634719,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 18485,250,BONE BEJ,17983.0,
634720,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 18485,250,BONE BEJ,17994.0,
634721,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,6.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 18485,250,BONE BEJ,17995.0,
634722,3689.0,00580,12 Ocak 2022 Çarsamba,71.0,1938.0,8.0,yazdir_siparisformu,SiparisDetayEkrani,3688.0,2022-01-12 10:55:35,418 T 18485,3958,400 LINNING 400 INSOCK 400,17940.0,
