id,SKod,RKod,BedKod,Location,LotNo,Miktar,Birim,LastUpdate,kgid
3224,009- 416,16603,8,L001,028585,0.000000,CIFT,2025-02-12 16:40:50.317000,3224
1256,009- 416,16603,9,L001,027566,0.000000,CIFT,2025-01-22 09:29:47.170000,1256
3225,009- 416,16603,9,L001,028585,0.000000,CIFT,2025-02-12 16:40:50.317000,3225
23,009- 416,16813,4,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,23
24,009- 416,16813,5,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,24
25,009- 416,16813,6,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,25
26,009- 416,16813,7,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,26
27,009- 416,16813,8,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,27
489,009- 416,18414,4,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,489
490,009- 416,18414,5,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,490
491,009- 416,18414,6,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,491
492,009- 416,18414,7,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,492
493,009- 416,18414,8,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,493
28,009- 416,19505,4,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,28
29,009- 416,19505,5,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,29
30,009- 416,19505,6,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,30
31,009- 416,19505,7,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,31
32,009- 416,19505,8,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,32
33,009- 416,19505,9,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,33
3196,009- 42-1,16599,4,L001,028347,0.000000,CIFT,2025-02-18 11:24:26.403000,3196
3208,009- 42-1,16599,4,L001,028357,0.000000,CIFT,2025-02-14 11:12:08.773000,3208
4008,009- 42-1,16599,4,L001,028408,0.000000,CIFT,2025-02-18 18:22:14.820000,4008
5465,009- 42-1,16599,4,L001,028874,0.000000,CIFT,2025-02-27 14:31:03.740000,5465
3197,009- 42-1,16599,5,L001,028347,0.000000,CIFT,2025-02-18 11:24:26.403000,3197
3209,009- 42-1,16599,5,L001,028357,0.000000,CIFT,2025-02-14 11:12:08.773000,3209
4009,009- 42-1,16599,5,L001,028408,0.000000,CIFT,2025-02-18 18:22:14.820000,4009
4081,009- 42-1,16599,5,L001,028451,0.000000,CIFT,2025-02-18 18:22:14.820000,4081
5442,009- 42-1,16599,5,L001,028571,0.000000,CIFT,2025-02-27 13:46:00.680000,5442
5466,009- 42-1,16599,5,L001,028874,0.000000,CIFT,2025-02-27 14:31:03.740000,5466
3198,009- 42-1,16599,6,L001,028347,0.000000,CIFT,2025-02-18 11:24:26.403000,3198
3210,009- 42-1,16599,6,L001,028357,0.000000,CIFT,2025-02-14 11:12:08.773000,3210
4010,009- 42-1,16599,6,L001,028408,0.000000,CIFT,2025-02-18 18:22:14.820000,4010
4082,009- 42-1,16599,6,L001,028451,0.000000,CIFT,2025-02-18 18:22:14.820000,4082
5443,009- 42-1,16599,6,L001,028571,0.000000,CIFT,2025-02-27 13:46:00.680000,5443
5467,009- 42-1,16599,6,L001,028874,0.000000,CIFT,2025-02-27 14:31:03.740000,5467
3199,009- 42-1,16599,7,L001,028347,0.000000,CIFT,2025-02-18 11:24:26.403000,3199
3211,009- 42-1,16599,7,L001,028357,0.000000,CIFT,2025-02-14 11:12:08.773000,3211
4011,009- 42-1,16599,7,L001,028408,0.000000,CIFT,2025-02-18 18:22:14.820000,4011
4083,009- 42-1,16599,7,L001,028451,0.000000,CIFT,2025-02-18 18:22:14.820000,4083
5444,009- 42-1,16599,7,L001,028571,0.000000,CIFT,2025-02-27 13:46:00.680000,5444
5468,009- 42-1,16599,7,L001,028874,0.000000,CIFT,2025-02-27 14:31:03.740000,5468
3200,009- 42-1,16599,8,L001,028347,0.000000,CIFT,2025-02-18 11:24:26.403000,3200
3212,009- 42-1,16599,8,L001,028357,0.000000,CIFT,2025-02-14 11:12:08.773000,3212
4012,009- 42-1,16599,8,L001,028408,0.000000,CIFT,2025-02-18 18:22:14.820000,4012
4084,009- 42-1,16599,8,L001,028451,0.000000,CIFT,2025-02-18 18:22:14.820000,4084
5445,009- 42-1,16599,8,L001,028571,0.000000,CIFT,2025-02-27 13:46:00.680000,5445
5469,009- 42-1,16599,8,L001,028874,0.000000,CIFT,2025-02-27 14:31:03.740000,5469
3201,009- 42-1,16599,9,L001,028347,0.000000,CIFT,2025-02-18 11:24:26.403000,3201
3213,009- 42-1,16599,9,L001,028357,0.000000,CIFT,2025-02-14 11:12:08.773000,3213
4013,009- 42-1,16599,9,L001,028408,0.000000,CIFT,2025-02-18 18:22:14.820000,4013
4085,009- 42-1,16599,9,L001,028451,0.000000,CIFT,2025-02-18 18:22:14.820000,4085
5463,009- 42-1,16599,9,L001,028572,0.000000,CIFT,2025-02-27 13:46:00.680000,5463
5470,009- 42-1,16599,9,L001,028874,0.000000,CIFT,2025-02-27 14:31:03.740000,5470
4086,009- 42-1,16599,10,L001,028451,0.000000,CIFT,2025-02-18 18:22:14.820000,4086
5464,009- 42-1,16599,10,L001,028572,0.000000,CIFT,2025-02-27 13:46:00.680000,5464
4087,009- 851-1,16599,4,L001,028406,0.000000,CIFT,2025-02-18 18:22:14.820000,4087
4088,009- 851-1,16599,5,L001,028406,0.000000,CIFT,2025-02-18 18:22:14.820000,4088
4014,009- 851-1,16599,5,L001,028452,0.000000,CIFT,2025-02-18 18:22:14.820000,4014
4089,009- 851-1,16599,6,L001,028406,0.000000,CIFT,2025-02-18 18:22:14.820000,4089
4015,009- 851-1,16599,6,L001,028452,0.000000,CIFT,2025-02-18 18:22:14.820000,4015
4090,009- 851-1,16599,7,L001,028406,0.000000,CIFT,2025-02-18 18:22:14.820000,4090
4016,009- 851-1,16599,7,L001,028452,0.000000,CIFT,2025-02-18 18:22:14.820000,4016
4091,009- 851-1,16599,8,L001,028406,0.000000,CIFT,2025-02-18 18:22:14.820000,4091
4017,009- 851-1,16599,8,L001,028452,0.000000,CIFT,2025-02-18 18:22:14.820000,4017
4092,009- 851-1,16599,9,L001,028406,0.000000,CIFT,2025-02-18 18:22:14.820000,4092
4018,009- 851-1,16599,9,L001,028452,0.000000,CIFT,2025-02-18 18:22:14.820000,4018
4019,009- 851-1,16599,10,L001,028452,0.000000,CIFT,2025-02-18 18:22:14.820000,4019
2295,009- 851-1,16704,4,L001,027711,0.000000,CIFT,2025-02-05 17:20:46.027000,2295
3174,009- 851-1,16704,4,L001,027715,0.000000,CIFT,2025-02-18 11:22:42.327000,3174
2296,009- 851-1,16704,5,L001,027711,0.000000,CIFT,2025-02-05 17:20:46.027000,2296
3175,009- 851-1,16704,5,L001,027715,0.000000,CIFT,2025-02-18 11:22:42.327000,3175
2297,009- 851-1,16704,6,L001,027711,0.000000,CIFT,2025-02-05 17:20:46.027000,2297
3176,009- 851-1,16704,6,L001,027715,0.000000,CIFT,2025-02-18 11:22:42.327000,3176
2298,009- 851-1,16704,7,L001,027711,0.000000,CIFT,2025-02-05 17:20:46.027000,2298
3177,009- 851-1,16704,7,L001,027715,0.000000,CIFT,2025-02-18 11:22:42.327000,3177
2299,009- 851-1,16704,8,L001,027711,0.000000,CIFT,2025-02-05 17:20:46.027000,2299
3178,009- 851-1,16704,8,L001,027715,0.000000,CIFT,2025-02-18 11:22:42.327000,3178
2300,009- 851-1,16704,9,L001,027711,0.000000,CIFT,2025-02-05 17:20:46.027000,2300
3179,009- 851-1,16704,9,L001,027715,0.000000,CIFT,2025-02-18 11:22:42.327000,3179
10940,011 308-1,20620,5,L001,030743,0.000000,CIFT,2025-03-27 16:06:20.743000,10940
10941,011 308-1,20620,6,L001,030743,0.000000,CIFT,2025-03-27 16:06:20.743000,10941
10942,011 308-1,20620,7,L001,030743,0.000000,CIFT,2025-03-27 16:06:20.743000,10942
10943,011 308-1,20620,8,L001,030743,0.000000,CIFT,2025-03-27 16:06:20.743000,10943
10934,011 313-1,20040,5,L001,030877,0.000000,CIFT,2025-03-27 15:14:32.213000,10934
10935,011 313-1,20040,6,L001,030877,0.000000,CIFT,2025-03-27 15:14:32.213000,10935
10936,011 313-1,20040,7,L001,030877,0.000000,CIFT,2025-03-27 15:14:32.213000,10936
10937,011 313-1,20040,8,L001,030877,0.000000,CIFT,2025-03-27 15:14:32.213000,10937
10938,011 313-1,20040,9,L001,030877,0.000000,CIFT,2025-03-27 15:14:32.213000,10938
10939,011 313-1,20040,10,L001,030877,0.000000,CIFT,2025-03-27 15:14:32.213000,10939
6733,011 313-1,20041,4,L001,029434,0.000000,CIFT,2025-03-17 14:25:11.167000,6733
8078,011 313-1,20041,4,L001,030153,0.000000,CIFT,2025-03-17 17:45:00.483000,8078
6655,011 313-1,20041,5,L001,029298,0.000000,CIFT,2025-03-06 12:33:51.780000,6655
6684,011 313-1,20041,5,L001,029299,0.000000,CIFT,2025-03-12 12:36:44.487000,6684
6734,011 313-1,20041,5,L001,029434,0.000000,CIFT,2025-03-17 14:25:11.167000,6734
8079,011 313-1,20041,5,L001,030153,0.000000,CIFT,2025-03-17 17:45:00.483000,8079
6656,011 313-1,20041,6,L001,029298,0.000000,CIFT,2025-03-06 12:33:51.780000,6656
6685,011 313-1,20041,6,L001,029299,0.000000,CIFT,2025-03-12 12:36:44.487000,6685
6735,011 313-1,20041,6,L001,029434,0.000000,CIFT,2025-03-17 14:25:11.167000,6735
8080,011 313-1,20041,6,L001,030153,0.000000,CIFT,2025-03-17 17:45:00.483000,8080
6657,011 313-1,20041,7,L001,029298,0.000000,CIFT,2025-03-06 12:33:51.780000,6657
6686,011 313-1,20041,7,L001,029299,0.000000,CIFT,2025-03-12 12:36:44.487000,6686
6736,011 313-1,20041,7,L001,029434,0.000000,CIFT,2025-03-17 14:25:11.167000,6736
8081,011 313-1,20041,7,L001,030153,0.000000,CIFT,2025-03-17 17:45:00.483000,8081
6658,011 313-1,20041,8,L001,029298,0.000000,CIFT,2025-03-06 12:33:51.780000,6658
6687,011 313-1,20041,8,L001,029299,0.000000,CIFT,2025-03-12 12:36:44.487000,6687
6737,011 313-1,20041,8,L001,029434,0.000000,CIFT,2025-03-17 14:25:11.167000,6737
8082,011 313-1,20041,8,L001,030153,0.000000,CIFT,2025-03-17 17:45:00.483000,8082
6659,011 313-1,20041,9,L001,029298,0.000000,CIFT,2025-03-06 12:33:51.780000,6659
6688,011 313-1,20041,9,L001,029299,0.000000,CIFT,2025-03-12 12:36:44.487000,6688
6738,011 313-1,20041,9,L001,029434,0.000000,CIFT,2025-03-17 14:25:11.167000,6738
8083,011 313-1,20041,9,L001,030153,0.000000,CIFT,2025-03-17 17:45:00.483000,8083
6660,011 313-1,20041,10,L001,029298,0.000000,CIFT,2025-03-06 12:33:51.780000,6660
6689,011 313-1,20041,10,L001,029299,0.000000,CIFT,2025-03-12 12:36:44.487000,6689
466,011- 387,17756,4,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,466
467,011- 387,17756,5,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,467
468,011- 387,17756,6,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,468
469,011- 387,17756,7,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,469
470,011- 387,17756,8,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,470
2314,013-1527,19279,4,L001,027436,0.000000,CIFT,2025-02-06 11:24:41.717000,2314
2315,013-1527,19279,5,L001,027436,0.000000,CIFT,2025-02-06 11:24:41.717000,2315
2316,013-1527,19279,6,L001,027436,0.000000,CIFT,2025-02-06 11:24:41.717000,2316
2317,013-1527,19279,7,L001,027436,0.000000,CIFT,2025-02-06 11:24:41.717000,2317
2318,013-1527,19279,8,L001,027436,0.000000,CIFT,2025-02-06 11:24:41.717000,2318
6676,013-1636,20573,3,L001,029578,0.000000,CIFT,2025-03-06 16:09:32.110000,6676
6677,013-1636,20573,4,L001,029578,0.000000,CIFT,2025-03-06 16:09:32.110000,6677
6678,013-1636,20573,5,L001,029578,0.000000,CIFT,2025-03-06 16:09:32.110000,6678
6679,013-1636,20573,6,L001,029578,0.000000,CIFT,2025-03-06 16:09:32.110000,6679
6680,013-1636,20573,7,L001,029578,0.000000,CIFT,2025-03-06 16:09:32.110000,6680
6681,013-1636,20573,8,L001,029578,0.000000,CIFT,2025-03-06 16:09:32.110000,6681
6682,013-1636,20573,9,L001,029578,0.000000,CIFT,2025-03-06 16:09:32.110000,6682
6683,013-1636,20573,10,L001,029578,0.000000,CIFT,2025-03-06 16:09:32.110000,6683
6727,013-1645,16599,3,L001,029037,0.000000,CIFT,2025-03-06 16:09:14.347000,6727
6728,013-1645,16599,4,L001,029037,0.000000,CIFT,2025-03-06 16:09:14.347000,6728
6729,013-1645,16599,5,L001,029037,0.000000,CIFT,2025-03-06 16:09:14.347000,6729
6730,013-1645,16599,6,L001,029037,0.000000,CIFT,2025-03-06 16:09:14.347000,6730
6731,013-1645,16599,7,L001,029037,0.000000,CIFT,2025-03-06 16:09:14.347000,6731
6732,013-1645,16599,8,L001,029037,0.000000,CIFT,2025-03-06 16:09:14.347000,6732
1345,017- 123,17811,5,L001,027331,0.000000,CIFT,2025-01-24 09:53:44.613000,1345
1346,017- 123,17811,6,L001,027331,0.000000,CIFT,2025-01-24 09:53:44.613000,1346
1347,017- 123,17811,7,L001,027331,0.000000,CIFT,2025-01-24 09:53:44.613000,1347
1348,017- 123,17811,8,L001,027331,0.000000,CIFT,2025-01-24 09:53:44.613000,1348
1349,017- 123,17811,9,L001,027331,0.000000,CIFT,2025-01-24 09:53:44.613000,1349
3264,017- 124,16642,4,L001,027717,0.000000,CIFT,2025-02-18 11:22:42.327000,3264
3265,017- 124,16642,5,L001,027717,0.000000,CIFT,2025-02-18 11:22:42.327000,3265
3266,017- 124,16642,6,L001,027717,0.000000,CIFT,2025-02-18 11:22:42.327000,3266
3267,017- 124,16642,7,L001,027717,0.000000,CIFT,2025-02-18 11:22:42.327000,3267
3268,017- 124,16642,8,L001,027717,0.000000,CIFT,2025-02-18 11:22:42.327000,3268
3269,017- 124,16642,9,L001,027717,0.000000,CIFT,2025-02-18 11:22:42.327000,3269
12997,017- 152,16856,4,L001,030978,0.000000,CIFT,2025-04-17 16:24:51.623000,12997
12998,017- 152,16856,5,L001,030978,0.000000,CIFT,2025-04-17 16:24:51.623000,12998
12999,017- 152,16856,6,L001,030978,0.000000,CIFT,2025-04-17 16:24:51.623000,12999
13000,017- 152,16856,7,L001,030978,0.000000,CIFT,2025-04-17 16:24:51.623000,13000
13001,017- 152,16856,8,L001,030978,0.000000,CIFT,2025-04-17 16:24:51.623000,13001
13002,017- 152,17080,4,L001,030978,0.000000,CIFT,2025-04-17 16:24:51.623000,13002
13007,017- 152,17080,4,L001,031070,0.000000,CIFT,2025-04-22 18:21:42.067000,13007
13003,017- 152,17080,5,L001,030978,0.000000,CIFT,2025-04-17 16:24:51.623000,13003
13008,017- 152,17080,5,L001,031070,0.000000,CIFT,2025-04-22 18:21:42.067000,13008
13004,017- 152,17080,6,L001,030978,0.000000,CIFT,2025-04-17 16:24:51.623000,13004
13009,017- 152,17080,6,L001,031070,0.000000,CIFT,2025-04-22 18:21:42.067000,13009
13005,017- 152,17080,7,L001,030978,0.000000,CIFT,2025-04-17 16:24:51.623000,13005
13010,017- 152,17080,7,L001,031070,0.000000,CIFT,2025-04-22 18:21:42.067000,13010
13006,017- 152,17080,8,L001,030978,0.000000,CIFT,2025-04-17 16:24:51.623000,13006
13011,017- 152,17080,8,L001,031070,0.000000,CIFT,2025-04-22 18:21:42.067000,13011
8167,017- 153,19176,4,L001,029746,0.000000,CIFT,2025-03-13 14:36:51.033000,8167
8168,017- 153,19176,5,L001,029746,0.000000,CIFT,2025-03-13 14:36:51.033000,8168
8169,017- 153,19176,6,L001,029746,0.000000,CIFT,2025-03-13 14:36:51.033000,8169
8170,017- 153,19176,7,L001,029746,0.000000,CIFT,2025-03-13 14:36:51.033000,8170
8171,017- 153,19176,8,L001,029746,0.000000,CIFT,2025-03-13 14:36:51.033000,8171
8172,017- 153,19177,4,L001,029746,0.000000,CIFT,2025-03-13 14:36:51.033000,8172
8173,017- 153,19177,5,L001,029746,0.000000,CIFT,2025-03-13 14:36:51.033000,8173
8174,017- 153,19177,6,L001,029746,0.000000,CIFT,2025-03-13 14:36:51.033000,8174
8175,017- 153,19177,7,L001,029746,0.000000,CIFT,2025-03-13 14:36:51.033000,8175
8176,017- 153,19177,8,L001,029746,0.000000,CIFT,2025-03-13 14:36:51.033000,8176
1551,018- 240,19207,4,L001,027603,0.000000,CIFT,2025-02-26 17:20:37.040000,1551
1552,018- 240,19207,5,L001,027603,0.000000,CIFT,2025-02-26 17:20:37.040000,1552
1553,018- 240,19207,6,L001,027603,0.000000,CIFT,2025-02-26 17:20:37.040000,1553
1554,018- 240,19207,7,L001,027603,0.000000,CIFT,2025-02-26 17:20:37.040000,1554
1555,018- 240,19207,8,L001,027603,0.000000,CIFT,2025-02-26 17:20:37.040000,1555
1556,018- 240,19207,9,L001,027603,0.000000,CIFT,2025-02-26 17:20:37.040000,1556
1557,018- 241,19180,3,L001,027602,0.000000,CIFT,2025-02-26 17:20:37.040000,1557
1558,018- 241,19180,4,L001,027602,0.000000,CIFT,2025-02-26 17:20:37.040000,1558
1559,018- 241,19180,5,L001,027602,0.000000,CIFT,2025-02-26 17:20:37.040000,1559
1560,018- 241,19180,6,L001,027602,0.000000,CIFT,2025-02-26 17:20:37.040000,1560
1561,018- 241,19180,7,L001,027602,0.000000,CIFT,2025-02-26 17:20:37.040000,1561
1562,018- 241,19180,8,L001,027602,0.000000,CIFT,2025-02-26 17:20:37.040000,1562
2802,018-168,19196,3,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2802
2803,018-168,19196,4,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2803
2804,018-168,19196,5,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2804
2805,018-168,19196,6,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2805
2806,018-168,19196,7,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2806
2807,018-168,19196,8,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2807
2808,018-168,19196,9,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2808
2785,018-168,19198,3,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2785
2786,018-168,19198,4,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2786
2787,018-168,19198,5,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2787
2788,018-168,19198,6,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2788
2789,018-168,19198,7,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2789
2790,018-168,19198,8,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2790
2791,018-168,19198,9,L001,027822,0.000000,CIFT,2025-02-19 18:26:06.520000,2791
1539,018-234,19202,4,L001,027607,0.000000,CIFT,2025-02-26 17:20:37.040000,1539
1540,018-234,19202,5,L001,027607,0.000000,CIFT,2025-02-26 17:20:37.040000,1540
1541,018-234,19202,6,L001,027607,0.000000,CIFT,2025-02-26 17:20:37.040000,1541
1542,018-234,19202,7,L001,027607,0.000000,CIFT,2025-02-26 17:20:37.040000,1542
1543,018-234,19202,8,L001,027607,0.000000,CIFT,2025-02-26 17:20:37.040000,1543
1544,018-234,19202,9,L001,027607,0.000000,CIFT,2025-02-26 17:20:37.040000,1544
1086,018-236,17369,4,L001,027366,0.000000,CIFT,2025-01-14 16:08:25.947000,1086
1087,018-236,17369,5,L001,027366,0.000000,CIFT,2025-01-14 16:08:25.947000,1087
1088,018-236,17369,6,L001,027366,0.000000,CIFT,2025-01-14 16:08:25.947000,1088
1089,018-236,17369,7,L001,027366,0.000000,CIFT,2025-01-14 16:08:25.947000,1089
1090,018-236,17369,8,L001,027366,0.000000,CIFT,2025-01-14 16:08:25.947000,1090
1091,018-236,17369,8,L001,027367,0.000000,CIFT,2025-01-14 16:08:25.947000,1091
1092,018-236,17369,9,L001,027367,0.000000,CIFT,2025-01-14 16:08:25.947000,1092
1093,018-236,17369,10,L001,027367,0.000000,CIFT,2025-01-14 16:08:25.947000,1093
4467,018-237,16599,3,L001,027656,0.000000,CIFT,2025-02-21 13:10:14.723000,4467
4468,018-237,16599,4,L001,027656,0.000000,CIFT,2025-02-21 13:10:14.723000,4468
4469,018-237,16599,5,L001,027656,0.000000,CIFT,2025-02-21 13:10:14.723000,4469
4470,018-237,16599,6,L001,027656,0.000000,CIFT,2025-02-21 13:10:14.723000,4470
4471,018-237,16599,7,L001,027656,0.000000,CIFT,2025-02-21 13:10:14.723000,4471
4472,018-237,16599,8,L001,027656,0.000000,CIFT,2025-02-21 13:10:14.723000,4472
4473,018-237,16599,9,L001,027656,0.000000,CIFT,2025-02-21 13:10:14.723000,4473
4474,018-237,16599,10,L001,027656,0.000000,CIFT,2025-02-21 13:10:14.723000,4474
2778,018-250,18355,3,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2778
2779,018-250,18355,4,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2779
2780,018-250,18355,5,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2780
2781,018-250,18355,6,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2781
2782,018-250,18355,7,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2782
2783,018-250,18355,8,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2783
2784,018-250,18355,9,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2784
2720,018-250,19192,3,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2720
2721,018-250,19192,4,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2721
2722,018-250,19192,5,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2722
2723,018-250,19192,6,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2723
2724,018-250,19192,7,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2724
2725,018-250,19192,8,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2725
2726,018-250,19192,9,L001,027817,0.000000,CIFT,2025-02-19 18:26:06.520000,2726
6059,020- 1018,16531,2,L001,028394,0.000000,CIFT,2025-03-04 13:03:27.143000,6059
6060,020- 1018,16531,3,L001,028394,0.000000,CIFT,2025-03-04 13:03:27.143000,6060
6063,020- 1018,16531,3,L001,028578,0.000000,CIFT,2025-03-06 11:14:13.277000,6063
6061,020- 1018,16531,4,L001,028394,0.000000,CIFT,2025-03-04 13:03:27.143000,6061
6064,020- 1018,16531,4,L001,028578,0.000000,CIFT,2025-03-06 11:14:13.277000,6064
6062,020- 1018,16531,5,L001,028394,0.000000,CIFT,2025-03-04 13:03:27.143000,6062
6065,020- 1018,16531,5,L001,028578,0.000000,CIFT,2025-03-06 11:14:13.277000,6065
6066,020- 1018,16531,6,L001,028578,0.000000,CIFT,2025-03-06 11:14:13.277000,6066
6067,020- 1018,16531,7,L001,028578,0.000000,CIFT,2025-03-06 11:14:13.277000,6067
6068,020- 1018,16531,8,L001,028578,0.000000,CIFT,2025-03-06 11:14:13.277000,6068
6069,020- 1018,16531,9,L001,028578,0.000000,CIFT,2025-03-06 11:14:13.277000,6069
6070,020- 1018,16531,10,L001,028578,0.000000,CIFT,2025-03-06 11:14:13.277000,6070
8091,020- 1019,16523,2,L001,028393,0.000000,CIFT,2025-03-20 13:35:15.470000,8091
8110,020- 1019,16523,2,L001,028734,0.000000,CIFT,2025-03-24 16:40:01.950000,8110
8092,020- 1019,16523,3,L001,028393,0.000000,CIFT,2025-03-20 13:35:15.470000,8092
8111,020- 1019,16523,3,L001,028734,0.000000,CIFT,2025-03-24 16:40:01.950000,8111
8093,020- 1019,16523,4,L001,028393,0.000000,CIFT,2025-03-20 13:35:15.470000,8093
8104,020- 1019,16523,4,L001,028410,0.000000,CIFT,2025-03-14 16:20:14.850000,8104
8112,020- 1019,16523,4,L001,028734,0.000000,CIFT,2025-03-24 16:40:01.950000,8112
10764,020- 1019,16523,4,L001,030391,0.000000,CIFT,2025-04-07 12:11:11.110000,10764
8094,020- 1019,16523,5,L001,028393,0.000000,CIFT,2025-03-20 13:35:15.470000,8094
8105,020- 1019,16523,5,L001,028410,0.000000,CIFT,2025-03-14 16:20:14.850000,8105
10765,020- 1019,16523,5,L001,030391,0.000000,CIFT,2025-04-07 12:11:11.110000,10765
8095,020- 1019,16523,6,L001,028393,0.000000,CIFT,2025-03-20 13:35:15.470000,8095
8106,020- 1019,16523,6,L001,028410,0.000000,CIFT,2025-03-14 16:20:14.850000,8106
10766,020- 1019,16523,6,L001,030391,0.000000,CIFT,2025-04-07 12:11:11.110000,10766
15632,020- 1019,16523,6,L001,031638,0.000000,CIFT,2025-05-22 16:13:27.100000,15632
8096,020- 1019,16523,7,L001,028393,0.000000,CIFT,2025-03-20 13:35:15.470000,8096
8107,020- 1019,16523,7,L001,028410,0.000000,CIFT,2025-03-14 16:20:14.850000,8107
10767,020- 1019,16523,7,L001,030391,0.000000,CIFT,2025-04-07 12:11:11.110000,10767
15633,020- 1019,16523,7,L001,031638,0.000000,CIFT,2025-05-22 16:13:27.100000,15633
