UserName,CatalogName,AccessLocation,ReadLoc,WriteLoc,DBName
hakan.durmaz,Uretim20,CA001,,,Antrepo20
hakan.durmaz,Uretim20,CS001,,,Antrepo20
halil.bakkal,Antrepo20,AA001,,,Antrepo20
halil.bakkal,Antrepo20,AA003,,,Antrepo20
halil.bakkal,Antrepo20,AA005,,,Antrepo20
halil.bakkal,Antrepo20,AB001,,,Antrepo20
halil.bakkal,Antrepo20,AB002,,,Antrepo20
halil.bakkal,Antrepo20,AB003,,,Antrepo20
halil.bakkal,Antrepo20,Z0003,,,Antrepo20
halil.bakkal,Kampanya,AA001,,,Antrepo20
halil.bakkal,Kampanya,AA002,,,Antrepo20
halil.bakkal,Kampanya,AA003,,,Antrepo20
halil.bakkal,Kampanya,AA005,,,Antrepo20
halil.bakkal,Kampanya,AB001,,,Antrepo20
halil.bakkal,Kampanya,AB002,,,Antrepo20
halil.bakkal,Kampanya,AB003,,,Antrepo20
halil.bakkal,Kampanya,Z0003,,,Antrepo20
Hamdepo,Uretim20,CH001,,,Antrepo20
Hamdepo,Uretim20,CH002,,,Antrepo20
HARUNB,KORGUNYAZILIM1910,CA001,,,Antrepo20
HARUNB,KORGUNYAZILIM1910,CA002,,,Antrepo20
HARUNB,KORGUNYAZILIM1910,CA003,,,Antrepo20
HARUNB,KORGUNYAZILIM1910,CA004,,,Antrepo20
HARUNB,KORGUNYAZILIM1910,CH001,,,Antrepo20
HARUNB,KORGUNYAZILIM1910,CH002,,,Antrepo20
HARUNB,KORGUNYAZILIM1910,CS001,,,Antrepo20
HARUNB,KORGUNYAZILIM1910,CS002,,,Antrepo20
HARUNB,KORGUNYAZILIM2210,CA001,,,Antrepo20
HARUNB,KORGUNYAZILIM2210,CA002,,,Antrepo20
HARUNB,KORGUNYAZILIM2210,CA003,,,Antrepo20
HARUNB,KORGUNYAZILIM2210,CA004,,,Antrepo20
HARUNB,KORGUNYAZILIM2210,CH001,,,Antrepo20
HARUNB,KORGUNYAZILIM2210,CH002,,,Antrepo20
HARUNB,KORGUNYAZILIM2210,CS001,,,Antrepo20
HARUNB,KORGUNYAZILIM2210,CS002,,,Antrepo20
HARUNB,KORGUNYAZILIM2310,CA001,,,Antrepo20
HARUNB,KORGUNYAZILIM2310,CA002,,,Antrepo20
HARUNB,KORGUNYAZILIM2310,CA003,,,Antrepo20
HARUNB,KORGUNYAZILIM2310,CA004,,,Antrepo20
HARUNB,KORGUNYAZILIM2310,CH001,,,Antrepo20
HARUNB,KORGUNYAZILIM2310,CH002,,,Antrepo20
HARUNB,KORGUNYAZILIM2310,CS001,,,Antrepo20
HARUNB,KORGUNYAZILIM2310,CS002,,,Antrepo20
haticeozdogan,Antrepo20,AA001,,,Antrepo20
haticeozdogan,Antrepo20,AA002,,,Antrepo20
haticeozdogan,Antrepo20,AA003,,,Antrepo20
haticeozdogan,Antrepo20,AA004,,,Antrepo20
haticeozdogan,Antrepo20,AA005,,,Antrepo20
haticeozdogan,Antrepo20,AB001,,,Antrepo20
haticeozdogan,Antrepo20,AB002,,,Antrepo20
haticeozdogan,Antrepo20,AB003,,,Antrepo20
haticeozdogan,Antrepo20,AH001,,,Antrepo20
haticeozdogan,Antrepo20,AW001,,,Antrepo20
haticeozdogan,Antrepo20,FA001,,,Antrepo20
haticeozdogan,Antrepo20,FA002,,,Antrepo20
haticeozdogan,Antrepo20,MK001,,,Antrepo20
haticeozdogan,Antrepo20,Z0001,,,Antrepo20
haticeozdogan,Antrepo20,Z0002,,,Antrepo20
haticeozdogan,Antrepo20,Z0003,,,Antrepo20
haticeozdogan,Antrepo20,Z0004,,,Antrepo20
haticeozdogan,Cabani20,CA001,,,Antrepo20
haticeozdogan,Uretim20,CA001,,,Antrepo20
haticeozdogan,Uretim20,CA002,,,Antrepo20
haticeozdogan,Uretim20,CA003,,,Antrepo20
haticeozdogan,Uretim20,CA004,,,Antrepo20
haticeozdogan,Uretim20,CH001,,,Antrepo20
haticeozdogan,Uretim20,CH002,,,Antrepo20
haticeozdogan,Uretim20,CS001,,,Antrepo20
haticeozdogan,Uretim20,CS002,,,Antrepo20
huseyin.berber,Antrepo20,AA002,,,Antrepo20
huseyin.berber,Antrepo20,AB001,,,Antrepo20
huseyin.berber,Antrepo20,AB002,,,Antrepo20
huseyin.berber,Antrepo20,AB003,,,Antrepo20
huseyin.berber,Kampanya,AA002,,,Antrepo20
huseyin.berber,Kampanya,AB001,,,Antrepo20
huseyin.berber,Kampanya,AB002,,,Antrepo20
huseyin.berber,Kampanya,AB003,,,Antrepo20
ibrahim.simsiki,Antrepo20,AA001,,,Antrepo20
ibrahim.simsiki,Antrepo20,AA003,,,Antrepo20
ibrahim.simsiki,Antrepo20,AA005,,,Antrepo20
ibrahim.simsiki,Antrepo20,AB001,,,Antrepo20
ibrahim.simsiki,Antrepo20,AB002,,,Antrepo20
ibrahim.simsiki,Antrepo20,AB003,,,Antrepo20
ibrahim.simsiki,Kampanya,AA001,,,Antrepo20
ibrahim.simsiki,Kampanya,AA002,,,Antrepo20
ibrahim.simsiki,Kampanya,AA003,,,Antrepo20
ibrahim.simsiki,Kampanya,AA005,,,Antrepo20
ibrahim.simsiki,Kampanya,AB001,,,Antrepo20
ibrahim.simsiki,Kampanya,AB002,,,Antrepo20
ibrahim.simsiki,Kampanya,AB003,,,Antrepo20
ilhan.tezer,Antrepo20,AA001,,,Antrepo20
ilhan.tezer,Antrepo20,AA002,,,Antrepo20
ilhan.tezer,Antrepo20,AA005,,,Antrepo20
ilhan.tezer,Antrepo20,AB001,,,Antrepo20
ilhan.tezer,Antrepo20,AB002,,,Antrepo20
ilhan.tezer,Antrepo20,AB003,,,Antrepo20
ilhan.tezer,Antrepo20,AW001,,,Antrepo20
ilhan.tezer,Kampanya,AA001,,,Antrepo20
ilhan.tezer,Kampanya,AA002,,,Antrepo20
ilhan.tezer,Kampanya,AA005,,,Antrepo20
ilhan.tezer,Kampanya,AB001,,,Antrepo20
ilhan.tezer,Kampanya,AB002,,,Antrepo20
ilhan.tezer,Kampanya,AB003,,,Antrepo20
ilhan.tezer,Kampanya,AW001,,,Antrepo20
ilhanaslan,Antrepo20,AA001,,,Antrepo20
ilhanaslan,Antrepo20,AA003,,,Antrepo20
ilhanaslan,Antrepo20,AA004,,,Antrepo20
ilhanaslan,Antrepo20,AA005,,,Antrepo20
ilhanaslan,Antrepo20,AB001,,,Antrepo20
ilhanaslan,Antrepo20,AB002,,,Antrepo20
ilhanaslan,Antrepo20,AB003,,,Antrepo20
ilhanaslan,Antrepo20,AH001,,,Antrepo20
ilhanaslan,Antrepo20,AW001,,,Antrepo20
ilhanaslan,Kampanya,AA001,,,Antrepo20
ilhanaslan,Kampanya,AA002,,,Antrepo20
ilhanaslan,Kampanya,AA003,,,Antrepo20
ilhanaslan,Kampanya,AA004,,,Antrepo20
ilhanaslan,Kampanya,AA005,,,Antrepo20
ilhanaslan,Kampanya,AB001,,,Antrepo20
ilhanaslan,Kampanya,AB002,,,Antrepo20
ilhanaslan,Kampanya,AB003,,,Antrepo20
ilhanaslan,Kampanya,AH001,,,Antrepo20
ilhanaslan,Kampanya,AW001,,,Antrepo20
Kaanabat,Antrepo20,AA001,,,Antrepo20
Kaanabat,Antrepo20,AA003,,,Antrepo20
Kaanabat,Antrepo20,AA004,,,Antrepo20
Kaanabat,Antrepo20,AA005,,,Antrepo20
Kaanabat,Antrepo20,AB001,,,Antrepo20
Kaanabat,Antrepo20,AB002,,,Antrepo20
Kaanabat,Antrepo20,AB003,,,Antrepo20
Kaanabat,Antrepo20,AW001,,,Antrepo20
Kaanabat,Antrepo20,FA001,,,Antrepo20
Kaanabat,Antrepo20,FA002,,,Antrepo20
Kaanabat,Kampanya,AA001,,,Antrepo20
Kaanabat,Kampanya,AA002,,,Antrepo20
Kaanabat,Kampanya,AA003,,,Antrepo20
Kaanabat,Kampanya,AA004,,,Antrepo20
Kaanabat,Kampanya,AA005,,,Antrepo20
Kaanabat,Kampanya,AB001,,,Antrepo20
Kaanabat,Kampanya,AB002,,,Antrepo20
Kaanabat,Kampanya,AB003,,,Antrepo20
Kaanabat,Kampanya,AW001,,,Antrepo20
Kaanabat,Kampanya,FA001,,,Antrepo20
Kaanabat,Kampanya,FA002,,,Antrepo20
KgWeb,Antrepo20,AA001,,,Antrepo20
KgWeb,Antrepo20,AA005,,,Antrepo20
KgWeb,Antrepo20,AB003,,,Antrepo20
KgWeb,Antrepo20,AW001,,,Antrepo20
KgWeb,Antrepo20,FA001,,,Antrepo20
KgWeb,Kampanya,AA001,,,Antrepo20
KgWeb,Kampanya,AA005,,,Antrepo20
KgWeb,Kampanya,AB003,,,Antrepo20
KgWeb,Kampanya,AW001,,,Antrepo20
KgWeb,Kampanya,FA001,,,Antrepo20
kubilay.kaban,Antrepo20,AA001,,,Antrepo20
kubilay.kaban,Antrepo20,AA003,,,Antrepo20
kubilay.kaban,Antrepo20,AA004,,,Antrepo20
kubilay.kaban,Antrepo20,AB001,,,Antrepo20
kubilay.kaban,Antrepo20,AB002,,,Antrepo20
kubilay.kaban,Antrepo20,AB003,,,Antrepo20
kubilay.kaban,Antrepo20,AH001,,,Antrepo20
kubilay.kaban,Antrepo20,AW001,,,Antrepo20
kubilay.kaban,Antrepo20,FA001,,,Antrepo20
kubilay.kaban,Antrepo20,FA002,,,Antrepo20
kubilay.kaban,Cabani20,CA001,,,Antrepo20
kubilay.kaban,Cabani20,CA003,,,Antrepo20
kubilay.kaban,Cabani20,CH001,,,Antrepo20
kubilay.kaban,Cabani20,CS001,,,Antrepo20
kubilay.kaban,Kampanya,AA001,,,Antrepo20
kubilay.kaban,Kampanya,AA002,,,Antrepo20
kubilay.kaban,Kampanya,AA003,,,Antrepo20
kubilay.kaban,Kampanya,AA004,,,Antrepo20
kubilay.kaban,Kampanya,AB001,,,Antrepo20
kubilay.kaban,Kampanya,AB002,,,Antrepo20
kubilay.kaban,Kampanya,AB003,,,Antrepo20
kubilay.kaban,Kampanya,AH001,,,Antrepo20
kubilay.kaban,Kampanya,AW001,,,Antrepo20
kubilay.kaban,Kampanya,FA001,,,Antrepo20
kubilay.kaban,Kampanya,FA002,,,Antrepo20
kubilay.kaban,Uretim20,CA001,,,Antrepo20
kubilay.kaban,Uretim20,CA002,,,Antrepo20
kubilay.kaban,Uretim20,CA003,,,Antrepo20
kubilay.kaban,Uretim20,CH001,,,Antrepo20
kubilay.kaban,Uretim20,CS001,,,Antrepo20
laleli.toptan,Cabani20,CA001,,,Antrepo20
laleli.toptan,Cabani20,CS001,,,Antrepo20
laleli.toptan,Uretim20,CA001,,,Antrepo20
laleli.toptan,Uretim20,CS001,,,Antrepo20
mehmet.aydin,Antrepo20,AA001,,,Antrepo20
mehmet.aydin,Antrepo20,AA003,,,Antrepo20
mehmet.aydin,Antrepo20,AA004,,,Antrepo20
mehmet.aydin,Antrepo20,AA005,,,Antrepo20
mehmet.aydin,Antrepo20,AB001,,,Antrepo20
mehmet.aydin,Antrepo20,AB002,,,Antrepo20
mehmet.aydin,Antrepo20,AB003,,,Antrepo20
mehmet.aydin,Antrepo20,AW001,,,Antrepo20
mehmet.aydin,Antrepo20,FA001,,,Antrepo20
mehmet.aydin,Antrepo20,FA002,,,Antrepo20
mehmet.aydin,Kampanya,AA001,,,Antrepo20
mehmet.aydin,Kampanya,AA002,,,Antrepo20
mehmet.aydin,Kampanya,AA003,,,Antrepo20
mehmet.aydin,Kampanya,AA004,,,Antrepo20
mehmet.aydin,Kampanya,AA005,,,Antrepo20
mehmet.aydin,Kampanya,AB001,,,Antrepo20
mehmet.aydin,Kampanya,AB002,,,Antrepo20
mehmet.aydin,Kampanya,AB003,,,Antrepo20
mehmet.aydin,Kampanya,AW001,,,Antrepo20
mehmet.aydin,Kampanya,FA001,,,Antrepo20
mehmet.aydin,Kampanya,FA002,,,Antrepo20
mehmet.aydogan,Antrepo20,FA002,,,Antrepo20
mehmet.aydogan,Kampanya,FA002,,,Antrepo20
mehmet.sari,Antrepo20,AA001,,,Antrepo20
mehmet.sari,Antrepo20,AA002,,,Antrepo20
mehmet.sari,Antrepo20,AA003,,,Antrepo20
mehmet.sari,Antrepo20,AA004,,,Antrepo20
mehmet.sari,Antrepo20,AA005,,,Antrepo20
mehmet.sari,Antrepo20,AB001,,,Antrepo20
mehmet.sari,Antrepo20,AB002,,,Antrepo20
mehmet.sari,Antrepo20,AB003,,,Antrepo20
mehmet.sari,Antrepo20,AW001,,,Antrepo20
mehmet.sari,Antrepo20,FA001,,,Antrepo20
mehmet.sari,Antrepo20,FA002,,,Antrepo20
mehmet.sari,Antrepo20,MK001,,,Antrepo20
mehmet.sari,Cabani20,CA001,,,Antrepo20
mehmet.sari,Kampanya,AA001,,,Antrepo20
mehmet.sari,Kampanya,AA002,,,Antrepo20
mehmet.sari,Kampanya,AA003,,,Antrepo20
mehmet.sari,Kampanya,AA004,,,Antrepo20
mehmet.sari,Kampanya,AA005,,,Antrepo20
mehmet.sari,Kampanya,AB001,,,Antrepo20
mehmet.sari,Kampanya,AB002,,,Antrepo20
mehmet.sari,Kampanya,AB003,,,Antrepo20
mehmet.sari,Kampanya,AW001,,,Antrepo20
mehmet.sari,Kampanya,FA001,,,Antrepo20
mehmet.sari,Kampanya,FA002,,,Antrepo20
mehmet.sari,Kampanya,MK001,,,Antrepo20
mehmet.sari,Uretim20,CA001,,,Antrepo20
mehmet.sari,Uretim20,CA002,,,Antrepo20
mehmet.sari,Uretim20,CA003,,,Antrepo20
mehmet.sari,Uretim20,CA004,,,Antrepo20
mehmet.sari,Uretim20,CH001,,,Antrepo20
mehmet.sari,Uretim20,CH002,,,Antrepo20
mehmet.sari,Uretim20,CS001,,,Antrepo20
mehmet.sari,Uretim20,CS002,,,Antrepo20
melek.atli,Antrepo20,AA001,,,Antrepo20
melek.atli,Antrepo20,AA002,,,Antrepo20
melek.atli,Antrepo20,AA003,,,Antrepo20
melek.atli,Antrepo20,AA004,,,Antrepo20
melek.atli,Antrepo20,AB001,,,Antrepo20
melek.atli,Antrepo20,AB002,,,Antrepo20
melek.atli,Antrepo20,AB003,,,Antrepo20
melek.atli,Antrepo20,AH001,,,Antrepo20
melek.atli,Antrepo20,AW001,,,Antrepo20
melek.atli,Antrepo20,FA001,,,Antrepo20
melek.atli,Cabani20,CA001,,,Antrepo20
melek.atli,Cabani20,CH001,,,Antrepo20
melek.atli,Kampanya,AA001,,,Antrepo20
melek.atli,Kampanya,AA002,,,Antrepo20
melek.atli,Kampanya,AA003,,,Antrepo20
melek.atli,Kampanya,AA004,,,Antrepo20
melek.atli,Kampanya,AB001,,,Antrepo20
melek.atli,Kampanya,AB002,,,Antrepo20
melek.atli,Kampanya,AB003,,,Antrepo20
melek.atli,Kampanya,AH001,,,Antrepo20
melek.atli,Kampanya,AW001,,,Antrepo20
melek.atli,Kampanya,FA001,,,Antrepo20
melek.atli,Uretim20,CA001,,,Antrepo20
melek.atli,Uretim20,CA002,,,Antrepo20
melek.atli,Uretim20,CA003,,,Antrepo20
melek.atli,Uretim20,CA004,,,Antrepo20
melek.atli,Uretim20,CH001,,,Antrepo20
melek.atli,Uretim20,CS001,,,Antrepo20
muhasebe,Antrepo20,AA001,,,Antrepo20
muhasebe,Antrepo20,AA002,,,Antrepo20
muhasebe,Antrepo20,AA003,,,Antrepo20
muhasebe,Antrepo20,AA004,,,Antrepo20
muhasebe,Antrepo20,AA005,,,Antrepo20
muhasebe,Antrepo20,AB001,,,Antrepo20
muhasebe,Antrepo20,AB002,,,Antrepo20
muhasebe,Antrepo20,AB003,,,Antrepo20
muhasebe,Antrepo20,AH001,,,Antrepo20
muhasebe,Antrepo20,AW001,,,Antrepo20
muhasebe,Antrepo20,FA001,,,Antrepo20
muhasebe,Antrepo20,FA002,,,Antrepo20
muhasebe,Antrepo20,MK001,,,Antrepo20
muhasebe,Cabani20,CA001,,,Antrepo20
muhasebe,Kampanya,AA001,,,Antrepo20
muhasebe,Kampanya,AA002,,,Antrepo20
muhasebe,Kampanya,AA003,,,Antrepo20
muhasebe,Kampanya,AA004,,,Antrepo20
muhasebe,Kampanya,AA005,,,Antrepo20
muhasebe,Kampanya,AB001,,,Antrepo20
muhasebe,Kampanya,AB002,,,Antrepo20
muhasebe,Kampanya,AB003,,,Antrepo20
muhasebe,Kampanya,AH001,,,Antrepo20
muhasebe,Kampanya,AW001,,,Antrepo20
muhasebe,Kampanya,FA001,,,Antrepo20
muhasebe,Kampanya,FA002,,,Antrepo20
muhasebe,Kampanya,MK001,,,Antrepo20
muhasebe,Uretim20,CA001,,,Antrepo20
muhasebe,Uretim20,CA002,,,Antrepo20
muhasebe,Uretim20,CA003,,,Antrepo20
muhasebe,Uretim20,CA004,,,Antrepo20
muhasebe,Uretim20,CH001,,,Antrepo20
muhasebe,Uretim20,CH002,,,Antrepo20
muhasebe,Uretim20,CS001,,,Antrepo20
mujgan.saglam,Antrepo20,AA001,,,Antrepo20
mujgan.saglam,Antrepo20,AA002,,,Antrepo20
mujgan.saglam,Antrepo20,AA003,,,Antrepo20
mujgan.saglam,Antrepo20,AA004,,,Antrepo20
mujgan.saglam,Antrepo20,AB001,,,Antrepo20
mujgan.saglam,Antrepo20,AB002,,,Antrepo20
mujgan.saglam,Antrepo20,AB003,,,Antrepo20
mujgan.saglam,Antrepo20,AH001,,,Antrepo20
mujgan.saglam,Antrepo20,AW001,,,Antrepo20
mujgan.saglam,Antrepo20,FA001,,,Antrepo20
mujgan.saglam,Cabani20,CA001,,,Antrepo20
mujgan.saglam,Cabani20,CA003,,,Antrepo20
mujgan.saglam,Cabani20,CH001,,,Antrepo20
mujgan.saglam,Cabani20,CS001,,,Antrepo20
mujgan.saglam,Kampanya,AA001,,,Antrepo20
mujgan.saglam,Kampanya,AA002,,,Antrepo20
mujgan.saglam,Kampanya,AA003,,,Antrepo20
mujgan.saglam,Kampanya,AA004,,,Antrepo20
mujgan.saglam,Kampanya,AB001,,,Antrepo20
mujgan.saglam,Kampanya,AB002,,,Antrepo20
mujgan.saglam,Kampanya,AB003,,,Antrepo20
mujgan.saglam,Kampanya,AH001,,,Antrepo20
mujgan.saglam,Kampanya,AW001,,,Antrepo20
mujgan.saglam,Kampanya,FA001,,,Antrepo20
mujgan.saglam,Uretim20,CA001,,,Antrepo20
mujgan.saglam,Uretim20,CA002,,,Antrepo20
mujgan.saglam,Uretim20,CA003,,,Antrepo20
mujgan.saglam,Uretim20,CH001,,,Antrepo20
mujgan.saglam,Uretim20,CS001,,,Antrepo20
mumin.cavusoglu,Cabani20,CA001,,,Antrepo20
mumin.cavusoglu,Cabani20,CS001,,,Antrepo20
mumin.cavusoglu,Uretim20,CA001,,,Antrepo20
mumin.cavusoglu,Uretim20,CS001,,,Antrepo20
murat.gider,Antrepo20,AA001,,,Antrepo20
murat.gider,Antrepo20,AA003,,,Antrepo20
murat.gider,Antrepo20,AA004,,,Antrepo20
murat.gider,Antrepo20,AA005,,,Antrepo20
murat.gider,Antrepo20,AB001,,,Antrepo20
murat.gider,Antrepo20,AB002,,,Antrepo20
murat.gider,Antrepo20,AB003,,,Antrepo20
murat.gider,Antrepo20,AH001,,,Antrepo20
murat.gider,Antrepo20,AN001,,,Antrepo20
murat.gider,Antrepo20,AW001,,,Antrepo20
murat.gider,AntYedek,AA001,,,Antrepo20
murat.gider,AntYedek,AA002,,,Antrepo20
murat.gider,AntYedek,AB001,,,Antrepo20
murat.gider,AntYedek,AB002,,,Antrepo20
murat.gider,AntYedek,AB003,,,Antrepo20
murat.gider,AntYedek,AW001,,,Antrepo20
murat.gider,AntYedek,FA001,,,Antrepo20
murat.gider,AntYedek,FA002,,,Antrepo20
murat.gider,Cabani20,CA001,,,Antrepo20
murat.gider,Cabani20,CA003,,,Antrepo20
murat.gider,Cabani20,CH001,,,Antrepo20
murat.gider,Cabani20,CS001,,,Antrepo20
murat.gider,Kampanya,AA001,,,Antrepo20
murat.gider,Kampanya,AA002,,,Antrepo20
murat.gider,Kampanya,AA003,,,Antrepo20
murat.gider,Kampanya,AA004,,,Antrepo20
murat.gider,Kampanya,AA005,,,Antrepo20
murat.gider,Kampanya,AB001,,,Antrepo20
murat.gider,Kampanya,AB002,,,Antrepo20
murat.gider,Kampanya,AB003,,,Antrepo20
murat.gider,Kampanya,AH001,,,Antrepo20
murat.gider,Kampanya,AN001,,,Antrepo20
murat.gider,Kampanya,AW001,,,Antrepo20
murat.gider,Uretim20,CA001,,,Antrepo20
murat.gider,Uretim20,CA002,,,Antrepo20
murat.gider,Uretim20,CA003,,,Antrepo20
murat.gider,Uretim20,CA004,,,Antrepo20
murat.gider,Uretim20,CH001,,,Antrepo20
murat.gider,Uretim20,CS001,,,Antrepo20
murat.oguz,Antrepo20,AA001,,,Antrepo20
murat.oguz,Antrepo20,AA003,,,Antrepo20
murat.oguz,Antrepo20,AA004,,,Antrepo20
murat.oguz,Antrepo20,AA005,,,Antrepo20
murat.oguz,Antrepo20,AB001,,,Antrepo20
murat.oguz,Antrepo20,AB002,,,Antrepo20
murat.oguz,Antrepo20,AB003,,,Antrepo20
murat.oguz,Antrepo20,AW001,,,Antrepo20
murat.oguz,Antrepo20,FA001,,,Antrepo20
murat.oguz,Antrepo20,FA002,,,Antrepo20
murat.oguz,Antrepo20,MK001,,,Antrepo20
murat.oguz,Kampanya,AA001,,,Antrepo20
murat.oguz,Kampanya,AA002,,,Antrepo20
murat.oguz,Kampanya,AA003,,,Antrepo20
murat.oguz,Kampanya,AA004,,,Antrepo20
murat.oguz,Kampanya,AA005,,,Antrepo20
murat.oguz,Kampanya,AB001,,,Antrepo20
murat.oguz,Kampanya,AB002,,,Antrepo20
murat.oguz,Kampanya,AB003,,,Antrepo20
murat.oguz,Kampanya,AW001,,,Antrepo20
murat.oguz,Kampanya,FA001,,,Antrepo20
murat.oguz,Kampanya,FA002,,,Antrepo20
murat.oguz,Kampanya,MK001,,,Antrepo20
murat.tekin,Antrepo20,AA001,,,Antrepo20
murat.tekin,Antrepo20,AA005,,,Antrepo20
murat.tekin,Antrepo20,AB001,,,Antrepo20
murat.tekin,Antrepo20,AB002,,,Antrepo20
murat.tekin,Antrepo20,AB003,,,Antrepo20
murat.tekin,Antrepo20,AW001,,,Antrepo20
murat.tekin,Kampanya,AA001,,,Antrepo20
murat.tekin,Kampanya,AA002,,,Antrepo20
murat.tekin,Kampanya,AA005,,,Antrepo20
murat.tekin,Kampanya,AB001,,,Antrepo20
murat.tekin,Kampanya,AB002,,,Antrepo20
murat.tekin,Kampanya,AB003,,,Antrepo20
murat.tekin,Kampanya,AW001,,,Antrepo20
nazli.yildirim,Antrepo20,AA001,,,Antrepo20
nazli.yildirim,Antrepo20,AA003,,,Antrepo20
nazli.yildirim,Antrepo20,AA004,,,Antrepo20
nazli.yildirim,Antrepo20,AA005,,,Antrepo20
nazli.yildirim,Antrepo20,AB001,,,Antrepo20
nazli.yildirim,Antrepo20,AB002,,,Antrepo20
nazli.yildirim,Antrepo20,AB003,,,Antrepo20
nazli.yildirim,Antrepo20,AH001,,,Antrepo20
nazli.yildirim,Antrepo20,AW001,,,Antrepo20
nazli.yildirim,Kampanya,AA001,,,Antrepo20
nazli.yildirim,Kampanya,AA002,,,Antrepo20
nazli.yildirim,Kampanya,AA003,,,Antrepo20
nazli.yildirim,Kampanya,AA004,,,Antrepo20
nazli.yildirim,Kampanya,AA005,,,Antrepo20
nazli.yildirim,Kampanya,AB001,,,Antrepo20
nazli.yildirim,Kampanya,AB002,,,Antrepo20
nazli.yildirim,Kampanya,AB003,,,Antrepo20
nazli.yildirim,Kampanya,AH001,,,Antrepo20
nazli.yildirim,Kampanya,AW001,,,Antrepo20
nese.dedeli,Antrepo20,AA001,,,Antrepo20
nese.dedeli,Antrepo20,AA002,,,Antrepo20
nese.dedeli,Antrepo20,AA003,,,Antrepo20
nese.dedeli,Antrepo20,AA004,,,Antrepo20
nese.dedeli,Antrepo20,AB001,,,Antrepo20
nese.dedeli,Antrepo20,AB002,,,Antrepo20
nese.dedeli,Antrepo20,AB003,,,Antrepo20
nese.dedeli,Antrepo20,AH001,,,Antrepo20
nese.dedeli,Antrepo20,AW001,,,Antrepo20
nese.dedeli,Antrepo20,FA001,,,Antrepo20
nese.dedeli,Antrepo20,FA002,,,Antrepo20
nese.dedeli,Cabani20,CA001,,,Antrepo20
nese.dedeli,Cabani20,CS001,,,Antrepo20
nese.dedeli,Kampanya,AA001,,,Antrepo20
nese.dedeli,Kampanya,AA002,,,Antrepo20
nese.dedeli,Kampanya,AA003,,,Antrepo20
nese.dedeli,Kampanya,AA004,,,Antrepo20
nese.dedeli,Kampanya,AB001,,,Antrepo20
nese.dedeli,Kampanya,AB002,,,Antrepo20
nese.dedeli,Kampanya,AB003,,,Antrepo20
nese.dedeli,Kampanya,AH001,,,Antrepo20
nese.dedeli,Kampanya,AW001,,,Antrepo20
nese.dedeli,Kampanya,FA001,,,Antrepo20
nese.dedeli,Kampanya,FA002,,,Antrepo20
nese.dedeli,Uretim20,CA001,,,Antrepo20
nese.dedeli,Uretim20,CS001,,,Antrepo20
nursal.dereboyu,Antrepo20,AA001,,,Antrepo20
nursal.dereboyu,Antrepo20,AA002,,,Antrepo20
nursal.dereboyu,Antrepo20,AA003,,,Antrepo20
nursal.dereboyu,Antrepo20,AA004,,,Antrepo20
nursal.dereboyu,Antrepo20,AB001,,,Antrepo20
nursal.dereboyu,Antrepo20,AB002,,,Antrepo20
nursal.dereboyu,Antrepo20,AB003,,,Antrepo20
nursal.dereboyu,Antrepo20,AH001,,,Antrepo20
nursal.dereboyu,Antrepo20,AW001,,,Antrepo20
nursal.dereboyu,Antrepo20,FA001,,,Antrepo20
nursal.dereboyu,Antrepo20,FA002,,,Antrepo20
nursal.dereboyu,Cabani20,CA001,,,Antrepo20
nursal.dereboyu,Cabani20,CH001,,,Antrepo20
nursal.dereboyu,Kampanya,AA001,,,Antrepo20
nursal.dereboyu,Kampanya,AA002,,,Antrepo20
nursal.dereboyu,Kampanya,AA003,,,Antrepo20
nursal.dereboyu,Kampanya,AA004,,,Antrepo20
nursal.dereboyu,Kampanya,AB001,,,Antrepo20
nursal.dereboyu,Kampanya,AB002,,,Antrepo20
nursal.dereboyu,Kampanya,AB003,,,Antrepo20
nursal.dereboyu,Kampanya,AH001,,,Antrepo20
nursal.dereboyu,Kampanya,AW001,,,Antrepo20
nursal.dereboyu,Kampanya,FA001,,,Antrepo20
nursal.dereboyu,Kampanya,FA002,,,Antrepo20
nursal.dereboyu,Uretim20,CA001,,,Antrepo20
nursal.dereboyu,Uretim20,CH001,,,Antrepo20
nuvar.ayten,Antrepo20,AB001,,,Antrepo20
nuvar.ayten,Antrepo20,AB002,,,Antrepo20
nuvar.ayten,Antrepo20,AB003,,,Antrepo20
nuvar.ayten,Kampanya,AB001,,,Antrepo20
nuvar.ayten,Kampanya,AB002,,,Antrepo20
nuvar.ayten,Kampanya,AB003,,,Antrepo20
oguzhan.yenigun,Antrepo20,AB001,,,Antrepo20
oguzhan.yenigun,Antrepo20,AB002,,,Antrepo20
oguzhan.yenigun,Antrepo20,AB003,,,Antrepo20
oguzhan.yenigun,Kampanya,AA002,,,Antrepo20
oguzhan.yenigun,Kampanya,AB001,,,Antrepo20
oguzhan.yenigun,Kampanya,AB002,,,Antrepo20
oguzhan.yenigun,Kampanya,AB003,,,Antrepo20
Orbital,Antrepo20,AA001,,,Antrepo20
Orbital,Antrepo20,AA002,,,Antrepo20
Orbital,Antrepo20,AA003,,,Antrepo20
Orbital,Antrepo20,AA004,,,Antrepo20
Orbital,Antrepo20,AA005,,,Antrepo20
Orbital,Antrepo20,AB001,,,Antrepo20
Orbital,Antrepo20,AB002,,,Antrepo20
Orbital,Antrepo20,AB003,,,Antrepo20
